GENE000055_Prokka:VFCALKRU_00062|53737_53902_1|	GENE000061_Prokka:VFCIXIUS_00069|60579_60720_1|	0.695	23	7	0	1	23	1	23	3.433E-05	32
GENE000057_Prokka:VFCALKRU_00066|54543_55593_1|	GENE000063_Prokka:VFCIXIUS_00073|61481_62519_1|	0.396	339	199	0	14	343	3	341	1.905E-70	235
GENE000060_Prokka:VFCALKRU_00069|59189_59753_1|	GENE000066_Prokka:VFCIXIUS_00076|66213_66762_1|	0.583	173	71	0	16	187	8	180	4.912E-67	217
GENE000074_Prokka:VFCALKRU_00088|68961_69801_1|	GENE000080_Prokka:VFCIXIUS_00095|77724_78624_1|	0.326	288	179	0	8	274	9	296	2.424E-41	147
GENE000078_Prokka:VFCALKRU_00094|70896_71820_-1|	GENE000084_Prokka:VFCIXIUS_00100|79723_80782_-1|	0.457	306	166	0	1	306	46	351	1.554E-83	271
GENE000112_Prokka:VFCALKRU_00133|103172_103505_-1|	GENE000119_Prokka:VFCIXIUS_00140|115264_115588_-1|	0.255	90	62	0	3	86	7	96	2.623E-04	32
GENE000114_Prokka:VFCALKRU_00136|104370_105597_1|	GENE000121_Prokka:VFCIXIUS_00142|116323_117556_1|	0.437	409	222	0	3	397	2	410	1.674E-102	331
GENE000119_Prokka:VFCALKRU_00144|111584_112394_1|	GENE000126_Prokka:VFCIXIUS_00151|124777_125608_1|	0.558	263	115	0	5	267	9	270	4.715E-89	285
GENE000006_Prokka:VFCALKRU_00007|3018_6723_1|	GENE000006_Prokka:VFCIXIUS_00007|3137_6680_1|	0.352	1227	756	0	3	1229	7	1174	1.731E-197	644
GENE000009_Prokka:VFCALKRU_00010|10838_11312_1|	GENE000009_Prokka:VFCIXIUS_00010|10901_11405_1|	0.363	157	97	0	5	157	11	167	1.533E-31	113
GENE000011_Prokka:VFCALKRU_00012|13332_13638_1|	GENE000011_Prokka:VFCIXIUS_00012|13454_13769_1|	0.319	97	65	0	3	99	8	104	2.430E-11	52
GENE000015_Prokka:VFCALKRU_00017|15153_16239_-1|	GENE000018_Prokka:VFCIXIUS_00020|17926_19054_-1|	0.241	356	247	0	26	352	10	365	1.892E-22	93
GENE000020_Prokka:VFCALKRU_00022|18762_19620_1|	GENE000024_Prokka:VFCIXIUS_00027|23239_24148_1|	0.323	297	190	0	1	282	6	302	8.577E-35	128
GENE000024_Prokka:VFCALKRU_00026|22094_23369_-1|	GENE000029_Prokka:VFCIXIUS_00032|26770_28120_-1|	0.347	420	272	0	6	423	30	449	1.639E-76	256
GENE000030_Prokka:VFCALKRU_00033|27316_29512_-1|	GENE000034_Prokka:VFCIXIUS_00038|32142_34548_-1|	0.308	789	504	0	1	730	4	792	1.579E-114	380
GENE000048_Prokka:VFCALKRU_00054|49442_50453_1|	GENE000054_Prokka:VFCIXIUS_00061|55899_56943_1|	0.397	347	196	0	5	330	1	347	1.470E-67	226
GENE000134_Prokka:VFCALKRU_00159|117415_117529_1|	GENE000143_Prokka:VFCIXIUS_00168|131288_131402_1|	0.540	37	17	0	1	37	1	37	1.585E-10	46
GENE000092_Prokka:VFCALKRU_00113|81935_83144_-1|	GENE000097_Prokka:VFCIXIUS_00118|92081_93269_-1|	0.255	399	290	0	4	402	6	395	5.789E-31	120
GENE000100_Prokka:VFCALKRU_00121|91616_92327_1|	GENE000105_Prokka:VFCIXIUS_00126|100947_101601_1|	0.322	203	134	0	23	220	2	204	6.658E-26	100
GENE000138_Prokka:VFCALKRU_00163|118790_119651_1|	GENE000147_Prokka:VFCIXIUS_00172|132657_133569_1|	0.274	286	197	0	5	277	11	296	4.789E-19	81
GENE000056_Prokka:VFCALKRU_00065|54002_54530_-1|	GENE000062_Prokka:VFCIXIUS_00072|60847_61426_-1|	0.440	174	96	0	1	174	1	173	6.415E-41	141
GENE000058_Prokka:VFCALKRU_00067|55574_58655_1|	GENE000064_Prokka:VFCIXIUS_00074|62505_65679_1|	0.395	1041	616	0	3	1021	5	1045	1.672E-224	715
GENE000059_Prokka:VFCALKRU_00068|58641_59193_1|	GENE000065_Prokka:VFCIXIUS_00075|65653_66214_1|	0.414	172	97	0	11	176	10	181	4.490E-30	110
GENE000071_Prokka:VFCALKRU_00083|67508_68255_1|	GENE000077_Prokka:VFCIXIUS_00090|76202_76970_1|	0.485	238	121	0	1	236	2	239	1.746E-72	236
GENE000117_Prokka:VFCALKRU_00142|110810_111416_1|	GENE000124_Prokka:VFCIXIUS_00149|124003_124573_1|	0.297	193	127	0	7	199	6	186	3.828E-13	61
GENE000120_Prokka:VFCALKRU_00145|112390_112657_1|	GENE000127_Prokka:VFCIXIUS_00152|125594_125879_1|	0.626	91	31	0	1	85	4	94	3.026E-34	117
GENE000142_Prokka:VFCALKRU_00167|121373_122417_1|	GENE000151_Prokka:VFCIXIUS_00176|135796_136876_1|	0.360	314	200	0	17	330	23	336	3.609E-59	202
GENE000066_Prokka:VFCALKRU_00078|63477_64728_1|	GENE000072_Prokka:VFCIXIUS_00085|72006_73272_1|	0.401	398	237	0	18	415	24	420	7.549E-85	280
GENE000085_Prokka:VFCALKRU_00104|75991_77077_1|	GENE000091_Prokka:VFCIXIUS_00110|85249_86332_1|	0.339	339	219	0	24	355	17	355	3.391E-54	188
GENE000088_Prokka:VFCALKRU_00107|79752_81012_-1|	GENE000094_Prokka:VFCIXIUS_00113|88890_90162_-1|	0.302	412	285	0	8	417	8	419	4.007E-53	187
GENE000101_Prokka:VFCALKRU_00122|92318_93344_-1|	GENE000106_Prokka:VFCIXIUS_00127|101620_102688_-1|	0.302	346	230	0	1	330	1	346	1.275E-45	162
GENE000106_Prokka:VFCALKRU_00127|97964_100007_-1|	GENE000112_Prokka:VFCIXIUS_00133|107782_110047_-1|	0.314	689	460	0	1	672	1	689	4.209E-110	365
GENE000126_Prokka:VFCALKRU_00151|114520_115033_1|	GENE000135_Prokka:VFCIXIUS_00160|128099_128654_1|	0.414	164	93	0	7	170	24	183	1.656E-36	128
GENE000005_Prokka:VFCALKRU_00006|2671_3016_1|	GENE000005_Prokka:VFCIXIUS_00006|2742_3138_1|	0.312	125	74	0	2	110	3	127	5.488E-16	66
GENE000094_Prokka:VFCALKRU_00115|84456_86262_1|	GENE000099_Prokka:VFCIXIUS_00120|94613_96419_1|	0.418	599	346	0	1	596	1	599	2.142E-144	462
GENE000135_Prokka:VFCALKRU_00160|117525_117870_1|	GENE000144_Prokka:VFCIXIUS_00169|131398_131764_1|	0.400	110	65	0	5	113	5	114	7.499E-21	80
GENE000046_Prokka:VFCALKRU_00049|45395_48281_1|	GENE000050_Prokka:VFCIXIUS_00055|51296_54329_1|	0.364	904	544	0	6	861	6	909	1.263E-156	513
GENE000103_Prokka:VFCALKRU_00124|95164_95587_-1|	GENE000108_Prokka:VFCIXIUS_00129|104589_104886_-1|	0.469	81	42	0	58	138	5	84	2.269E-19	77
GENE000108_Prokka:VFCALKRU_00129|100634_101849_-1|	GENE000114_Prokka:VFCIXIUS_00135|110656_112684_-1|	0.522	400	190	0	2	399	264	663	3.376E-131	414
GENE000125_Prokka:VFCALKRU_00150|114165_114531_1|	GENE000133_Prokka:VFCIXIUS_00158|127564_127945_1|	0.425	126	69	0	1	121	1	126	1.240E-26	97
GENE000002_Prokka:VFCALKRU_00003|1267_1663_1|	GENE000002_Prokka:VFCIXIUS_00003|1269_1680_1|	0.406	128	71	0	8	128	3	130	1.023E-24	92
GENE000022_Prokka:VFCALKRU_00024|20086_20632_-1|	GENE000026_Prokka:VFCIXIUS_00029|24690_25251_-1|	0.344	179	115	0	3	181	9	184	6.976E-23	89
GENE000028_Prokka:VFCALKRU_00030|25875_27012_1|	GENE000033_Prokka:VFCIXIUS_00036|30867_32025_1|	0.353	360	232	0	1	360	1	360	4.963E-57	197
GENE000049_Prokka:VFCALKRU_00055|50418_51027_1|	GENE000055_Prokka:VFCIXIUS_00062|56926_57571_1|	0.343	195	123	0	2	189	4	198	9.412E-29	107
GENE000097_Prokka:VFCALKRU_00118|88238_89516_1|	GENE000102_Prokka:VFCIXIUS_00123|98345_99647_1|	0.297	381	266	0	44	423	48	428	2.462E-40	149
GENE000133_Prokka:VFCALKRU_00158|117197_117419_1|	GENE000142_Prokka:VFCIXIUS_00167|131057_131288_1|	0.383	73	44	0	1	73	4	75	2.983E-13	56
GENE000065_Prokka:VFCALKRU_00077|62915_63500_1|	GENE000071_Prokka:VFCIXIUS_00084|71419_72010_1|	0.318	194	130	0	4	194	3	196	2.064E-24	94
GENE000016_Prokka:VFCALKRU_00018|16239_16632_-1|	GENE000019_Prokka:VFCIXIUS_00021|19245_19635_-1|	0.376	129	80	0	2	130	1	129	2.184E-24	91
GENE000018_Prokka:VFCALKRU_00020|16904_17729_-1|	GENE000021_Prokka:VFCIXIUS_00023|19939_20773_-1|	0.307	273	182	0	3	266	4	276	1.741E-27	106
GENE000023_Prokka:VFCALKRU_00025|21001_22123_1|	GENE000028_Prokka:VFCIXIUS_00031|25560_26739_1|	0.346	365	231	0	4	357	3	367	4.899E-54	188
GENE000027_Prokka:VFCALKRU_00029|24950_25895_1|	GENE000032_Prokka:VFCIXIUS_00035|29942_30929_1|	0.336	290	191	0	22	311	24	312	1.360E-43	155
GENE000041_Prokka:VFCALKRU_00044|39834_40797_-1|	GENE000046_Prokka:VFCIXIUS_00051|46213_47206_-1|	0.325	325	215	0	2	320	5	329	2.227E-52	181
GENE000045_Prokka:VFCALKRU_00048|43775_45179_1|	GENE000049_Prokka:VFCIXIUS_00054|49730_51062_1|	0.373	457	271	0	5	461	9	441	1.310E-77	261
GENE000050_Prokka:VFCALKRU_00056|51010_52138_1|	GENE000056_Prokka:VFCIXIUS_00063|57557_58721_1|	0.492	381	186	0	8	375	3	383	3.873E-115	366
GENE000096_Prokka:VFCALKRU_00117|86590_88177_1|	GENE000101_Prokka:VFCIXIUS_00122|96750_98346_1|	0.530	527	244	0	1	527	1	520	1.873E-171	537
GENE000093_Prokka:VFCALKRU_00114|83152_84460_1|	GENE000098_Prokka:VFCIXIUS_00119|93276_94617_1|	0.356	444	279	0	1	435	3	446	1.408E-71	242
GENE000136_Prokka:VFCALKRU_00161|117832_118207_1|	GENE000145_Prokka:VFCIXIUS_00170|131753_132107_1|	0.451	104	56	0	21	123	13	116	1.277E-27	100
GENE000037_Prokka:VFCALKRU_00040|35678_36686_-1|	GENE000041_Prokka:VFCIXIUS_00046|40528_41428_-1|	0.269	254	174	0	74	327	57	295	8.450E-17	75
GENE000070_Prokka:VFCALKRU_00082|66822_67509_1|	GENE000076_Prokka:VFCIXIUS_00089|75481_76213_1|	0.293	228	159	0	3	228	5	232	1.258E-23	93
GENE000086_Prokka:VFCALKRU_00105|77176_78562_-1|	GENE000092_Prokka:VFCIXIUS_00111|86357_87701_-1|	0.350	460	290	0	2	461	1	447	3.310E-70	239
GENE000105_Prokka:VFCALKRU_00126|96604_97600_-1|	GENE000110_Prokka:VFCIXIUS_00131|106042_107050_-1|	0.306	319	217	0	1	319	1	313	2.824E-36	134
GENE000122_Prokka:VFCALKRU_00147|112959_113550_1|	GENE000129_Prokka:VFCIXIUS_00154|126217_126829_1|	0.356	199	122	0	1	190	1	199	6.640E-31	113
GENE000025_Prokka:VFCALKRU_00027|23368_24055_-1|	GENE000030_Prokka:VFCIXIUS_00033|28109_29033_-1|	0.371	220	136	0	5	224	79	295	6.457E-36	129
GENE000131_Prokka:VFCALKRU_00156|116497_116911_1|	GENE000140_Prokka:VFCIXIUS_00165|130257_130689_1|	0.386	131	79	0	2	132	6	134	3.784E-21	82
GENE000035_Prokka:VFCALKRU_00038|34078_34942_-1|	GENE000039_Prokka:VFCIXIUS_00044|39065_39797_-1|	0.412	231	135	0	57	287	4	234	3.500E-52	179
GENE000038_Prokka:VFCALKRU_00041|36672_37233_-1|	GENE000042_Prokka:VFCIXIUS_00047|41424_41985_-1|	0.314	180	123	0	1	180	1	180	2.635E-28	105
GENE000061_Prokka:VFCALKRU_00070|59749_60916_1|	GENE000067_Prokka:VFCIXIUS_00077|66758_67919_1|	0.544	375	169	0	6	376	2	376	6.929E-124	392
GENE000069_Prokka:VFCALKRU_00081|66235_66832_1|	GENE000075_Prokka:VFCIXIUS_00088|74882_75494_1|	0.375	199	119	0	2	193	1	199	1.351E-42	147
GENE000087_Prokka:VFCALKRU_00106|78558_79752_-1|	GENE000093_Prokka:VFCIXIUS_00112|87708_88890_-1|	0.292	309	217	0	4	311	3	311	7.396E-24	98
GENE000032_Prokka:VFCALKRU_00035|29829_32004_1|	GENE000036_Prokka:VFCIXIUS_00040|34768_37000_1|	0.377	739	446	0	4	720	5	743	2.369E-135	441
GENE000040_Prokka:VFCALKRU_00043|38449_39832_-1|	GENE000045_Prokka:VFCIXIUS_00050|44797_46186_-1|	0.394	458	275	0	4	457	5	462	1.525E-97	319
GENE000063_Prokka:VFCALKRU_00073|61565_62585_1|	GENE000069_Prokka:VFCIXIUS_00080|68823_69927_1|	0.366	324	203	0	3	326	6	326	4.344E-51	178
GENE000068_Prokka:VFCALKRU_00080|65670_66243_1|	GENE000074_Prokka:VFCIXIUS_00087|74313_74886_1|	0.365	186	116	0	3	188	2	185	8.662E-35	124
GENE000084_Prokka:VFCALKRU_00103|75489_75990_1|	GENE000090_Prokka:VFCIXIUS_00109|84549_85266_1|	0.718	160	45	0	7	165	73	232	1.647E-77	246
GENE000104_Prokka:VFCALKRU_00125|95642_96608_1|	GENE000109_Prokka:VFCIXIUS_00130|105036_106056_1|	0.441	311	173	0	9	318	22	332	2.707E-83	271
GENE000129_Prokka:VFCALKRU_00154|115677_116205_1|	GENE000138_Prokka:VFCIXIUS_00163|129352_129928_1|	0.321	190	116	0	1	172	1	190	1.440E-20	82
GENE000140_Prokka:VFCALKRU_00165|119877_120735_-1|	GENE000149_Prokka:VFCIXIUS_00174|134102_135317_-1|	0.352	302	184	0	1	285	93	394	3.262E-52	179
GENE000034_Prokka:VFCALKRU_00037|32962_34096_1|	GENE000038_Prokka:VFCIXIUS_00043|37975_39088_1|	0.347	355	229	0	20	374	18	368	2.171E-71	239
GENE000039_Prokka:VFCALKRU_00042|37229_38453_-1|	GENE000043_Prokka:VFCIXIUS_00048|41965_43282_-1|	0.275	419	292	0	3	406	11	429	3.196E-33	127
GENE000067_Prokka:VFCALKRU_00079|64709_65714_1|	GENE000073_Prokka:VFCIXIUS_00086|73264_74317_1|	0.326	311	206	0	5	310	28	338	1.216E-41	150
GENE000083_Prokka:VFCALKRU_00102|74231_75341_1|	GENE000089_Prokka:VFCIXIUS_00108|83393_84539_1|	0.269	374	259	0	4	358	2	375	1.515E-37	139
GENE000102_Prokka:VFCALKRU_00123|93357_95163_-1|	GENE000107_Prokka:VFCIXIUS_00128|102680_104624_-1|	0.587	588	240	0	3	590	2	582	2.183E-225	697
GENE000121_Prokka:VFCALKRU_00146|112653_112956_1|	GENE000128_Prokka:VFCIXIUS_00153|125883_126228_1|	0.317	103	64	0	7	100	8	110	5.756E-10	48
GENE000072_Prokka:VFCALKRU_00084|68247_68547_1|	GENE000078_Prokka:VFCIXIUS_00091|76972_77290_1|	0.434	92	51	0	2	92	13	104	7.161E-23	85
GENE000073_Prokka:VFCALKRU_00085|68527_68806_1|	GENE000079_Prokka:VFCIXIUS_00092|77286_77565_1|	0.405	79	44	0	10	88	17	91	1.234E-14	61
GENE000075_Prokka:VFCALKRU_00090|69851_70214_-1|	GENE000081_Prokka:VFCIXIUS_00097|78711_79074_-1|	0.381	97	59	0	1	97	1	96	5.736E-18	72
GENE000111_Prokka:VFCALKRU_00132|102964_103204_-1|	GENE000118_Prokka:VFCIXIUS_00139|115032_115272_-1|	0.576	78	33	0	1	78	1	78	1.028E-25	92
GENE000116_Prokka:VFCALKRU_00141|110390_110804_1|	GENE000123_Prokka:VFCIXIUS_00148|123465_124011_1|	0.472	144	70	0	3	136	34	177	1.027E-35	124
GENE000001_Prokka:VFCALKRU_00001|0_1191_1|	GENE000001_Prokka:VFCIXIUS_00001|0_1188_1|	0.713	394	112	0	2	395	3	394	1.173E-194	597
GENE000132_Prokka:VFCALKRU_00157|116917_117211_1|	GENE000141_Prokka:VFCIXIUS_00166|130675_131083_1|	0.700	50	14	0	5	54	15	63	9.984E-19	73
GENE000110_Prokka:VFCALKRU_00131|102559_102976_1|	GENE000115_Prokka:VFCIXIUS_00136|112699_113134_1|	0.452	136	72	0	4	136	3	138	3.173E-32	114
GENE000026_Prokka:VFCALKRU_00028|24041_24947_-1|	GENE000031_Prokka:VFCIXIUS_00034|29004_29916_-1|	0.288	270	187	0	5	268	8	277	3.355E-26	103
GENE000107_Prokka:VFCALKRU_00128|100006_100642_-1|	GENE000113_Prokka:VFCIXIUS_00134|110043_110670_-1|	0.293	198	134	0	11	208	12	201	1.849E-21	86
GENE000123_Prokka:VFCALKRU_00148|113546_113939_1|	GENE000130_Prokka:VFCIXIUS_00155|126834_127239_1|	0.411	119	69	0	6	124	11	128	1.987E-25	94
GENE000127_Prokka:VFCALKRU_00152|115032_115308_1|	GENE000136_Prokka:VFCIXIUS_00161|128653_128944_1|	0.343	96	59	0	1	91	1	96	2.641E-14	60
GENE000007_Prokka:VFCALKRU_00008|6719_10481_1|	GENE000007_Prokka:VFCIXIUS_00008|6696_10584_1|	0.384	1280	768	0	1	1247	1	1280	3.206E-251	803
GENE000008_Prokka:VFCALKRU_00009|10477_10864_1|	GENE000008_Prokka:VFCIXIUS_00009|10546_10942_1|	0.680	122	38	0	1	119	1	122	2.904E-53	174
GENE000010_Prokka:VFCALKRU_00011|11311_13342_1|	GENE000010_Prokka:VFCIXIUS_00011|11404_13468_1|	0.531	675	314	0	3	672	5	679	3.182E-239	741
GENE000012_Prokka:VFCALKRU_00013|13634_14054_1|	GENE000013_Prokka:VFCIXIUS_00014|14015_14441_1|	0.352	136	86	0	3	135	2	137	9.867E-20	78
