GENE000001_Prokka:VFOMMLON_00001|0_1191_1|	GENE000001_Prokka:VFPARIOC_00001|0_1188_1|	0.732	396	106	0	1	396	1	395	2.148E-204	625
GENE000002_Prokka:VFOMMLON_00003|1252_1624_1|	GENE000002_Prokka:VFPARIOC_00003|1256_1646_1|	0.403	128	72	0	1	122	1	128	2.001E-21	82
GENE000004_Prokka:VFOMMLON_00005|2148_2577_1|	GENE000004_Prokka:VFPARIOC_00005|2251_2701_1|	0.359	142	85	0	7	139	7	148	7.793E-23	87
GENE000005_Prokka:VFOMMLON_00006|2554_2890_1|	GENE000005_Prokka:VFPARIOC_00006|2687_3032_1|	0.411	107	61	0	2	106	3	109	3.320E-19	75
GENE000006_Prokka:VFOMMLON_00007|2886_6339_1|	GENE000006_Prokka:VFPARIOC_00007|3028_6802_1|	0.414	1249	671	0	2	1147	6	1254	8.982E-266	841
GENE000007_Prokka:VFOMMLON_00008|6335_9968_1|	GENE000007_Prokka:VFPARIOC_00008|6798_10665_1|	0.441	1278	671	0	2	1202	7	1284	4.931E-320	1002
GENE000008_Prokka:VFOMMLON_00009|9942_10326_1|	GENE000008_Prokka:VFPARIOC_00009|10661_11048_1|	0.773	128	29	0	1	127	1	128	1.045E-62	201
GENE000009_Prokka:VFOMMLON_00010|10303_10777_1|	GENE000009_Prokka:VFPARIOC_00010|11010_11499_1|	0.554	157	70	0	1	157	6	162	4.446E-53	175
GENE000010_Prokka:VFOMMLON_00011|10776_12774_1|	GENE000010_Prokka:VFPARIOC_00011|11498_13535_1|	0.610	671	258	0	2	663	5	675	5.495E-264	812
GENE000031_Prokka:VFOMMLON_00035|29681_29822_-1|	GENE000033_Prokka:VFPARIOC_00037|33186_33324_-1|	0.523	42	20	0	4	45	3	44	3.203E-14	57
GENE000033_Prokka:VFOMMLON_00037|29990_32117_1|	GENE000034_Prokka:VFPARIOC_00038|33395_35639_1|	0.467	713	374	0	1	703	34	746	2.133E-188	595
GENE000034_Prokka:VFOMMLON_00038|32316_32952_1|	GENE000035_Prokka:VFPARIOC_00039|35860_36622_1|	0.394	222	125	0	4	211	31	252	4.887E-41	143
GENE000035_Prokka:VFOMMLON_00039|32948_34016_1|	GENE000036_Prokka:VFPARIOC_00040|36618_37740_1|	0.450	373	195	0	1	355	1	373	2.636E-99	319
GENE000036_Prokka:VFOMMLON_00040|33998_34826_-1|	GENE000037_Prokka:VFPARIOC_00041|37710_38601_-1|	0.566	277	117	0	4	273	14	290	4.276E-92	294
GENE000037_Prokka:VFOMMLON_00041|34815_35487_-1|	GENE000038_Prokka:VFPARIOC_00042|38551_39334_-1|	0.425	245	128	0	1	223	1	245	1.836E-49	168
GENE000039_Prokka:VFOMMLON_00043|36332_36875_-1|	GENE000040_Prokka:VFPARIOC_00044|40246_40831_-1|	0.405	185	102	0	1	173	1	185	9.313E-38	132
GENE000040_Prokka:VFOMMLON_00044|36871_37987_-1|	GENE000041_Prokka:VFPARIOC_00045|40827_42084_-1|	0.463	356	187	0	23	371	62	417	2.064E-79	262
GENE000041_Prokka:VFOMMLON_00045|37983_39324_-1|	GENE000042_Prokka:VFPARIOC_00046|42080_43421_-1|	0.491	446	221	0	11	445	1	446	6.028E-134	424
GENE000095_Prokka:VFOMMLON_00116|81664_83239_1|	GENE000092_Prokka:VFPARIOC_00115|88267_89860_1|	0.472	516	271	0	4	518	7	522	1.159E-154	488
GENE000049_Prokka:VFOMMLON_00056|48199_48985_1|	GENE000050_Prokka:VFPARIOC_00057|52570_53320_1|	0.310	247	158	0	26	255	3	249	5.839E-23	92
GENE000060_Prokka:VFOMMLON_00070|54755_57794_1|	GENE000059_Prokka:VFPARIOC_00069|58991_62063_1|	0.482	1016	521	0	2	1008	1	1016	7.174E-298	928
GENE000104_Prokka:VFOMMLON_00125|91009_91846_-1|	GENE000103_Prokka:VFPARIOC_00126|98409_99165_-1|	0.382	230	137	0	2	224	4	233	5.826E-37	134
GENE000107_Prokka:VFOMMLON_00128|94345_95557_-1|	GENE000109_Prokka:VFPARIOC_00132|103566_104790_-1|	0.660	405	137	0	1	403	1	405	8.684E-174	537
GENE000110_Prokka:VFOMMLON_00131|96610_96865_-1|	GENE000111_Prokka:VFPARIOC_00134|105882_106122_-1|	0.653	78	26	0	1	76	1	78	2.394E-26	94
GENE000133_Prokka:VFOMMLON_00158|109873_110209_1|	GENE000132_Prokka:VFPARIOC_00159|119620_119971_1|	0.603	109	41	0	2	105	4	112	1.629E-34	119
GENE000138_Prokka:VFOMMLON_00163|111184_111667_1|	GENE000137_Prokka:VFPARIOC_00164|120979_121558_1|	0.338	189	105	0	1	159	3	191	7.978E-21	82
GENE000075_Prokka:VFOMMLON_00090|67035_67203_-1|	GENE000075_Prokka:VFPARIOC_00092|73582_73738_-1|	0.477	44	22	0	1	44	1	43	4.883E-08	40
GENE000127_Prokka:VFOMMLON_00152|107527_108064_1|	GENE000126_Prokka:VFPARIOC_00153|117187_117715_1|	0.525	176	82	0	2	177	1	174	1.703E-56	186
GENE000067_Prokka:VFOMMLON_00080|62766_63321_1|	GENE000068_Prokka:VFPARIOC_00082|69135_69711_1|	0.472	181	93	0	2	178	4	184	1.875E-49	166
GENE000077_Prokka:VFOMMLON_00093|67697_68726_-1|	GENE000077_Prokka:VFPARIOC_00095|74262_75321_-1|	0.574	349	145	0	2	342	3	351	2.691E-130	408
GENE000100_Prokka:VFOMMLON_00121|86916_87891_-1|	GENE000098_Prokka:VFPARIOC_00121|93954_94950_-1|	0.381	326	195	0	6	321	4	329	3.667E-69	230
GENE000101_Prokka:VFOMMLON_00122|87877_89668_-1|	GENE000099_Prokka:VFPARIOC_00122|94946_96734_-1|	0.676	593	191	0	1	592	1	593	1.387E-264	810
GENE000134_Prokka:VFOMMLON_00159|110189_110414_1|	GENE000133_Prokka:VFPARIOC_00160|119967_120189_1|	0.575	73	31	0	2	74	1	73	1.481E-26	94
GENE000021_Prokka:VFOMMLON_00023|18318_19686_-1|	GENE000022_Prokka:VFPARIOC_00024|20940_22479_-1|	0.347	450	271	0	7	422	29	478	8.017E-60	208
GENE000111_Prokka:VFOMMLON_00132|96843_97149_-1|	GENE000112_Prokka:VFPARIOC_00135|106091_106433_-1|	0.466	102	51	0	6	101	9	110	1.772E-21	81
GENE000118_Prokka:VFOMMLON_00143|103963_104485_1|	GENE000117_Prokka:VFPARIOC_00144|113468_114038_1|	0.419	173	98	0	3	171	17	189	3.470E-37	130
GENE000123_Prokka:VFOMMLON_00148|105949_106576_1|	GENE000122_Prokka:VFPARIOC_00149|115592_116204_1|	0.427	199	112	0	1	197	1	199	3.151E-45	155
GENE000130_Prokka:VFOMMLON_00155|108718_109237_1|	GENE000129_Prokka:VFPARIOC_00156|118396_118921_1|	0.411	174	101	0	1	172	1	174	1.135E-31	114
GENE000063_Prokka:VFOMMLON_00073|58834_59923_1|	GENE000062_Prokka:VFPARIOC_00072|63130_64297_1|	0.552	371	159	0	3	358	4	374	9.704E-125	393
GENE000072_Prokka:VFOMMLON_00085|65553_65820_1|	GENE000073_Prokka:VFPARIOC_00087|71972_72239_1|	0.445	83	45	0	3	84	2	84	1.986E-22	83
GENE000092_Prokka:VFOMMLON_00113|78434_79694_1|	GENE000089_Prokka:VFPARIOC_00112|84963_86274_1|	0.428	424	238	0	3	419	13	436	1.054E-91	300
GENE000113_Prokka:VFOMMLON_00135|97896_99099_1|	GENE000114_Prokka:VFPARIOC_00138|107309_108503_1|	0.571	390	164	0	9	391	5	394	5.531E-141	442
GENE000068_Prokka:VFOMMLON_00081|63317_63893_1|	GENE000069_Prokka:VFPARIOC_00083|69707_70295_1|	0.466	188	99	0	1	188	1	186	2.294E-50	169
GENE000011_Prokka:VFOMMLON_00012|12770_13061_1|	GENE000011_Prokka:VFPARIOC_00012|13531_13879_1|	0.494	95	48	0	1	95	7	101	6.811E-29	102
GENE000013_Prokka:VFOMMLON_00015|13521_13887_1|	GENE000013_Prokka:VFPARIOC_00015|14284_14698_1|	0.298	113	78	0	1	113	14	125	1.896E-12	56
GENE000016_Prokka:VFOMMLON_00018|15291_16362_-1|	GENE000017_Prokka:VFPARIOC_00019|17696_18815_-1|	0.393	364	211	0	1	348	2	365	1.408E-65	221
GENE000017_Prokka:VFOMMLON_00019|16358_16748_-1|	GENE000018_Prokka:VFPARIOC_00020|18811_19198_-1|	0.581	129	53	0	1	129	1	128	1.361E-44	149
GENE000018_Prokka:VFOMMLON_00020|16744_17020_-1|	GENE000019_Prokka:VFPARIOC_00021|19197_19527_-1|	0.376	99	51	0	1	83	1	99	1.344E-12	55
GENE000019_Prokka:VFOMMLON_00021|17009_17723_-1|	GENE000020_Prokka:VFPARIOC_00022|19523_20288_-1|	0.394	243	136	0	7	231	2	244	5.321E-42	147
GENE000020_Prokka:VFOMMLON_00022|17719_18322_-1|	GENE000021_Prokka:VFPARIOC_00023|20299_20938_-1|	0.357	203	123	0	7	199	9	211	4.452E-26	99
GENE000027_Prokka:VFOMMLON_00030|23853_24489_-1|	GENE000028_Prokka:VFPARIOC_00031|27019_27673_-1|	0.484	214	108	0	2	211	3	216	6.841E-56	186
GENE000086_Prokka:VFOMMLON_00105|73782_75036_-1|	GENE000084_Prokka:VFPARIOC_00105|80618_81929_-1|	0.513	435	200	0	1	412	1	435	2.059E-123	392
GENE000121_Prokka:VFOMMLON_00146|105384_105636_1|	GENE000120_Prokka:VFPARIOC_00147|114990_115275_1|	0.707	82	24	0	2	83	3	84	1.764E-36	123
GENE000129_Prokka:VFOMMLON_00154|108360_108738_1|	GENE000128_Prokka:VFPARIOC_00155|118019_118397_1|	0.429	124	67	0	1	119	1	124	1.071E-20	80
GENE000093_Prokka:VFOMMLON_00114|79690_81436_1|	GENE000090_Prokka:VFPARIOC_00113|86270_88052_1|	0.507	575	281	0	3	573	4	578	2.718E-172	542
GENE000028_Prokka:VFOMMLON_00031|24481_25357_-1|	GENE000029_Prokka:VFPARIOC_00032|27641_28229_-1|	0.375	189	117	0	103	291	1	188	8.954E-36	131
GENE000088_Prokka:VFOMMLON_00107|76153_77338_-1|	GENE000086_Prokka:VFPARIOC_00107|83074_84337_-1|	0.443	415	217	0	4	393	2	416	3.598E-83	274
GENE000120_Prokka:VFOMMLON_00145|104614_105388_1|	GENE000119_Prokka:VFPARIOC_00146|114217_114994_1|	0.621	257	97	0	1	257	1	257	9.660E-101	318
GENE000029_Prokka:VFOMMLON_00032|25445_27266_1|	GENE000030_Prokka:VFPARIOC_00033|28534_30628_1|	0.400	653	358	0	3	599	37	689	2.541E-131	424
GENE000089_Prokka:VFOMMLON_00108|77327_77489_-1|	GENE000087_Prokka:VFPARIOC_00108|84344_84494_-1|	0.604	48	18	0	2	48	1	48	4.607E-14	57
GENE000126_Prokka:VFOMMLON_00151|107168_107531_1|	GENE000125_Prokka:VFPARIOC_00152|116832_117198_1|	0.495	121	60	0	1	120	1	121	3.652E-38	130
GENE000141_Prokka:VFOMMLON_00166|112492_113485_-1|	GENE000140_Prokka:VFPARIOC_00167|122468_123569_-1|	0.558	321	141	0	1	321	40	360	2.206E-108	344
GENE000064_Prokka:VFOMMLON_00077|60152_60743_1|	GENE000065_Prokka:VFPARIOC_00079|66384_66957_1|	0.425	192	109	0	1	192	1	190	2.532E-42	146
GENE000076_Prokka:VFOMMLON_00091|67196_67622_-1|	GENE000076_Prokka:VFPARIOC_00093|73721_74180_-1|	0.458	144	74	0	1	137	1	144	3.968E-30	108
GENE000096_Prokka:VFOMMLON_00117|83239_84460_1|	GENE000093_Prokka:VFPARIOC_00116|89891_91130_1|	0.415	394	228	0	16	405	18	411	9.951E-86	282
GENE000087_Prokka:VFOMMLON_00106|75032_76157_-1|	GENE000085_Prokka:VFPARIOC_00106|81930_83088_-1|	0.401	377	222	0	3	373	9	385	9.832E-69	231
GENE000125_Prokka:VFOMMLON_00150|106953_107172_1|	GENE000124_Prokka:VFPARIOC_00151|116608_116836_1|	0.554	73	32	0	1	72	3	75	1.166E-20	77
GENE000046_Prokka:VFOMMLON_00050|43593_44913_1|	GENE000047_Prokka:VFPARIOC_00051|48012_49242_1|	0.388	436	245	0	4	439	9	409	6.338E-73	246
GENE000051_Prokka:VFOMMLON_00058|49896_50403_1|	GENE000052_Prokka:VFPARIOC_00059|54304_54937_1|	0.316	199	113	0	3	168	7	205	1.273E-17	73
GENE000053_Prokka:VFOMMLON_00060|51513_52110_1|	GENE000054_Prokka:VFPARIOC_00061|56059_56713_1|	0.375	215	121	0	1	194	3	217	3.408E-29	108
GENE000055_Prokka:VFOMMLON_00062|52305_52521_1|	GENE000056_Prokka:VFPARIOC_00063|56929_57157_1|	0.402	72	42	0	1	71	1	72	2.488E-13	56
GENE000059_Prokka:VFOMMLON_00069|53739_54759_1|	GENE000058_Prokka:VFPARIOC_00068|57984_58995_1|	0.451	324	173	0	16	339	21	336	3.116E-89	289
GENE000103_Prokka:VFOMMLON_00124|90109_91015_1|	GENE000101_Prokka:VFPARIOC_00124|97222_98155_1|	0.531	299	138	0	2	297	5	303	2.176E-94	302
GENE000106_Prokka:VFOMMLON_00127|93713_94349_-1|	GENE000108_Prokka:VFPARIOC_00131|102922_103570_-1|	0.448	211	114	0	1	208	2	212	2.332E-50	170
GENE000109_Prokka:VFOMMLON_00130|96255_96645_1|	GENE000110_Prokka:VFPARIOC_00133|105473_105896_1|	0.586	120	49	0	1	119	11	130	1.102E-38	132
GENE000061_Prokka:VFOMMLON_00071|57771_58281_1|	GENE000060_Prokka:VFPARIOC_00070|62049_62571_1|	0.414	163	91	0	6	168	1	157	4.969E-31	112
GENE000105_Prokka:VFOMMLON_00126|91842_93717_-1|	GENE000107_Prokka:VFPARIOC_00130|100967_102926_-1|	0.466	644	308	0	3	580	5	648	3.744E-169	535
GENE000131_Prokka:VFOMMLON_00156|109199_109487_1|	GENE000130_Prokka:VFPARIOC_00157|118883_119213_1|	0.415	101	52	0	1	90	1	101	3.925E-11	51
GENE000135_Prokka:VFOMMLON_00160|110410_110524_1|	GENE000134_Prokka:VFPARIOC_00161|120185_120299_1|	0.756	37	9	0	1	37	1	37	6.910E-17	64
GENE000137_Prokka:VFOMMLON_00162|110846_111188_1|	GENE000136_Prokka:VFPARIOC_00163|120602_120983_1|	0.557	113	50	0	1	113	14	126	1.192E-38	131
GENE000139_Prokka:VFOMMLON_00164|111656_112262_1|	GENE000138_Prokka:VFPARIOC_00165|121547_122168_1|	0.427	194	108	0	10	199	10	203	8.024E-40	139
GENE000022_Prokka:VFOMMLON_00025|19800_20520_1|	GENE000023_Prokka:VFPARIOC_00026|22544_23387_1|	0.433	245	129	0	4	232	22	266	1.655E-48	166
GENE000081_Prokka:VFOMMLON_00100|69841_70702_-1|	GENE000080_Prokka:VFPARIOC_00101|76486_77503_-1|	0.406	299	163	0	4	279	39	337	3.068E-63	211
GENE000083_Prokka:VFOMMLON_00102|71814_72540_1|	GENE000081_Prokka:VFPARIOC_00102|77645_79304_1|	0.648	242	82	0	3	236	308	549	6.867E-97	306
GENE000128_Prokka:VFOMMLON_00153|108063_108360_1|	GENE000127_Prokka:VFPARIOC_00154|117714_118020_1|	0.464	99	52	0	1	98	1	99	2.809E-23	86
GENE000066_Prokka:VFOMMLON_00079|61903_62770_1|	GENE000067_Prokka:VFPARIOC_00081|68174_69146_1|	0.389	315	174	0	1	285	2	316	9.847E-59	198
GENE000071_Prokka:VFOMMLON_00084|65285_65567_1|	GENE000072_Prokka:VFPARIOC_00086|71695_71980_1|	0.634	93	33	0	1	92	1	93	5.739E-37	125
GENE000085_Prokka:VFOMMLON_00104|73586_73805_-1|	GENE000083_Prokka:VFPARIOC_00104|80377_80626_-1|	0.454	77	35	0	6	70	1	77	1.309E-12	54
GENE000070_Prokka:VFOMMLON_00083|64569_65289_1|	GENE000071_Prokka:VFPARIOC_00085|70961_71699_1|	0.552	245	107	0	1	239	1	245	1.713E-76	247
GENE000038_Prokka:VFOMMLON_00042|35458_36385_-1|	GENE000039_Prokka:VFPARIOC_00043|39315_40272_-1|	0.381	304	183	0	3	298	5	308	4.254E-46	162
GENE000044_Prokka:VFOMMLON_00048|41622_42462_-1|	GENE000045_Prokka:VFPARIOC_00049|46035_46947_-1|	0.486	283	141	0	1	275	15	297	1.416E-79	258
GENE000099_Prokka:VFOMMLON_00120|86370_86955_1|	GENE000097_Prokka:VFPARIOC_00120|93375_93984_1|	0.413	200	110	0	3	190	1	200	1.250E-40	141
GENE000117_Prokka:VFOMMLON_00142|103580_103970_1|	GENE000116_Prokka:VFPARIOC_00143|113046_113472_1|	0.558	129	54	0	5	128	12	140	3.343E-43	145
GENE000143_Prokka:VFOMMLON_00168|113949_114939_1|	GENE000141_Prokka:VFPARIOC_00168|123965_124988_1|	0.515	322	153	0	13	329	19	340	4.643E-89	288
GENE000069_Prokka:VFOMMLON_00082|63889_64573_1|	GENE000070_Prokka:VFPARIOC_00084|70263_70965_1|	0.525	232	107	0	1	227	1	232	1.468E-72	235
GENE000073_Prokka:VFOMMLON_00087|65891_66689_1|	GENE000074_Prokka:VFPARIOC_00090|72374_73196_1|	0.456	271	141	0	1	261	1	271	1.739E-60	202
GENE000094_Prokka:VFOMMLON_00115|81432_81684_1|	GENE000091_Prokka:VFPARIOC_00114|88029_88278_1|	0.346	76	48	0	1	74	1	76	1.345E-09	46
GENE000025_Prokka:VFOMMLON_00028|21718_22765_1|	GENE000026_Prokka:VFPARIOC_00029|24644_25736_1|	0.376	362	217	0	1	348	1	362	7.497E-59	201
GENE000122_Prokka:VFOMMLON_00147|105632_105965_1|	GENE000121_Prokka:VFPARIOC_00148|115255_115600_1|	0.480	102	52	0	4	104	5	106	1.925E-24	90
GENE000065_Prokka:VFOMMLON_00078|60729_61911_1|	GENE000066_Prokka:VFPARIOC_00080|66960_68178_1|	0.501	388	186	0	16	388	10	397	1.186E-108	348
GENE000132_Prokka:VFOMMLON_00157|109455_109890_1|	GENE000131_Prokka:VFPARIOC_00158|119196_119643_1|	0.475	141	73	0	5	144	6	146	2.562E-36	126
GENE000136_Prokka:VFOMMLON_00161|110520_110850_1|	GENE000135_Prokka:VFPARIOC_00162|120295_120640_1|	0.568	109	47	0	1	109	1	109	4.449E-39	132
GENE000140_Prokka:VFOMMLON_00165|112227_112521_1|	GENE000139_Prokka:VFPARIOC_00166|122170_122476_1|	0.405	97	52	0	9	96	1	97	2.797E-15	63
GENE000024_Prokka:VFOMMLON_00027|20948_21455_-1|	GENE000025_Prokka:VFPARIOC_00028|23799_24363_-1|	0.517	173	79	0	2	165	8	180	1.510E-44	151
GENE000026_Prokka:VFOMMLON_00029|22753_23857_-1|	GENE000027_Prokka:VFPARIOC_00030|25725_27015_-1|	0.396	408	217	0	6	366	19	426	2.201E-76	253
GENE000030_Prokka:VFOMMLON_00034|27459_29685_-1|	GENE000032_Prokka:VFPARIOC_00036|30883_33190_-1|	0.439	750	413	0	3	740	15	764	1.199E-180	574
GENE000084_Prokka:VFOMMLON_00103|72529_73597_1|	GENE000082_Prokka:VFPARIOC_00103|79300_80395_1|	0.475	361	185	0	2	354	1	361	7.420E-96	309
GENE000112_Prokka:VFOMMLON_00133|97141_97819_-1|	GENE000113_Prokka:VFPARIOC_00136|106395_107226_-1|	0.380	259	135	0	1	219	1	259	1.558E-42	148
GENE000124_Prokka:VFOMMLON_00149|106547_106973_1|	GENE000123_Prokka:VFPARIOC_00150|116205_116607_1|	0.488	130	66	0	1	130	1	130	2.255E-36	126
GENE000062_Prokka:VFOMMLON_00072|58274_58838_1|	GENE000061_Prokka:VFPARIOC_00071|62567_63134_1|	0.701	184	55	0	3	186	4	187	9.138E-85	268
GENE000042_Prokka:VFOMMLON_00046|39540_40830_-1|	GENE000043_Prokka:VFPARIOC_00047|43696_45106_-1|	0.460	469	231	0	1	429	1	469	7.263E-113	362
GENE000043_Prokka:VFOMMLON_00047|40810_41638_-1|	GENE000044_Prokka:VFPARIOC_00048|45086_46052_-1|	0.409	320	161	0	1	274	1	320	5.630E-60	201
GENE000045_Prokka:VFOMMLON_00049|42502_43597_1|	GENE000046_Prokka:VFPARIOC_00050|46947_47997_1|	0.426	331	178	0	3	313	14	344	4.071E-65	220
GENE000047_Prokka:VFOMMLON_00051|45140_47945_1|	GENE000048_Prokka:VFPARIOC_00053|49310_52247_1|	0.444	976	516	0	1	929	1	976	6.114E-237	747
GENE000050_Prokka:VFOMMLON_00057|48959_49937_1|	GENE000051_Prokka:VFPARIOC_00058|53319_54327_1|	0.495	331	159	0	1	316	2	332	1.030E-86	281
GENE000052_Prokka:VFOMMLON_00059|50395_51517_1|	GENE000053_Prokka:VFPARIOC_00060|54914_56060_1|	0.573	379	158	0	2	372	3	381	9.555E-149	463
GENE000054_Prokka:VFOMMLON_00061|52091_52325_1|	GENE000055_Prokka:VFPARIOC_00062|56706_56958_1|	0.433	80	43	0	1	77	1	80	3.276E-13	56
GENE000058_Prokka:VFOMMLON_00068|53222_53705_-1|	GENE000057_Prokka:VFPARIOC_00067|57465_57804_-1|	0.473	111	58	0	50	160	2	112	4.940E-27	100
GENE000102_Prokka:VFOMMLON_00123|89668_90109_-1|	GENE000100_Prokka:VFPARIOC_00123|96736_97183_-1|	0.438	142	78	0	4	143	6	147	1.822E-32	115
