GENE000122_Prokka:VFPENVAR_00149|126482_126596_1|	GENE000118_Prokka:VFLYNSP_00145|121756_121978_1|	0.675	37	12	0	1	37	37	73	8.116E-15	58
GENE000123_Prokka:VFPENVAR_00150|126592_126706_1|	GENE000119_Prokka:VFLYNSP_00146|121974_122088_1|	0.918	37	3	0	1	37	1	37	3.575E-22	79
GENE000124_Prokka:VFPENVAR_00151|126702_127041_1|	GENE000120_Prokka:VFLYNSP_00147|122084_122426_1|	0.567	111	48	0	1	111	1	111	1.732E-41	139
GENE000125_Prokka:VFPENVAR_00152|127037_127373_1|	GENE000121_Prokka:VFLYNSP_00148|122425_122770_1|	0.581	110	46	0	2	111	5	114	1.829E-40	136
GENE000126_Prokka:VFPENVAR_00153|127369_127936_1|	GENE000122_Prokka:VFLYNSP_00149|122766_123309_1|	0.433	186	100	0	3	188	2	179	7.046E-44	150
GENE000127_Prokka:VFPENVAR_00154|127932_128787_1|	GENE000123_Prokka:VFLYNSP_00150|123308_124178_1|	0.386	283	155	0	4	257	3	285	2.847E-51	176
GENE000130_Prokka:VFPENVAR_00157|129158_130256_-1|	GENE000126_Prokka:VFLYNSP_00153|124621_125632_-1|	0.480	328	169	0	36	363	1	326	5.364E-94	304
GENE000070_Prokka:VFPENVAR_00087|79827_79977_-1|	GENE000067_Prokka:VFLYNSP_00084|74800_74950_-1|	0.589	38	15	0	4	41	3	40	7.519E-08	39
GENE000072_Prokka:VFPENVAR_00093|82265_82760_-1|	GENE000069_Prokka:VFLYNSP_00090|77235_77742_-1|	0.337	148	93	0	12	153	11	158	1.865E-20	81
GENE000074_Prokka:VFPENVAR_00095|83715_84738_1|	GENE000071_Prokka:VFLYNSP_00092|78753_79827_1|	0.485	341	173	0	1	336	1	341	9.814E-94	302
GENE000076_Prokka:VFPENVAR_00097|84898_85507_1|	GENE000072_Prokka:VFLYNSP_00093|79789_80515_1|	0.724	195	53	0	7	201	45	238	1.595E-93	294
GENE000080_Prokka:VFPENVAR_00101|89003_90269_-1|	GENE000076_Prokka:VFLYNSP_00097|84097_85381_-1|	0.469	427	223	0	1	421	1	427	2.593E-111	357
GENE000092_Prokka:VFPENVAR_00115|102303_104106_-1|	GENE000088_Prokka:VFLYNSP_00111|97571_99389_-1|	0.621	601	221	0	1	584	1	601	1.492E-227	703
GENE000095_Prokka:VFPENVAR_00118|105539_106505_-1|	GENE000091_Prokka:VFLYNSP_00114|100862_101852_-1|	0.430	324	180	0	1	317	1	324	1.933E-75	248
GENE000098_Prokka:VFPENVAR_00121|109120_109738_-1|	GENE000094_Prokka:VFLYNSP_00117|104533_105166_-1|	0.376	207	125	0	2	203	3	209	1.497E-42	147
GENE000081_Prokka:VFPENVAR_00102|90265_90448_-1|	GENE000077_Prokka:VFLYNSP_00098|85373_85556_-1|	0.350	60	38	0	1	60	1	60	2.916E-07	38
GENE000013_Prokka:VFPENVAR_00015|15639_16332_-1|	GENE000013_Prokka:VFLYNSP_00015|16042_16729_-1|	0.401	225	131	0	3	227	5	224	3.042E-45	156
GENE000050_Prokka:VFPENVAR_00057|57068_57746_1|	GENE000045_Prokka:VFLYNSP_00053|52128_52887_1|	0.313	215	146	0	2	214	31	245	1.864E-26	101
GENE000089_Prokka:VFPENVAR_00112|99444_100572_-1|	GENE000085_Prokka:VFLYNSP_00108|94718_95795_-1|	0.263	355	257	0	20	374	7	356	2.730E-28	111
GENE000006_Prokka:VFPENVAR_00007|6833_10667_1|	GENE000005_Prokka:VFLYNSP_00006|6689_10508_1|	0.456	1277	683	0	1	1277	4	1259	0.000E+00	1068
GENE000045_Prokka:VFPENVAR_00049|48457_49825_-1|	GENE000040_Prokka:VFLYNSP_00045|43579_44983_-1|	0.486	455	225	0	6	443	3	457	1.497E-125	400
GENE000036_Prokka:VFPENVAR_00040|35113_36244_1|	GENE000032_Prokka:VFLYNSP_00037|35491_36649_1|	0.526	384	173	0	10	374	2	385	7.255E-125	394
GENE000012_Prokka:VFPENVAR_00014|14757_15669_1|	GENE000012_Prokka:VFLYNSP_00014|15039_16026_1|	0.280	281	201	0	18	298	2	281	4.466E-16	72
GENE000048_Prokka:VFPENVAR_00052|52044_53379_1|	GENE000043_Prokka:VFLYNSP_00048|47291_48560_1|	0.384	440	256	0	4	443	5	421	2.545E-90	297
GENE000088_Prokka:VFPENVAR_00111|98471_99452_1|	GENE000084_Prokka:VFLYNSP_00107|93738_94722_1|	0.314	308	207	0	4	311	2	304	1.060E-28	111
GENE000022_Prokka:VFPENVAR_00025|22281_22824_-1|	GENE000021_Prokka:VFLYNSP_00024|22602_23220_-1|	0.522	180	86	0	1	180	17	196	4.177E-55	182
GENE000023_Prokka:VFPENVAR_00026|23117_24239_1|	GENE000022_Prokka:VFLYNSP_00025|23470_24577_1|	0.439	361	201	0	4	364	1	359	1.616E-93	303
GENE000025_Prokka:VFPENVAR_00028|24487_25531_-1|	GENE000023_Prokka:VFLYNSP_00026|24581_25850_-1|	0.461	331	174	0	20	342	5	335	1.186E-84	276
GENE000026_Prokka:VFPENVAR_00029|25527_26226_-1|	GENE000024_Prokka:VFLYNSP_00027|25846_26551_-1|	0.576	221	92	0	9	227	13	233	4.045E-80	257
GENE000027_Prokka:VFPENVAR_00030|26222_26819_-1|	GENE000025_Prokka:VFLYNSP_00028|26531_27386_-1|	0.421	203	113	0	2	198	73	275	1.348E-40	141
GENE000028_Prokka:VFPENVAR_00031|26964_28005_1|	GENE000026_Prokka:VFLYNSP_00029|27420_28335_1|	0.480	303	157	0	41	343	3	304	1.711E-89	290
GENE000101_Prokka:VFPENVAR_00124|111647_112097_1|	GENE000097_Prokka:VFLYNSP_00120|107134_107530_1|	0.585	128	53	0	20	147	1	128	9.383E-49	162
GENE000102_Prokka:VFPENVAR_00125|112082_112325_-1|	GENE000098_Prokka:VFLYNSP_00121|107516_107747_-1|	0.578	76	31	0	1	76	1	75	9.118E-26	92
GENE000103_Prokka:VFPENVAR_00126|112324_112618_-1|	GENE000099_Prokka:VFLYNSP_00122|107751_108054_-1|	0.464	98	51	0	1	97	1	98	2.234E-24	89
GENE000104_Prokka:VFPENVAR_00128|113431_114688_1|	GENE000100_Prokka:VFLYNSP_00124|108896_110144_1|	0.610	417	161	0	1	417	1	415	9.855E-170	526
GENE000105_Prokka:VFPENVAR_00132|119736_120291_1|	GENE000102_Prokka:VFLYNSP_00129|115194_115785_1|	0.445	189	101	0	1	183	1	189	1.330E-43	149
GENE000107_Prokka:VFPENVAR_00134|120496_121312_1|	GENE000104_Prokka:VFLYNSP_00131|115977_116787_1|	0.691	269	83	0	1	268	1	269	2.251E-123	384
GENE000108_Prokka:VFPENVAR_00135|121308_121599_1|	GENE000105_Prokka:VFLYNSP_00132|116783_117035_1|	0.740	81	21	0	6	86	3	83	4.974E-39	131
GENE000109_Prokka:VFPENVAR_00136|121601_121928_1|	GENE000106_Prokka:VFLYNSP_00133|117038_117371_1|	0.461	103	54	0	6	107	5	107	1.631E-24	90
GENE000110_Prokka:VFPENVAR_00137|121927_122530_1|	GENE000107_Prokka:VFLYNSP_00134|117363_117978_1|	0.429	204	111	0	1	196	1	204	7.734E-39	136
GENE000010_Prokka:VFPENVAR_00011|13556_13889_1|	GENE000009_Prokka:VFLYNSP_00010|13380_13686_1|	0.452	95	52	0	7	101	5	99	3.963E-24	89
GENE000003_Prokka:VFPENVAR_00004|2257_2719_1|	GENE000002_Prokka:VFLYNSP_00003|2260_2728_1|	0.302	139	96	0	10	148	12	149	1.833E-15	66
GENE000037_Prokka:VFPENVAR_00041|36235_37087_-1|	GENE000033_Prokka:VFLYNSP_00038|36645_37509_-1|	0.539	286	130	0	1	282	1	286	6.032E-91	291
GENE000084_Prokka:VFPENVAR_00107|93600_95361_1|	GENE000080_Prokka:VFLYNSP_00103|88722_90540_1|	0.536	600	270	0	1	583	2	601	4.518E-197	614
GENE000014_Prokka:VFPENVAR_00016|16318_17425_-1|	GENE000014_Prokka:VFLYNSP_00016|16715_17837_-1|	0.373	364	218	0	19	367	10	373	4.841E-63	214
GENE000049_Prokka:VFPENVAR_00053|53610_56571_1|	GENE000044_Prokka:VFLYNSP_00049|48796_51724_1|	0.421	978	561	0	1	978	1	970	2.286E-219	698
GENE000046_Prokka:VFPENVAR_00050|49784_50759_-1|	GENE000041_Prokka:VFLYNSP_00046|44963_45941_-1|	0.412	324	187	0	1	319	1	324	3.386E-69	230
GENE000086_Prokka:VFPENVAR_00109|95632_97225_1|	GENE000082_Prokka:VFLYNSP_00105|90840_92448_1|	0.607	529	207	0	1	527	1	529	4.952E-206	637
GENE000004_Prokka:VFPENVAR_00005|2693_3053_1|	GENE000003_Prokka:VFLYNSP_00004|2702_3044_1|	0.427	117	64	0	3	119	2	113	2.365E-25	93
GENE000041_Prokka:VFPENVAR_00045|39326_40559_-1|	GENE000037_Prokka:VFLYNSP_00042|39762_40974_-1|	0.421	398	230	0	6	403	5	402	6.277E-82	271
GENE000051_Prokka:VFPENVAR_00058|57720_58743_1|	GENE000046_Prokka:VFLYNSP_00054|52876_53908_1|	0.545	333	151	0	2	334	4	336	3.772E-115	364
GENE000052_Prokka:VFPENVAR_00059|58709_59354_1|	GENE000047_Prokka:VFLYNSP_00055|53885_54527_1|	0.456	214	115	0	1	214	1	212	2.048E-52	176
GENE000054_Prokka:VFPENVAR_00061|60488_61199_1|	GENE000049_Prokka:VFLYNSP_00057|55627_56365_1|	0.343	231	151	0	3	233	10	240	3.045E-37	133
GENE000056_Prokka:VFPENVAR_00066|62986_64024_1|	GENE000052_Prokka:VFLYNSP_00063|58325_59255_1|	0.438	292	163	0	52	343	1	291	1.299E-71	238
GENE000057_Prokka:VFPENVAR_00067|64020_67092_1|	GENE000053_Prokka:VFLYNSP_00064|59199_62205_1|	0.490	997	508	0	1	997	1	997	7.143E-292	911
GENE000061_Prokka:VFPENVAR_00072|70180_71224_1|	GENE000057_Prokka:VFLYNSP_00069|65275_66298_1|	0.505	346	168	0	1	346	1	340	2.020E-107	342
GENE000063_Prokka:VFPENVAR_00077|74296_75268_1|	GENE000060_Prokka:VFLYNSP_00074|69325_70291_1|	0.464	320	169	0	3	322	4	320	9.522E-86	278
GENE000064_Prokka:VFPENVAR_00078|75233_75806_1|	GENE000061_Prokka:VFLYNSP_00075|70256_70841_1|	0.552	192	85	0	1	190	1	192	9.219E-77	245
GENE000066_Prokka:VFPENVAR_00080|76404_77094_1|	GENE000063_Prokka:VFLYNSP_00077|71403_72096_1|	0.539	227	103	0	1	224	4	230	1.925E-69	226
GENE000067_Prokka:VFPENVAR_00081|77078_77816_1|	GENE000064_Prokka:VFLYNSP_00078|72092_72836_1|	0.563	243	105	0	1	243	1	242	2.412E-92	293
GENE000069_Prokka:VFPENVAR_00086|79481_79835_-1|	GENE000066_Prokka:VFLYNSP_00083|74448_74808_-1|	0.521	119	56	0	1	117	1	119	1.972E-34	119
GENE000073_Prokka:VFPENVAR_00094|82756_83695_-1|	GENE000070_Prokka:VFLYNSP_00091|77738_78614_-1|	0.385	291	175	0	27	312	1	291	7.840E-50	173
GENE000077_Prokka:VFPENVAR_00098|85500_86532_1|	GENE000073_Prokka:VFLYNSP_00094|80507_81578_1|	0.477	355	178	0	1	341	1	355	8.676E-97	311
GENE000078_Prokka:VFPENVAR_00099|86528_87866_-1|	GENE000074_Prokka:VFLYNSP_00095|81574_82924_-1|	0.550	448	199	0	1	444	1	448	1.439E-150	472
GENE000079_Prokka:VFPENVAR_00100|87862_89011_-1|	GENE000075_Prokka:VFLYNSP_00096|82920_84105_-1|	0.338	386	246	0	1	372	1	386	3.302E-64	218
GENE000091_Prokka:VFPENVAR_00114|101292_102300_-1|	GENE000087_Prokka:VFLYNSP_00110|96539_97568_-1|	0.438	337	186	0	3	334	4	340	1.018E-80	264
GENE000093_Prokka:VFPENVAR_00116|104106_104529_-1|	GENE000089_Prokka:VFLYNSP_00112|99391_99802_-1|	0.428	133	76	0	8	140	2	134	4.437E-36	125
GENE000094_Prokka:VFPENVAR_00117|104596_105547_1|	GENE000090_Prokka:VFLYNSP_00113|99895_100870_1|	0.567	310	134	0	5	314	12	321	6.711E-115	362
GENE000097_Prokka:VFPENVAR_00120|106995_109128_-1|	GENE000093_Prokka:VFLYNSP_00116|102338_104537_-1|	0.453	726	387	0	2	709	4	729	7.202E-182	576
GENE000099_Prokka:VFPENVAR_00122|109734_110943_-1|	GENE000095_Prokka:VFLYNSP_00118|105158_106373_-1|	0.619	397	151	0	6	402	8	404	9.916E-162	502
GENE000100_Prokka:VFPENVAR_00123|110929_111613_-1|	GENE000096_Prokka:VFLYNSP_00119|106344_107109_-1|	0.419	224	128	0	1	224	24	244	2.938E-44	153
GENE000002_Prokka:VFPENVAR_00003|1674_2265_1|	GENE000001_Prokka:VFLYNSP_00002|1671_2271_1|	0.314	187	126	0	7	190	7	193	2.323E-20	82
GENE000031_Prokka:VFPENVAR_00035|29388_31728_-1|	GENE000027_Prokka:VFLYNSP_00031|29799_32088_-1|	0.474	773	393	0	7	779	15	762	7.276E-218	684
GENE000009_Prokka:VFPENVAR_00010|11506_13567_1|	GENE000008_Prokka:VFLYNSP_00009|11323_13384_1|	0.595	683	275	0	5	684	3	685	5.975E-282	865
GENE000090_Prokka:VFPENVAR_00113|100658_101300_1|	GENE000086_Prokka:VFLYNSP_00109|95924_96554_1|	0.471	208	109	0	6	213	3	209	3.372E-55	184
GENE000038_Prokka:VFPENVAR_00042|37031_37799_-1|	GENE000034_Prokka:VFLYNSP_00039|37498_38227_-1|	0.393	232	136	0	9	233	3	234	1.117E-38	138
GENE000087_Prokka:VFPENVAR_00110|97228_98479_1|	GENE000083_Prokka:VFLYNSP_00106|92479_93742_1|	0.420	416	237	0	4	412	3	418	3.954E-92	301
GENE000007_Prokka:VFPENVAR_00008|10668_11064_1|	GENE000006_Prokka:VFLYNSP_00007|10483_10876_1|	0.761	130	31	0	1	130	1	130	3.900E-66	211
GENE000083_Prokka:VFPENVAR_00106|92302_93604_1|	GENE000079_Prokka:VFLYNSP_00102|87439_88726_1|	0.443	433	238	0	1	433	1	428	3.798E-90	296
GENE000033_Prokka:VFPENVAR_00037|31878_32019_-1|	GENE000029_Prokka:VFLYNSP_00033|32183_32360_-1|	0.606	33	13	0	7	39	6	38	2.182E-10	46
GENE000034_Prokka:VFPENVAR_00038|32024_34214_1|	GENE000030_Prokka:VFLYNSP_00034|32373_34557_1|	0.495	723	364	0	1	722	1	723	2.671E-216	677
GENE000035_Prokka:VFPENVAR_00039|34415_35117_1|	GENE000031_Prokka:VFLYNSP_00036|34787_35495_1|	0.362	233	147	0	1	231	1	233	6.903E-35	126
GENE000040_Prokka:VFPENVAR_00044|38770_39346_-1|	GENE000036_Prokka:VFLYNSP_00041|39199_39766_-1|	0.479	191	97	0	1	191	1	188	1.908E-60	198
GENE000005_Prokka:VFPENVAR_00006|3054_6834_1|	GENE000004_Prokka:VFLYNSP_00005|3043_6697_1|	0.444	1259	676	0	1	1259	1	1217	5.766E-308	969
GENE000039_Prokka:VFPENVAR_00043|37788_38787_-1|	GENE000035_Prokka:VFLYNSP_00040|38223_39216_-1|	0.366	332	204	0	1	332	1	323	7.147E-49	171
GENE000042_Prokka:VFPENVAR_00046|40555_41938_-1|	GENE000038_Prokka:VFLYNSP_00043|40970_42350_-1|	0.521	455	217	0	4	458	3	457	2.900E-149	469
GENE000053_Prokka:VFPENVAR_00060|59343_60489_1|	GENE000048_Prokka:VFLYNSP_00056|54516_55647_1|	0.551	375	166	0	3	377	5	375	4.648E-142	444
GENE000055_Prokka:VFPENVAR_00062|61164_61428_1|	GENE000050_Prokka:VFLYNSP_00058|56324_56585_1|	0.494	85	42	0	1	85	1	84	4.361E-21	79
GENE000058_Prokka:VFPENVAR_00068|67088_67646_1|	GENE000054_Prokka:VFLYNSP_00065|62194_62749_1|	0.480	181	93	0	2	182	4	182	1.508E-51	172
GENE000059_Prokka:VFPENVAR_00069|67635_68085_1|	GENE000055_Prokka:VFLYNSP_00066|62732_63296_1|	0.647	142	50	0	8	149	20	161	1.465E-60	196
GENE000062_Prokka:VFPENVAR_00076|73056_74304_1|	GENE000059_Prokka:VFLYNSP_00073|68081_69329_1|	0.524	401	189	0	13	410	8	408	1.451E-135	427
GENE000065_Prokka:VFPENVAR_00079|75808_76408_1|	GENE000062_Prokka:VFLYNSP_00076|70831_71407_1|	0.477	199	99	0	1	199	2	191	4.202E-55	183
GENE000068_Prokka:VFPENVAR_00082|77805_78102_1|	GENE000065_Prokka:VFLYNSP_00079|72832_73123_1|	0.666	90	30	0	5	94	2	91	4.022E-42	140
GENE000011_Prokka:VFPENVAR_00013|14366_14765_1|	GENE000010_Prokka:VFLYNSP_00012|14178_14613_1|	0.323	133	81	0	2	121	3	135	4.091E-16	67
GENE000043_Prokka:VFPENVAR_00047|41937_42903_-1|	GENE000039_Prokka:VFLYNSP_00044|42349_43405_-1|	0.496	322	161	0	2	321	29	350	2.763E-100	320
GENE000008_Prokka:VFPENVAR_00009|11035_11506_1|	GENE000007_Prokka:VFLYNSP_00008|10850_11324_1|	0.547	157	70	0	1	156	1	157	1.606E-54	179
GENE000047_Prokka:VFPENVAR_00051|50774_52058_1|	GENE000042_Prokka:VFLYNSP_00047|45952_47302_1|	0.365	448	267	0	1	421	1	448	1.205E-80	268
GENE000015_Prokka:VFPENVAR_00017|17421_17814_-1|	GENE000015_Prokka:VFLYNSP_00017|17836_18226_-1|	0.407	130	76	0	1	130	1	129	1.146E-29	106
GENE000016_Prokka:VFPENVAR_00018|17813_18113_-1|	GENE000016_Prokka:VFLYNSP_00018|18215_18524_-1|	0.494	93	47	0	4	96	2	94	1.499E-21	81
GENE000017_Prokka:VFPENVAR_00019|18093_18897_-1|	GENE000017_Prokka:VFLYNSP_00019|18520_19309_-1|	0.466	259	137	0	1	259	1	258	2.016E-68	225
GENE000019_Prokka:VFPENVAR_00021|19440_20799_-1|	GENE000019_Prokka:VFLYNSP_00021|19858_21172_-1|	0.331	440	288	0	10	449	2	432	7.015E-59	205
GENE000111_Prokka:VFPENVAR_00138|122510_122912_1|	GENE000108_Prokka:VFLYNSP_00135|117974_118379_1|	0.616	133	51	0	1	133	1	133	2.542E-55	180
GENE000112_Prokka:VFPENVAR_00139|122911_123142_1|	GENE000109_Prokka:VFLYNSP_00136|118380_118611_1|	0.455	68	37	0	8	75	9	76	4.089E-17	67
GENE000113_Prokka:VFPENVAR_00140|123138_123504_1|	GENE000110_Prokka:VFLYNSP_00137|118607_118973_1|	0.566	120	52	0	1	120	1	120	5.280E-42	141
GENE000114_Prokka:VFPENVAR_00141|123506_124046_1|	GENE000111_Prokka:VFLYNSP_00138|118969_119503_1|	0.519	178	85	0	1	178	1	177	1.244E-59	195
GENE000115_Prokka:VFPENVAR_00142|124045_124315_1|	GENE000112_Prokka:VFLYNSP_00139|119503_119776_1|	0.377	90	55	0	1	89	1	90	1.647E-16	66
GENE000117_Prokka:VFPENVAR_00144|124705_125254_1|	GENE000114_Prokka:VFLYNSP_00141|120151_120682_1|	0.423	182	101	0	1	182	1	176	1.594E-40	140
GENE000118_Prokka:VFPENVAR_00145|125258_125567_1|	GENE000115_Prokka:VFLYNSP_00142|120678_121005_1|	0.489	92	47	0	6	97	15	106	1.896E-20	78
GENE000119_Prokka:VFPENVAR_00146|125563_126004_1|	GENE000116_Prokka:VFLYNSP_00143|121001_121436_1|	0.486	144	72	0	1	144	1	142	2.436E-45	152
GENE000120_Prokka:VFPENVAR_00147|125978_126344_1|	GENE000117_Prokka:VFLYNSP_00144|121413_121767_1|	0.582	115	46	0	11	121	3	117	3.897E-37	127
