GENE000074_Prokka:VFUGYOPS_00078|64383_65121_1|	GENE000077_Prokka:VFKELRIB_00079|64324_65059_1|	0.486	216	106	0	38	245	29	244	8.677E-67	219
GENE000083_Prokka:VFUGYOPS_00089|75373_75622_1|	GENE000086_Prokka:VFKELRIB_00088|72802_73045_1|	0.469	81	39	0	1	81	1	75	8.517E-19	72
GENE000084_Prokka:VFUGYOPS_00090|75618_77172_1|	GENE000087_Prokka:VFKELRIB_00089|73041_74604_1|	0.452	512	280	0	4	515	3	514	2.526E-148	469
GENE000087_Prokka:VFUGYOPS_00093|79536_80163_1|	GENE000090_Prokka:VFKELRIB_00092|77033_77696_1|	0.417	200	115	0	2	201	15	213	2.173E-47	161
GENE000088_Prokka:VFUGYOPS_00094|80151_81087_-1|	GENE000091_Prokka:VFKELRIB_00093|77687_78668_-1|	0.410	323	180	0	2	307	3	325	4.144E-79	258
GENE000089_Prokka:VFUGYOPS_00095|81083_82883_-1|	GENE000092_Prokka:VFKELRIB_00094|78664_80467_-1|	0.646	598	211	0	1	598	3	600	6.761E-254	779
GENE000090_Prokka:VFUGYOPS_00096|82947_83916_1|	GENE000093_Prokka:VFKELRIB_00095|80535_81528_1|	0.451	306	167	0	17	322	18	322	1.936E-84	274
GENE000011_Prokka:VFUGYOPS_00011|12568_12862_1|	GENE000011_Prokka:VFKELRIB_00011|12953_13253_1|	0.323	96	63	0	1	94	1	96	3.462E-11	51
GENE000057_Prokka:VFUGYOPS_00058|53021_53591_1|	GENE000057_Prokka:VFKELRIB_00057|53025_53640_1|	0.417	187	108	0	1	186	16	202	3.819E-50	168
GENE000058_Prokka:VFUGYOPS_00059|53583_54777_1|	GENE000058_Prokka:VFKELRIB_00058|53674_54898_1|	0.448	395	216	0	1	392	7	401	5.528E-108	346
GENE000059_Prokka:VFUGYOPS_00060|54736_55768_1|	GENE000059_Prokka:VFKELRIB_00059|54861_55845_1|	0.399	321	186	0	22	342	15	325	3.539E-65	219
GENE000060_Prokka:VFUGYOPS_00061|55751_56303_1|	GENE000060_Prokka:VFKELRIB_00060|55825_56377_1|	0.397	176	106	0	2	177	3	178	1.342E-41	143
GENE000061_Prokka:VFUGYOPS_00062|56302_56881_1|	GENE000061_Prokka:VFKELRIB_00061|56378_56963_1|	0.447	189	102	0	1	185	1	189	3.020E-45	154
GENE000062_Prokka:VFUGYOPS_00063|56858_57542_1|	GENE000062_Prokka:VFKELRIB_00062|56920_57649_1|	0.316	228	154	0	1	226	14	241	2.413E-34	124
GENE000063_Prokka:VFUGYOPS_00064|57523_58276_1|	GENE000063_Prokka:VFKELRIB_00063|57630_58374_1|	0.475	239	124	0	1	239	1	238	1.366E-63	210
GENE000064_Prokka:VFUGYOPS_00065|58253_58556_1|	GENE000064_Prokka:VFKELRIB_00064|58373_58667_1|	0.483	93	47	0	4	95	2	94	4.534E-25	91
GENE000065_Prokka:VFUGYOPS_00066|58539_58815_1|	GENE000065_Prokka:VFKELRIB_00065|58663_58954_1|	0.438	88	47	0	1	88	1	85	6.377E-18	70
GENE000066_Prokka:VFUGYOPS_00068|59719_60058_-1|	GENE000068_Prokka:VFKELRIB_00068|59955_60333_-1|	0.510	84	41	0	1	84	1	84	1.892E-23	87
GENE000112_Prokka:VFUGYOPS_00121|98935_99304_1|	GENE000113_Prokka:VFKELRIB_00118|96203_96584_1|	0.496	126	61	0	1	122	1	126	4.843E-34	118
GENE000113_Prokka:VFUGYOPS_00122|99300_99459_1|	GENE000114_Prokka:VFKELRIB_00119|96580_96739_1|	0.392	51	30	0	3	52	2	52	1.745E-07	38
GENE000114_Prokka:VFUGYOPS_00123|99460_99985_1|	GENE000115_Prokka:VFKELRIB_00120|96722_97259_1|	0.418	166	96	0	6	171	11	176	1.327E-37	131
GENE000115_Prokka:VFUGYOPS_00124|99977_100217_1|	GENE000116_Prokka:VFKELRIB_00121|97251_97500_1|	0.414	82	46	0	1	79	1	82	2.606E-14	59
GENE000116_Prokka:VFUGYOPS_00125|100216_100582_1|	GENE000117_Prokka:VFKELRIB_00122|97504_97891_1|	0.455	123	65	0	1	121	4	126	4.156E-27	98
GENE000117_Prokka:VFUGYOPS_00126|100581_101088_1|	GENE000118_Prokka:VFKELRIB_00123|97883_98405_1|	0.350	172	107	0	1	166	1	172	5.425E-27	100
GENE000118_Prokka:VFUGYOPS_00127|101087_101363_1|	GENE000119_Prokka:VFKELRIB_00124|98413_98713_1|	0.320	78	52	0	8	85	8	84	1.683E-08	43
GENE000119_Prokka:VFUGYOPS_00128|101352_101760_1|	GENE000120_Prokka:VFKELRIB_00125|98666_99089_1|	0.343	137	84	0	1	129	2	138	1.991E-24	91
GENE000120_Prokka:VFUGYOPS_00129|101734_102076_1|	GENE000121_Prokka:VFKELRIB_00126|99075_99405_1|	0.491	113	52	0	1	113	4	106	7.253E-26	94
GENE000121_Prokka:VFUGYOPS_00130|102062_102290_1|	GENE000122_Prokka:VFKELRIB_00127|99382_99610_1|	0.706	75	22	0	1	75	1	75	1.200E-34	117
GENE000068_Prokka:VFUGYOPS_00070|60132_60591_-1|	GENE000070_Prokka:VFKELRIB_00070|60455_60977_-1|	0.441	151	84	0	1	151	22	172	1.092E-38	133
GENE000069_Prokka:VFUGYOPS_00071|60592_61636_-1|	GENE000071_Prokka:VFKELRIB_00071|60922_61942_-1|	0.549	342	150	0	3	344	2	335	8.526E-126	395
GENE000085_Prokka:VFUGYOPS_00091|77168_78422_1|	GENE000088_Prokka:VFKELRIB_00090|74600_75887_1|	0.359	422	264	0	1	413	1	422	2.979E-70	237
GENE000043_Prokka:VFUGYOPS_00044|41365_42349_1|	GENE000042_Prokka:VFKELRIB_00042|40234_41203_1|	0.444	325	178	0	1	325	1	322	1.349E-81	266
GENE000047_Prokka:VFUGYOPS_00048|44694_44916_1|	GENE000046_Prokka:VFKELRIB_00046|43588_43810_1|	0.333	72	46	0	1	72	1	70	2.049E-07	39
GENE000050_Prokka:VFUGYOPS_00051|45206_45719_-1|	GENE000049_Prokka:VFKELRIB_00049|44754_45267_-1|	0.479	167	86	0	2	168	3	169	2.061E-48	162
GENE000051_Prokka:VFUGYOPS_00052|45882_46767_1|	GENE000050_Prokka:VFKELRIB_00050|45295_46336_1|	0.416	299	169	0	1	291	48	346	5.978E-76	248
GENE000052_Prokka:VFUGYOPS_00053|46763_49862_1|	GENE000051_Prokka:VFKELRIB_00051|46332_49437_1|	0.501	1008	502	0	2	1009	4	1011	0.000E+00	1019
GENE000053_Prokka:VFUGYOPS_00054|49833_50364_1|	GENE000053_Prokka:VFKELRIB_00053|49886_50405_1|	0.672	171	56	0	6	176	2	172	3.930E-78	248
GENE000054_Prokka:VFUGYOPS_00055|50360_51491_1|	GENE000054_Prokka:VFKELRIB_00054|50401_51538_1|	0.586	371	153	0	2	372	3	373	1.383E-152	474
GENE000055_Prokka:VFUGYOPS_00056|51487_52045_1|	GENE000055_Prokka:VFKELRIB_00055|51548_52061_1|	0.306	75	46	0	35	102	36	110	3.586E-05	36
GENE000056_Prokka:VFUGYOPS_00057|51983_52979_1|	GENE000056_Prokka:VFKELRIB_00056|52044_53004_1|	0.393	330	188	0	1	330	1	310	6.093E-84	273
GENE000016_Prokka:VFUGYOPS_00016|14681_15059_-1|	GENE000014_Prokka:VFKELRIB_00014|14306_14684_-1|	0.404	125	74	0	1	125	1	125	3.251E-23	87
GENE000017_Prokka:VFUGYOPS_00017|15052_15328_-1|	GENE000015_Prokka:VFKELRIB_00015|14670_14958_-1|	0.343	92	58	0	1	89	1	92	1.096E-12	55
GENE000018_Prokka:VFUGYOPS_00018|15324_16083_-1|	GENE000016_Prokka:VFKELRIB_00016|14954_15740_-1|	0.315	246	164	0	4	249	5	245	2.480E-34	125
GENE000020_Prokka:VFUGYOPS_00020|16771_17626_1|	GENE000020_Prokka:VFKELRIB_00020|17915_18743_1|	0.286	284	192	0	1	284	6	275	3.387E-30	114
GENE000021_Prokka:VFUGYOPS_00021|17622_18084_1|	GENE000021_Prokka:VFKELRIB_00021|18691_19210_1|	0.310	130	80	0	6	122	16	145	8.802E-13	58
GENE000022_Prokka:VFUGYOPS_00022|18070_18589_-1|	GENE000022_Prokka:VFKELRIB_00022|19206_19713_-1|	0.369	156	97	0	16	170	12	167	3.069E-26	98
GENE000024_Prokka:VFUGYOPS_00024|19713_20448_-1|	GENE000023_Prokka:VFKELRIB_00023|19825_20557_-1|	0.395	225	134	0	3	227	2	224	1.101E-53	181
GENE000025_Prokka:VFUGYOPS_00025|20420_21251_-1|	GENE000024_Prokka:VFKELRIB_00024|20532_21399_-1|	0.441	270	150	0	1	270	14	283	6.591E-66	218
GENE000005_Prokka:VFUGYOPS_00005|2510_2852_1|	GENE000005_Prokka:VFKELRIB_00005|2585_2945_1|	0.362	113	68	0	1	107	1	113	1.320E-19	76
GENE000006_Prokka:VFUGYOPS_00006|2848_6118_1|	GENE000006_Prokka:VFKELRIB_00006|2941_6313_1|	0.445	1119	602	0	2	1086	3	1121	7.788E-302	943
GENE000007_Prokka:VFUGYOPS_00007|6101_9731_1|	GENE000007_Prokka:VFKELRIB_00007|6309_10080_1|	0.454	1256	656	0	4	1206	1	1256	0.000E+00	1027
GENE000008_Prokka:VFUGYOPS_00008|9699_10077_1|	GENE000008_Prokka:VFKELRIB_00008|10057_10420_1|	0.789	119	25	0	1	119	1	119	1.563E-63	203
GENE000009_Prokka:VFUGYOPS_00009|10055_10523_1|	GENE000009_Prokka:VFKELRIB_00009|10416_10881_1|	0.404	141	83	0	14	154	13	153	1.633E-35	124
GENE000010_Prokka:VFUGYOPS_00010|10523_12572_1|	GENE000010_Prokka:VFKELRIB_00010|10893_12957_1|	0.543	686	311	0	1	682	1	686	5.241E-242	749
GENE000081_Prokka:VFUGYOPS_00087|72610_73801_1|	GENE000085_Prokka:VFKELRIB_00087|71419_72592_1|	0.274	391	256	0	1	391	32	384	8.268E-31	119
GENE000036_Prokka:VFUGYOPS_00036|31480_32044_-1|	GENE000035_Prokka:VFKELRIB_00035|30893_31460_-1|	0.425	181	101	0	4	180	3	183	1.445E-42	146
GENE000037_Prokka:VFUGYOPS_00037|32040_33243_-1|	GENE000036_Prokka:VFKELRIB_00036|31456_32668_-1|	0.350	403	259	0	1	400	1	403	1.139E-63	217
GENE000038_Prokka:VFUGYOPS_00038|33205_34636_-1|	GENE000037_Prokka:VFKELRIB_00037|32652_34032_-1|	0.481	457	235	0	4	460	2	454	5.342E-138	437
GENE000039_Prokka:VFUGYOPS_00039|34670_35435_-1|	GENE000038_Prokka:VFKELRIB_00038|34198_35062_-1|	0.291	245	172	0	7	250	33	277	1.470E-30	114
GENE000041_Prokka:VFUGYOPS_00041|36572_37691_1|	GENE000039_Prokka:VFKELRIB_00039|35116_36280_1|	0.459	377	196	0	4	367	5	381	6.253E-104	333
GENE000042_Prokka:VFUGYOPS_00043|40671_41391_1|	GENE000041_Prokka:VFKELRIB_00041|39507_40227_1|	0.315	234	152	0	4	226	3	236	4.958E-28	106
GENE000044_Prokka:VFUGYOPS_00045|42333_42936_1|	GENE000043_Prokka:VFKELRIB_00043|41199_41814_1|	0.328	202	131	0	1	196	1	202	7.016E-28	104
GENE000045_Prokka:VFUGYOPS_00046|42922_44059_1|	GENE000044_Prokka:VFKELRIB_00044|41810_42950_1|	0.531	379	176	0	1	376	1	379	2.884E-126	398
GENE000046_Prokka:VFUGYOPS_00047|44036_44726_1|	GENE000045_Prokka:VFKELRIB_00045|43017_43608_1|	0.320	194	131	0	33	226	3	195	2.103E-23	92
GENE000095_Prokka:VFUGYOPS_00101|86977_87670_-1|	GENE000097_Prokka:VFKELRIB_00099|82746_83382_-1|	0.336	211	139	0	1	210	1	211	2.039E-38	136
GENE000096_Prokka:VFUGYOPS_00102|87699_88089_1|	GENE000098_Prokka:VFKELRIB_00100|83389_83866_1|	0.503	127	61	0	1	123	8	134	7.384E-41	138
GENE000098_Prokka:VFUGYOPS_00104|88500_88773_-1|	GENE000099_Prokka:VFKELRIB_00101|84310_84553_-1|	0.632	79	29	0	1	79	1	79	1.525E-31	109
GENE000099_Prokka:VFUGYOPS_00105|88742_89093_-1|	GENE000100_Prokka:VFKELRIB_00102|84522_85077_-1|	0.390	105	63	0	10	114	78	182	2.241E-23	87
GENE000101_Prokka:VFUGYOPS_00107|89512_90715_1|	GENE000102_Prokka:VFKELRIB_00104|86043_87336_1|	0.501	399	197	0	1	396	31	429	9.616E-132	415
GENE000102_Prokka:VFUGYOPS_00111|95316_95718_1|	GENE000103_Prokka:VFKELRIB_00108|92368_92803_1|	0.500	134	63	0	2	127	3	136	1.302E-36	126
GENE000103_Prokka:VFUGYOPS_00112|95704_96079_1|	GENE000104_Prokka:VFKELRIB_00109|92799_93309_1|	0.659	93	31	0	16	108	21	113	7.935E-38	129
GENE000105_Prokka:VFUGYOPS_00114|96287_97091_1|	GENE000106_Prokka:VFKELRIB_00111|93452_94259_1|	0.545	262	118	0	6	267	6	265	4.608E-94	299
GENE000106_Prokka:VFUGYOPS_00115|97087_97345_1|	GENE000107_Prokka:VFKELRIB_00112|94258_94501_1|	0.558	77	33	0	1	76	1	77	2.278E-25	91
GENE000107_Prokka:VFUGYOPS_00116|97328_97646_1|	GENE000108_Prokka:VFKELRIB_00113|94497_94809_1|	0.412	97	55	0	7	103	8	101	2.108E-19	75
GENE000108_Prokka:VFUGYOPS_00117|97638_98232_1|	GENE000109_Prokka:VFKELRIB_00114|94809_95415_1|	0.381	199	120	0	1	195	1	199	6.317E-48	162
GENE000109_Prokka:VFUGYOPS_00118|98231_98645_1|	GENE000110_Prokka:VFKELRIB_00115|95490_95910_1|	0.496	133	66	0	1	132	1	133	3.898E-43	145
GENE000122_Prokka:VFUGYOPS_00131|102396_102756_1|	GENE000124_Prokka:VFKELRIB_00129|99719_100076_1|	0.491	116	58	0	1	116	1	115	1.273E-30	108
GENE000123_Prokka:VFUGYOPS_00132|102745_103096_1|	GENE000125_Prokka:VFKELRIB_00130|100068_100407_1|	0.527	110	51	0	7	116	4	112	5.533E-38	129
GENE000124_Prokka:VFUGYOPS_00133|103092_103482_1|	GENE000126_Prokka:VFKELRIB_00131|100403_100793_1|	0.325	125	83	0	1	125	1	124	1.120E-19	77
GENE000125_Prokka:VFUGYOPS_00134|103478_104156_1|	GENE000127_Prokka:VFKELRIB_00132|100782_101424_1|	0.276	208	143	0	14	211	3	210	9.571E-21	84
GENE000126_Prokka:VFUGYOPS_00135|104166_104385_1|	GENE000128_Prokka:VFKELRIB_00133|101461_101734_1|	0.306	61	37	0	1	61	1	54	2.226E-06	36
GENE000127_Prokka:VFUGYOPS_00136|104371_105490_-1|	GENE000129_Prokka:VFKELRIB_00134|101716_102841_-1|	0.513	371	180	0	2	372	4	374	3.724E-120	380
GENE000128_Prokka:VFUGYOPS_00137|105509_105941_1|	GENE000130_Prokka:VFKELRIB_00135|102845_103289_1|	0.398	130	73	0	1	123	5	134	5.060E-26	96
GENE000129_Prokka:VFUGYOPS_00138|105922_106930_1|	GENE000131_Prokka:VFKELRIB_00136|103276_104272_1|	0.442	313	174	0	23	335	19	331	1.061E-88	287
GENE000001_Prokka:VFUGYOPS_00001|0_1185_1|	GENE000001_Prokka:VFKELRIB_00001|0_1203_1|	0.677	394	127	0	2	394	6	399	3.035E-188	578
GENE000002_Prokka:VFUGYOPS_00002|1184_1565_1|	GENE000002_Prokka:VFKELRIB_00002|1228_1621_1|	0.437	128	68	0	3	123	2	129	2.307E-27	99
GENE000075_Prokka:VFUGYOPS_00079|65117_66119_1|	GENE000078_Prokka:VFKELRIB_00080|65055_66120_1|	0.373	342	204	0	1	327	1	342	3.039E-62	210
GENE000076_Prokka:VFUGYOPS_00080|66092_67379_-1|	GENE000079_Prokka:VFKELRIB_00081|66076_67357_-1|	0.403	425	253	0	1	425	1	424	3.547E-98	319
GENE000077_Prokka:VFUGYOPS_00081|67375_68476_-1|	GENE000080_Prokka:VFKELRIB_00082|67353_68487_-1|	0.312	362	243	0	3	356	4	365	3.659E-49	173
GENE000078_Prokka:VFUGYOPS_00082|68472_69651_-1|	GENE000081_Prokka:VFKELRIB_00083|68483_69653_-1|	0.359	385	246	0	4	388	1	384	5.937E-71	238
GENE000079_Prokka:VFUGYOPS_00083|69643_70180_-1|	GENE000082_Prokka:VFKELRIB_00084|69665_70007_-1|	0.375	80	49	0	97	176	34	112	1.742E-11	55
GENE000080_Prokka:VFUGYOPS_00084|70181_71129_1|	GENE000083_Prokka:VFKELRIB_00085|70116_71166_1|	0.576	320	133	0	1	315	30	349	2.342E-116	366
GENE000013_Prokka:VFUGYOPS_00013|13061_13499_1|	GENE000012_Prokka:VFKELRIB_00012|13285_13726_1|	0.391	140	84	0	3	142	2	140	1.448E-23	89
GENE000015_Prokka:VFUGYOPS_00015|14208_14682_-1|	GENE000013_Prokka:VFKELRIB_00013|13847_14303_-1|	0.401	155	89	0	1	155	1	150	2.538E-31	112
GENE000027_Prokka:VFUGYOPS_00027|22192_23257_1|	GENE000026_Prokka:VFKELRIB_00026|22094_23267_1|	0.358	369	225	0	1	351	20	388	1.371E-61	209
GENE000029_Prokka:VFUGYOPS_00029|25231_25375_-1|	GENE000028_Prokka:VFKELRIB_00028|24209_24404_-1|	0.422	45	25	0	3	47	20	64	5.221E-09	42
GENE000030_Prokka:VFUGYOPS_00030|25381_27568_1|	GENE000029_Prokka:VFKELRIB_00029|24500_26702_1|	0.434	727	404	0	4	718	3	729	6.565E-191	603
GENE000031_Prokka:VFUGYOPS_00031|27536_28250_1|	GENE000030_Prokka:VFKELRIB_00030|26914_27661_1|	0.340	246	156	0	1	237	2	247	9.568E-42	146
GENE000032_Prokka:VFUGYOPS_00032|28221_29286_1|	GENE000031_Prokka:VFKELRIB_00031|27629_28757_1|	0.431	359	200	0	1	353	1	359	2.423E-97	313
GENE000033_Prokka:VFUGYOPS_00033|29271_29982_-1|	GENE000032_Prokka:VFKELRIB_00032|28694_29399_-1|	0.489	233	118	0	1	233	1	231	2.482E-68	223
GENE000034_Prokka:VFUGYOPS_00034|29959_30694_-1|	GENE000033_Prokka:VFKELRIB_00033|29382_30078_-1|	0.331	236	151	0	1	236	1	226	1.145E-29	111
GENE000035_Prokka:VFUGYOPS_00035|30675_31500_-1|	GENE000034_Prokka:VFKELRIB_00034|30049_30910_-1|	0.338	277	176	0	1	267	1	277	7.412E-41	145
