GENE000060_Prokka:VFMEEMAD_00069|63928_64726_1|	GENE000022_Prokka:VFPROSP_00025|19898_20720_-1|	0.488	261	132	0	4	262	1	261	1.451E-73	239
GENE000005_Prokka:VFMEEMAD_00005|2335_6106_1|	GENE000005_Prokka:VFPROSP_00006|3129_7437_1|	0.300	1427	863	0	23	1256	9	1435	1.172E-160	534
GENE000006_Prokka:VFMEEMAD_00006|6102_9672_1|	GENE000006_Prokka:VFPROSP_00007|7438_11380_1|	0.332	1308	790	0	7	1189	2	1309	1.235E-190	621
GENE000007_Prokka:VFMEEMAD_00007|9668_10049_1|	GENE000007_Prokka:VFPROSP_00008|11366_11732_1|	0.700	120	35	0	1	120	1	119	7.237E-51	166
GENE000009_Prokka:VFMEEMAD_00009|10496_12530_1|	GENE000009_Prokka:VFPROSP_00010|12203_14261_1|	0.471	677	356	0	1	674	1	677	5.180E-193	606
GENE000062_Prokka:VFMEEMAD_00071|64969_65308_1|	GENE000020_Prokka:VFPROSP_00023|19316_19661_-1|	0.351	103	66	0	9	110	9	111	1.511E-12	55
GENE000063_Prokka:VFMEEMAD_00072|65291_65909_1|	GENE000019_Prokka:VFPROSP_00022|18715_19327_-1|	0.398	200	119	0	1	198	1	200	3.831E-32	116
GENE000064_Prokka:VFMEEMAD_00073|65895_66297_1|	GENE000018_Prokka:VFPROSP_00021|18294_18723_-1|	0.404	131	76	0	4	132	7	137	1.873E-27	99
GENE000066_Prokka:VFMEEMAD_00075|66494_66860_1|	GENE000016_Prokka:VFPROSP_00019|17701_18067_-1|	0.315	113	77	0	1	113	1	113	1.752E-14	61
GENE000067_Prokka:VFMEEMAD_00076|66856_67384_1|	GENE000062_Prokka:VFPROSP_00080|65441_65984_1|	0.402	177	100	0	4	171	3	179	8.680E-28	102
GENE000068_Prokka:VFMEEMAD_00077|67376_67676_1|	GENE000063_Prokka:VFPROSP_00081|65989_66283_1|	0.515	33	16	0	62	94	63	95	1.652E-06	37
GENE000069_Prokka:VFMEEMAD_00078|67675_68029_1|	GENE000064_Prokka:VFPROSP_00082|66284_66647_1|	0.301	116	77	0	1	111	1	116	2.315E-09	46
GENE000071_Prokka:VFMEEMAD_00080|68521_68806_1|	GENE000040_Prokka:VFPROSP_00051|41073_41433_-1|	0.356	85	43	0	8	92	4	71	5.686E-08	41
GENE000072_Prokka:VFMEEMAD_00081|68774_69179_1|	GENE000067_Prokka:VFPROSP_00085|67505_67919_1|	0.343	130	81	0	5	129	3	132	1.063E-16	68
GENE000073_Prokka:VFMEEMAD_00082|69175_69424_1|	GENE000068_Prokka:VFPROSP_00086|67908_68292_1|	0.807	26	5	0	3	28	7	32	1.276E-10	48
GENE000074_Prokka:VFMEEMAD_00083|69416_69629_1|	GENE000069_Prokka:VFPROSP_00087|68269_68485_1|	0.420	69	38	0	1	66	1	69	1.046E-14	59
GENE000075_Prokka:VFMEEMAD_00084|69695_70082_1|	GENE000070_Prokka:VFPROSP_00088|68595_68946_1|	0.526	93	43	0	33	124	18	110	3.388E-27	98
GENE000076_Prokka:VFMEEMAD_00085|70078_70423_1|	GENE000071_Prokka:VFPROSP_00089|68938_69283_1|	0.429	114	65	0	1	114	1	114	2.522E-24	89
GENE000077_Prokka:VFMEEMAD_00086|70419_70926_1|	GENE000072_Prokka:VFPROSP_00090|69288_69837_1|	0.312	175	109	0	7	166	8	182	7.758E-14	61
GENE000079_Prokka:VFMEEMAD_00088|71523_71775_1|	GENE000074_Prokka:VFPROSP_00092|70946_71255_1|	0.250	92	50	0	5	72	2	93	1.168E-04	31
GENE000041_Prokka:VFMEEMAD_00046|42776_43994_-1|	GENE000034_Prokka:VFPROSP_00040|36616_36937_1|	0.516	93	43	0	309	397	1	93	6.304E-22	91
GENE000043_Prokka:VFMEEMAD_00049|45998_47264_1|	GENE000030_Prokka:VFPROSP_00036|31201_32527_-1|	0.369	437	259	0	1	411	1	437	5.485E-66	224
GENE000013_Prokka:VFMEEMAD_00013|13915_14311_-1|	GENE000013_Prokka:VFPROSP_00015|16275_16665_-1|	0.454	130	69	0	2	131	3	129	6.122E-22	83
GENE000019_Prokka:VFMEEMAD_00019|16625_17156_-1|	GENE000060_Prokka:VFPROSP_00078|64286_64925_1|	0.420	171	99	0	4	174	3	173	1.332E-32	116
GENE000020_Prokka:VFMEEMAD_00020|17189_17837_-1|	GENE000046_Prokka:VFPROSP_00062|49880_50594_1|	0.456	216	106	0	2	197	7	222	5.600E-52	174
GENE000024_Prokka:VFMEEMAD_00024|21525_22755_1|	GENE000044_Prokka:VFPROSP_00060|47046_48270_-1|	0.289	374	262	0	20	388	12	385	3.280E-34	129
GENE000025_Prokka:VFMEEMAD_00025|22958_25790_1|	GENE000043_Prokka:VFPROSP_00059|43713_46662_-1|	0.359	978	599	0	3	937	5	982	3.400E-156	510
GENE000061_Prokka:VFMEEMAD_00070|64725_65004_1|	GENE000021_Prokka:VFPROSP_00024|19657_19912_-1|	0.697	76	23	0	3	78	8	83	1.496E-35	120
GENE000053_Prokka:VFMEEMAD_00059|55126_55840_-1|	GENE000053_Prokka:VFPROSP_00071|56301_57045_1|	0.314	235	154	0	1	226	1	235	8.034E-19	78
GENE000047_Prokka:VFMEEMAD_00053|49726_50680_-1|	GENE000027_Prokka:VFPROSP_00033|28888_29938_1|	0.344	342	200	0	3	308	5	346	1.559E-56	192
GENE000048_Prokka:VFMEEMAD_00054|50679_52479_-1|	GENE000026_Prokka:VFPROSP_00032|27073_28882_1|	0.656	598	202	0	1	598	1	589	7.575E-256	784
GENE000050_Prokka:VFMEEMAD_00056|52976_53987_1|	GENE000055_Prokka:VFPROSP_00073|60299_61220_-1|	0.432	295	166	0	30	322	11	305	5.752E-70	232
GENE000011_Prokka:VFMEEMAD_00011|12812_13238_1|	GENE000011_Prokka:VFPROSP_00012|14552_14975_1|	0.414	137	78	0	4	140	7	140	1.255E-17	71
GENE000034_Prokka:VFMEEMAD_00036|36274_36622_-1|	GENE000039_Prokka:VFPROSP_00048|40430_40790_1|	0.388	85	51	0	12	96	15	99	1.056E-17	70
GENE000054_Prokka:VFMEEMAD_00060|55859_56303_1|	GENE000052_Prokka:VFPROSP_00070|55874_56192_-1|	0.515	99	48	0	40	138	6	104	1.353E-28	103
GENE000055_Prokka:VFMEEMAD_00061|56211_56514_-1|	GENE000050_Prokka:VFPROSP_00068|55178_55427_1|	0.393	89	47	0	1	89	1	78	6.342E-17	67
GENE000056_Prokka:VFMEEMAD_00062|56483_56825_-1|	GENE000049_Prokka:VFPROSP_00067|54754_55201_1|	0.358	106	66	0	9	112	41	146	3.176E-13	57
GENE000057_Prokka:VFMEEMAD_00063|56943_58167_1|	GENE000057_Prokka:VFPROSP_00075|61726_62365_-1|	0.280	210	142	0	169	378	3	200	4.921E-06	40
GENE000058_Prokka:VFMEEMAD_00067|62598_63204_1|	GENE000025_Prokka:VFPROSP_00028|21396_21888_-1|	0.405	164	93	0	36	199	4	161	8.466E-30	109
GENE000059_Prokka:VFMEEMAD_00068|63200_63737_1|	GENE000024_Prokka:VFPROSP_00027|20885_21404_-1|	0.355	159	99	0	20	173	2	160	3.679E-19	77
GENE000002_Prokka:VFMEEMAD_00002|1250_1604_1|	GENE000001_Prokka:VFPROSP_00002|1258_1681_1|	0.229	127	84	0	4	113	5	131	1.288E-06	38
