GENE000001_Prokka:SMPENROR_00001|39_720_1|	GENE000001_Prokka:SMPSPU_00001|0_678_1|	0.456	197	100	0	24	220	36	219	3.440E-43	151
GENE000002_Prokka:SMPENROR_00002|687_2019_-1|	GENE000003_Prokka:SMPSPU_00003|2429_3767_-1|	0.524	437	204	0	1	430	1	437	1.231E-133	424
GENE000003_Prokka:SMPENROR_00003|2077_4639_1|	GENE000004_Prokka:SMPSPU_00004|3822_6441_1|	0.461	862	455	0	5	850	2	863	3.303E-258	806
GENE000005_Prokka:SMPENROR_00005|5820_6948_1|	GENE000005_Prokka:SMPSPU_00005|6455_7574_1|	0.412	374	216	0	1	374	1	369	1.053E-80	267
GENE000006_Prokka:SMPENROR_00006|6954_9027_1|	GENE000006_Prokka:SMPSPU_00006|7581_9600_1|	0.328	690	451	0	1	690	1	672	9.430E-92	312
GENE000007_Prokka:SMPENROR_00007|9081_10278_1|	GENE000009_Prokka:SMPSPU_00009|13154_14855_1|	0.417	395	221	0	2	396	9	388	9.674E-94	306
GENE000008_Prokka:SMPENROR_00008|10337_11534_-1|	GENE000011_Prokka:SMPSPU_00011|16106_17177_-1|	0.677	350	112	0	35	384	5	352	3.512E-155	484
GENE000009_Prokka:SMPENROR_00009|11683_12784_1|	GENE000012_Prokka:SMPSPU_00012|17540_18608_1|	0.490	357	173	0	6	362	9	349	4.184E-109	349
GENE000010_Prokka:SMPENROR_00010|12790_14485_-1|	GENE000013_Prokka:SMPSPU_00013|18772_20431_-1|	0.481	557	284	0	6	562	2	550	3.153E-162	513
GENE000012_Prokka:SMPENROR_00013|15484_18883_1|	GENE000021_Prokka:SMPSPU_00022|25922_29309_1|	0.543	1127	513	0	5	1131	2	1124	0.000E+00	1251
GENE000013_Prokka:SMPENROR_00015|19157_20951_-1|	GENE000023_Prokka:SMPSPU_00025|30019_31138_-1|	0.540	370	169	0	227	594	1	370	1.001E-129	420
GENE000014_Prokka:SMPENROR_00016|21001_22084_-1|	GENE000025_Prokka:SMPSPU_00027|31809_32874_-1|	0.360	347	220	0	15	359	8	354	2.557E-58	201
GENE000015_Prokka:SMPENROR_00017|22302_23904_-1|	GENE000028_Prokka:SMPSPU_00030|34390_36031_-1|	0.587	546	217	0	1	527	1	546	7.745E-213	658
GENE000017_Prokka:SMPENROR_00020|25880_26501_1|	GENE000033_Prokka:SMPSPU_00036|40108_40681_1|	0.447	190	103	0	1	187	1	190	8.911E-51	172
GENE000019_Prokka:SMPENROR_00022|28087_28312_-1|	GENE000167_Prokka:SMPSPU_00195|200488_200929_1|	0.368	76	43	0	4	72	1	76	2.097E-09	46
GENE000021_Prokka:SMPENROR_00024|28595_28943_-1|	GENE000165_Prokka:SMPSPU_00193|198807_199149_1|	0.367	98	61	0	8	104	3	100	1.486E-21	83
GENE000023_Prokka:SMPENROR_00027|29482_29830_-1|	GENE000163_Prokka:SMPSPU_00190|197789_198107_1|	0.538	104	48	0	1	104	1	104	2.456E-32	114
GENE000026_Prokka:SMPENROR_00031|31928_32870_1|	GENE000155_Prokka:SMPSPU_00180|188392_189370_-1|	0.507	318	153	0	1	311	5	322	1.537E-95	307
GENE000118_Prokka:SMPENROR_00138|115842_116226_1|	GENE000239_Prokka:SMPSPU_00272|259175_259556_1|	0.672	122	40	0	1	122	1	122	1.174E-53	176
GENE000122_Prokka:SMPENROR_00142|118303_118684_1|	GENE000243_Prokka:SMPSPU_00276|261576_261951_1|	0.601	123	49	0	1	123	1	123	6.694E-43	145
GENE000036_Prokka:SMPENROR_00046|41970_43809_-1|	GENE000130_Prokka:SMPSPU_00151|157636_159499_1|	0.532	617	279	0	5	601	3	619	5.148E-210	654
GENE000117_Prokka:SMPENROR_00137|115502_115718_1|	GENE000237_Prokka:SMPSPU_00270|258787_259003_1|	0.633	71	26	0	1	71	1	71	1.311E-26	95
GENE000128_Prokka:SMPENROR_00150|125637_126102_-1|	GENE000255_Prokka:SMPSPU_00290|275284_275704_-1|	0.465	128	67	0	24	151	10	136	1.985E-35	125
GENE000107_Prokka:SMPENROR_00127|111430_111691_1|	GENE000226_Prokka:SMPSPU_00259|253418_253679_1|	0.613	75	29	0	3	77	8	82	5.418E-27	97
GENE000080_Prokka:SMPENROR_00098|90900_91647_1|	GENE000190_Prokka:SMPSPU_00221|223046_223787_1|	0.626	246	92	0	1	246	1	246	3.029E-101	320
GENE000086_Prokka:SMPENROR_00106|96675_97275_-1|	GENE000202_Prokka:SMPSPU_00235|235532_236165_-1|	0.417	174	100	0	21	192	19	192	3.778E-39	138
GENE000042_Prokka:SMPENROR_00053|48595_49177_-1|	GENE000049_Prokka:SMPSPU_00052|56415_57003_-1|	0.654	194	66	0	1	193	1	194	2.284E-86	274
GENE000045_Prokka:SMPENROR_00056|51883_53146_1|	GENE000053_Prokka:SMPSPU_00056|59936_61205_1|	0.520	421	201	0	1	419	1	421	3.470E-138	436
GENE000051_Prokka:SMPENROR_00064|58625_59603_-1|	GENE000065_Prokka:SMPSPU_00070|71880_72234_-1|	0.400	120	64	0	205	324	6	112	4.856E-22	92
GENE000058_Prokka:SMPENROR_00071|65715_65922_1|	GENE000096_Prokka:SMPSPU_00113|114854_115052_1|	0.645	62	22	0	7	68	3	64	4.399E-21	79
GENE000060_Prokka:SMPENROR_00073|66277_66766_-1|	GENE000098_Prokka:SMPSPU_00115|115401_115920_-1|	0.421	159	91	0	1	159	1	158	5.106E-37	130
GENE000063_Prokka:SMPENROR_00076|69344_70457_-1|	GENE000104_Prokka:SMPSPU_00121|120845_121979_-1|	0.528	365	171	0	1	365	1	363	6.921E-124	392
GENE000067_Prokka:SMPENROR_00080|73566_74919_1|	GENE000112_Prokka:SMPSPU_00129|129731_131129_1|	0.490	455	228	0	3	450	11	465	4.584E-130	414
GENE000130_Prokka:SMPENROR_00152|126464_127433_1|	GENE000257_Prokka:SMPSPU_00292|276675_277605_1|	0.610	306	118	0	12	317	3	306	1.827E-125	394
GENE000082_Prokka:SMPENROR_00100|92958_94176_1|	GENE000192_Prokka:SMPSPU_00223|225105_226326_1|	0.596	401	161	0	1	399	1	401	1.164E-162	506
GENE000116_Prokka:SMPENROR_00136|115012_115465_1|	GENE000235_Prokka:SMPSPU_00268|257014_257464_1|	0.568	146	62	0	1	146	1	145	2.012E-50	168
GENE000124_Prokka:SMPENROR_00145|119962_121648_-1|	GENE000247_Prokka:SMPSPU_00281|265667_267302_-1|	0.367	544	341	0	1	544	1	539	1.472E-102	339
GENE000103_Prokka:SMPENROR_00123|109691_110000_1|	GENE000222_Prokka:SMPSPU_00255|251657_251939_1|	0.795	93	18	0	1	91	1	93	3.993E-45	150
GENE000115_Prokka:SMPENROR_00135|114511_114985_1|	GENE000234_Prokka:SMPSPU_00267|256450_256963_1|	0.658	158	53	0	1	157	13	170	5.955E-67	216
GENE000121_Prokka:SMPENROR_00141|117207_118326_1|	GENE000242_Prokka:SMPSPU_00275|260572_261574_1|	0.512	325	157	0	7	331	11	332	2.430E-99	321
GENE000101_Prokka:SMPENROR_00121|108533_108851_1|	GENE000220_Prokka:SMPSPU_00253|250580_250823_1|	0.391	74	43	0	30	103	3	73	2.190E-13	59
GENE000126_Prokka:SMPENROR_00148|123517_124462_1|	GENE000250_Prokka:SMPSPU_00285|270393_271368_1|	0.657	307	105	0	1	307	16	322	1.986E-138	431
GENE000024_Prokka:SMPENROR_00029|29957_31277_-1|	GENE000162_Prokka:SMPSPU_00187|196136_197540_1|	0.600	450	167	0	14	432	11	460	1.234E-169	528
GENE000044_Prokka:SMPENROR_00055|50565_51744_-1|	GENE000051_Prokka:SMPSPU_00054|58419_59571_-1|	0.696	392	116	0	1	392	1	382	6.055E-182	561
GENE000047_Prokka:SMPENROR_00059|56631_57867_1|	GENE000061_Prokka:SMPSPU_00065|69921_71199_1|	0.538	425	189	0	1	410	1	425	2.020E-140	442
GENE000072_Prokka:SMPENROR_00088|81652_83122_-1|	GENE000126_Prokka:SMPSPU_00146|151305_152775_-1|	0.592	478	194	0	12	489	13	489	7.131E-192	595
GENE000076_Prokka:SMPENROR_00094|86037_87678_-1|	GENE000186_Prokka:SMPSPU_00217|217922_219560_-1|	0.769	546	126	0	1	546	1	545	1.027E-279	852
GENE000081_Prokka:SMPENROR_00099|91643_92939_1|	GENE000191_Prokka:SMPSPU_00222|223798_225103_1|	0.359	431	267	0	12	429	4	434	6.022E-70	238
GENE000084_Prokka:SMPENROR_00102|95865_96114_-1|	GENE000197_Prokka:SMPSPU_00228|231128_231365_-1|	0.515	66	31	0	8	73	12	76	2.990E-16	66
GENE000090_Prokka:SMPENROR_00110|99354_100290_-1|	GENE000209_Prokka:SMPSPU_00242|241665_242532_-1|	0.553	298	127	0	9	306	1	286	5.391E-98	314
GENE000097_Prokka:SMPENROR_00117|104862_106947_1|	GENE000216_Prokka:SMPSPU_00249|246925_249016_1|	0.719	694	195	0	1	694	1	694	0.000E+00	1037
GENE000034_Prokka:SMPENROR_00044|40195_40534_-1|	GENE000133_Prokka:SMPSPU_00154|163948_164284_1|	0.543	102	46	0	5	106	10	111	1.596E-27	100
GENE000038_Prokka:SMPENROR_00049|45583_45778_-1|	GENE000174_Prokka:SMPSPU_00203|206639_206837_1|	0.474	59	31	0	1	59	1	59	2.550E-17	68
GENE000108_Prokka:SMPENROR_00128|111665_112034_1|	GENE000227_Prokka:SMPSPU_00260|253695_254064_1|	0.762	122	29	0	1	122	1	122	5.663E-59	191
GENE000110_Prokka:SMPENROR_00130|112380_112920_1|	GENE000229_Prokka:SMPSPU_00262|254302_254851_1|	0.741	182	46	0	1	179	1	182	6.538E-85	269
GENE000064_Prokka:SMPENROR_00077|70467_71016_-1|	GENE000105_Prokka:SMPSPU_00122|121981_122470_-1|	0.496	133	63	0	56	181	29	161	1.235E-35	127
GENE000069_Prokka:SMPENROR_00085|79314_80271_1|	GENE000124_Prokka:SMPSPU_00144|149373_150684_1|	0.460	298	160	0	11	308	11	308	3.974E-76	251
GENE000073_Prokka:SMPENROR_00091|83635_84934_1|	GENE000179_Prokka:SMPSPU_00210|210636_211977_1|	0.606	424	167	0	1	424	1	424	1.315E-174	542
GENE000078_Prokka:SMPENROR_00096|88077_89415_-1|	GENE000188_Prokka:SMPSPU_00219|220119_221502_-1|	0.559	452	192	0	8	444	5	456	1.737E-168	525
GENE000092_Prokka:SMPENROR_00112|102389_102578_-1|	GENE000211_Prokka:SMPSPU_00244|244688_244958_-1|	0.519	52	25	0	11	62	21	72	7.379E-14	58
GENE000096_Prokka:SMPENROR_00116|104364_104850_1|	GENE000215_Prokka:SMPSPU_00248|246437_246914_1|	0.608	161	62	0	1	161	1	158	4.281E-64	208
GENE000031_Prokka:SMPENROR_00038|35842_37204_1|	GENE000146_Prokka:SMPSPU_00170|180439_181750_-1|	0.489	436	220	0	1	436	1	431	1.041E-120	387
GENE000039_Prokka:SMPENROR_00050|45873_46974_-1|	GENE000171_Prokka:SMPSPU_00200|203404_204406_1|	0.560	300	132	0	56	355	30	329	2.226E-107	344
GENE000105_Prokka:SMPENROR_00125|110329_111046_1|	GENE000224_Prokka:SMPSPU_00257|252319_252991_1|	0.541	227	101	0	1	227	1	222	4.500E-74	241
GENE000113_Prokka:SMPENROR_00133|113634_114192_1|	GENE000232_Prokka:SMPSPU_00265|255556_256105_1|	0.560	182	79	0	1	182	1	180	1.912E-67	219
GENE000088_Prokka:SMPENROR_00108|97994_98174_1|	GENE000205_Prokka:SMPSPU_00238|238252_238468_1|	0.381	55	33	0	1	55	1	55	1.046E-09	46
GENE000093_Prokka:SMPENROR_00113|102667_102919_1|	GENE000213_Prokka:SMPSPU_00246|245748_245997_1|	0.569	79	34	0	1	79	1	79	7.616E-30	105
GENE000098_Prokka:SMPENROR_00118|106953_107253_1|	GENE000217_Prokka:SMPSPU_00250|249022_249331_1|	0.489	94	46	0	5	95	7	100	1.219E-24	91
GENE000037_Prokka:SMPENROR_00048|44189_45587_1|	GENE000177_Prokka:SMPSPU_00206|208571_209966_-1|	0.580	464	194	0	1	464	1	463	5.532E-183	568
GENE000104_Prokka:SMPENROR_00124|109992_110346_1|	GENE000223_Prokka:SMPSPU_00256|251938_252313_1|	0.443	105	56	0	11	111	20	124	2.674E-24	91
GENE000114_Prokka:SMPENROR_00134|114202_114508_1|	GENE000233_Prokka:SMPSPU_00266|256115_256445_1|	0.571	98	41	0	4	101	13	109	6.460E-32	112
GENE000120_Prokka:SMPENROR_00140|116625_117195_1|	GENE000241_Prokka:SMPSPU_00274|259945_260560_1|	0.596	204	76	0	1	189	1	204	5.069E-67	218
GENE000127_Prokka:SMPENROR_00149|124486_125641_1|	GENE000251_Prokka:SMPSPU_00286|271391_272486_1|	0.578	383	153	0	1	383	1	363	3.669E-129	408
GENE000133_Prokka:SMPENROR_00155|128737_129781_-1|	GENE000261_Prokka:SMPSPU_00296|280631_281666_-1|	0.805	344	67	0	3	346	1	344	1.030E-188	578
GENE000049_Prokka:SMPENROR_00061|58052_58286_1|	GENE000063_Prokka:SMPSPU_00067|71457_71640_1|	0.563	55	23	0	23	77	7	59	4.750E-17	68
GENE000059_Prokka:SMPENROR_00072|65923_66235_1|	GENE000097_Prokka:SMPSPU_00114|115060_115405_1|	0.650	103	36	0	1	103	1	103	6.288E-41	138
GENE000062_Prokka:SMPENROR_00075|68103_69288_-1|	GENE000103_Prokka:SMPSPU_00120|119669_120833_-1|	0.553	394	173	0	1	394	1	387	3.761E-143	449
GENE000065_Prokka:SMPENROR_00078|71093_72458_1|	GENE000108_Prokka:SMPSPU_00125|125232_126564_1|	0.612	437	168	0	12	448	6	439	4.369E-171	533
GENE000068_Prokka:SMPENROR_00082|75124_78991_1|	GENE000114_Prokka:SMPSPU_00132|133376_137597_1|	0.468	1234	650	0	46	1279	86	1307	0.000E+00	1087
GENE000074_Prokka:SMPENROR_00092|84938_85397_-1|	GENE000183_Prokka:SMPSPU_00214|216603_217053_-1|	0.500	140	68	0	13	148	7	146	6.223E-39	135
GENE000077_Prokka:SMPENROR_00095|87724_87997_-1|	GENE000187_Prokka:SMPSPU_00218|219564_219867_-1|	0.528	87	40	0	4	88	14	100	1.622E-25	93
GENE000083_Prokka:SMPENROR_00101|94154_95873_1|	GENE000193_Prokka:SMPSPU_00224|226481_228158_1|	0.505	557	269	0	26	570	1	557	8.296E-174	547
GENE000099_Prokka:SMPENROR_00119|107246_107894_1|	GENE000218_Prokka:SMPSPU_00251|249337_249958_1|	0.673	202	66	0	3	204	5	206	7.842E-92	291
GENE000033_Prokka:SMPENROR_00043|38693_40193_-1|	GENE000135_Prokka:SMPSPU_00156|164644_166138_1|	0.559	492	215	0	2	489	3	494	3.016E-179	559
GENE000106_Prokka:SMPENROR_00126|111017_111434_1|	GENE000225_Prokka:SMPSPU_00258|252993_253413_1|	0.674	132	43	0	1	132	1	132	4.016E-62	201
GENE000111_Prokka:SMPENROR_00131|112929_113199_1|	GENE000230_Prokka:SMPSPU_00263|254855_255125_1|	0.719	89	25	0	1	89	1	89	7.956E-40	134
GENE000119_Prokka:SMPENROR_00139|116244_116610_1|	GENE000240_Prokka:SMPSPU_00273|259570_259933_1|	0.634	121	44	0	1	121	1	120	2.658E-50	166
GENE000123_Prokka:SMPENROR_00143|118685_119576_1|	GENE000245_Prokka:SMPSPU_00278|262884_263805_1|	0.537	300	136	0	1	295	5	304	3.139E-97	311
GENE000131_Prokka:SMPENROR_00153|127483_128440_-1|	GENE000259_Prokka:SMPSPU_00294|278338_279319_-1|	0.617	326	121	0	1	316	1	326	5.794E-128	401
GENE000136_Prokka:SMPENROR_00158|131784_133485_-1|	GENE000264_Prokka:SMPSPU_00299|283629_285312_-1|	0.676	556	179	0	8	563	6	559	9.315E-255	781
GENE000011_Prokka:SMPENROR_00011|14501_15266_1|	GENE000020_Prokka:SMPSPU_00020|24808_25567_1|	0.495	244	121	0	5	248	5	245	1.785E-74	243
GENE000053_Prokka:SMPENROR_00066|60365_64451_-1|	GENE000067_Prokka:SMPSPU_00072|73623_77847_-1|	0.530	1383	637	0	3	1358	11	1393	0.000E+00	1452
GENE000061_Prokka:SMPENROR_00074|66823_67879_1|	GENE000101_Prokka:SMPSPU_00118|117279_118329_1|	0.614	350	134	0	1	350	1	349	2.915E-143	447
GENE000066_Prokka:SMPENROR_00079|72587_73487_1|	GENE000157_Prokka:SMPSPU_00182|190751_192521_1|	0.260	329	198	0	31	299	130	458	1.413E-05	40
GENE000075_Prokka:SMPENROR_00093|85533_85845_1|	GENE000185_Prokka:SMPSPU_00216|217535_217865_1|	0.633	109	37	0	1	103	1	109	1.266E-41	140
GENE000079_Prokka:SMPENROR_00097|89448_90873_1|	GENE000189_Prokka:SMPSPU_00220|221574_223020_1|	0.670	465	152	0	12	474	17	481	9.341E-218	669
GENE000085_Prokka:SMPENROR_00104|96208_96502_-1|	GENE000199_Prokka:SMPSPU_00231|232694_233036_-1|	0.593	96	39	0	1	96	1	96	6.436E-38	129
GENE000089_Prokka:SMPENROR_00109|98325_99306_-1|	GENE000206_Prokka:SMPSPU_00239|238453_239434_-1|	0.755	323	79	0	1	323	1	323	4.546E-170	523
GENE000087_Prokka:SMPENROR_00107|97299_97974_1|	GENE000203_Prokka:SMPSPU_00236|236213_237395_1|	0.293	296	131	0	5	190	1	296	4.943E-24	95
GENE000091_Prokka:SMPENROR_00111|100289_102380_-1|	GENE000210_Prokka:SMPSPU_00243|242547_244671_-1|	0.609	701	271	0	1	694	1	701	2.623E-270	833
GENE000095_Prokka:SMPENROR_00115|103987_104362_1|	GENE000214_Prokka:SMPSPU_00247|246056_246437_1|	0.875	120	15	0	1	120	1	120	4.245E-71	226
GENE000100_Prokka:SMPENROR_00120|107871_108519_1|	GENE000219_Prokka:SMPSPU_00252|249954_250578_1|	0.531	205	93	0	1	205	1	199	1.863E-64	212
GENE000035_Prokka:SMPENROR_00045|40590_41955_1|	GENE000131_Prokka:SMPSPU_00152|159503_160808_-1|	0.482	443	219	0	3	445	5	427	2.391E-120	386
GENE000102_Prokka:SMPENROR_00122|108852_109680_1|	GENE000221_Prokka:SMPSPU_00254|250828_251650_1|	0.706	273	80	0	1	273	1	273	7.171E-131	407
GENE000112_Prokka:SMPENROR_00132|113212_113614_1|	GENE000231_Prokka:SMPSPU_00264|255140_255542_1|	0.616	133	50	0	2	133	1	133	1.136E-48	162
GENE000125_Prokka:SMPENROR_00146|121669_123175_-1|	GENE000249_Prokka:SMPSPU_00283|268720_270202_-1|	0.609	494	190	0	6	499	8	493	7.121E-198	613
GENE000135_Prokka:SMPENROR_00157|130102_131788_-1|	GENE000263_Prokka:SMPSPU_00298|281928_283626_-1|	0.603	555	219	0	5	559	7	558	2.633E-221	684
GENE000052_Prokka:SMPENROR_00065|59613_60369_1|	GENE000066_Prokka:SMPSPU_00071|72868_73627_1|	0.451	251	137	0	1	251	1	251	7.518E-65	215
GENE000016_Prokka:SMPENROR_00018|23910_25659_-1|	GENE000029_Prokka:SMPSPU_00031|36027_37884_-1|	0.593	610	235	0	3	581	6	615	4.335E-235	725
GENE000018_Prokka:SMPENROR_00021|26607_28101_-1|	GENE000037_Prokka:SMPSPU_00040|43691_45194_-1|	0.505	494	243	0	1	492	1	494	5.569E-161	506
GENE000020_Prokka:SMPENROR_00023|28321_28603_-1|	GENE000166_Prokka:SMPSPU_00194|199186_200464_1|	0.555	81	36	0	6	86	341	421	1.359E-28	102
GENE000022_Prokka:SMPENROR_00026|29268_29514_-1|	GENE000164_Prokka:SMPSPU_00191|198112_198364_1|	0.703	81	23	0	1	81	1	80	5.030E-33	114
GENE000025_Prokka:SMPENROR_00030|31281_31878_-1|	GENE000161_Prokka:SMPSPU_00186|195582_196137_1|	0.376	178	110	0	22	198	7	184	5.006E-35	126
GENE000027_Prokka:SMPENROR_00032|33167_33257_1|	GENE000152_Prokka:SMPSPU_00177|185533_185623_-1|	0.896	29	3	0	1	29	1	29	2.557E-15	60
GENE000029_Prokka:SMPENROR_00036|34380_35232_1|	GENE000147_Prokka:SMPSPU_00171|181937_182789_-1|	0.615	276	105	0	6	280	7	282	1.970E-114	360
GENE000041_Prokka:SMPENROR_00052|47421_48495_-1|	GENE000048_Prokka:SMPSPU_00051|55327_56386_-1|	0.636	352	127	0	1	350	1	352	2.905E-146	456
GENE000043_Prokka:SMPENROR_00054|49163_50561_-1|	GENE000050_Prokka:SMPSPU_00053|57010_58420_-1|	0.678	464	148	0	1	460	1	464	1.393E-217	668
GENE000046_Prokka:SMPENROR_00057|53151_55866_1|	GENE000055_Prokka:SMPSPU_00058|62033_64859_1|	0.513	935	439	0	1	902	6	940	1.551E-304	943
