GENE000111_Prokka:SMDICMUL_00141|118864_119179_1|	GENE000114_Prokka:SMDICPAN5_00144|118854_119169_1|	1.000	104	0	0	1	104	1	104	2.599E-67	213
GENE000112_Prokka:SMDICMUL_00142|119180_120008_1|	GENE000115_Prokka:SMDICPAN5_00145|119170_119998_1|	1.000	275	0	0	1	275	1	275	5.202E-187	568
GENE000113_Prokka:SMDICMUL_00143|120016_120307_1|	GENE000116_Prokka:SMDICPAN5_00146|120006_120297_1|	1.000	96	0	0	1	96	1	96	2.617E-63	201
GENE000114_Prokka:SMDICMUL_00144|120306_120666_1|	GENE000117_Prokka:SMDICPAN5_00147|120296_120656_1|	1.000	119	0	0	1	119	1	119	2.214E-76	240
GENE000115_Prokka:SMDICMUL_00145|120650_121313_1|	GENE000118_Prokka:SMDICPAN5_00148|120640_121303_1|	0.977	220	5	0	1	220	1	220	1.191E-141	434
GENE000116_Prokka:SMDICMUL_00146|121316_121721_1|	GENE000119_Prokka:SMDICPAN5_00149|121306_121711_1|	1.000	134	0	0	1	134	1	134	2.852E-89	278
GENE000117_Prokka:SMDICMUL_00147|121720_121960_1|	GENE000120_Prokka:SMDICPAN5_00150|121710_121950_1|	1.000	79	0	0	1	79	1	79	3.430E-52	168
GENE000118_Prokka:SMDICMUL_00148|121975_122344_1|	GENE000121_Prokka:SMDICPAN5_00151|121965_122334_1|	0.991	122	1	0	1	122	1	122	5.700E-76	239
GENE000119_Prokka:SMDICMUL_00149|122351_122681_1|	GENE000122_Prokka:SMDICPAN5_00152|122341_122671_1|	0.954	109	5	0	1	109	1	109	9.016E-65	206
GENE000120_Prokka:SMDICMUL_00150|122664_123210_1|	GENE000123_Prokka:SMDICPAN5_00153|122654_123200_1|	1.000	181	0	0	1	181	1	181	1.372E-120	371
GENE000131_Prokka:SMDICMUL_00161|127427_128417_1|	GENE000134_Prokka:SMDICPAN5_00164|127417_128407_1|	0.984	329	5	0	1	329	1	329	1.817E-217	659
GENE000132_Prokka:SMDICMUL_00162|128400_128751_1|	GENE000135_Prokka:SMDICPAN5_00165|128390_128741_1|	1.000	116	0	0	1	116	1	116	2.331E-74	234
GENE000133_Prokka:SMDICMUL_00163|128750_129653_1|	GENE000136_Prokka:SMDICPAN5_00166|128740_129325_1|	0.984	193	3	0	1	193	1	193	8.254E-125	390
GENE000134_Prokka:SMDICMUL_00165|129924_131550_-1|	GENE000138_Prokka:SMDICPAN5_00169|129914_131540_-1|	0.990	541	5	0	1	541	1	541	0.000E+00	1086
GENE000135_Prokka:SMDICMUL_00166|131581_133048_-1|	GENE000139_Prokka:SMDICPAN5_00170|131571_133038_-1|	0.993	488	3	0	1	488	1	488	0.000E+00	993
GENE000136_Prokka:SMDICMUL_00168|133257_134253_1|	GENE000140_Prokka:SMDICPAN5_00172|133247_134243_1|	0.996	331	1	0	1	331	1	331	3.899E-227	687
GENE000137_Prokka:SMDICMUL_00169|134262_135357_1|	GENE000141_Prokka:SMDICPAN5_00173|134252_135347_1|	0.986	364	5	0	1	364	1	364	8.715E-235	711
GENE000138_Prokka:SMDICMUL_00170|135353_135779_-1|	GENE000142_Prokka:SMDICPAN5_00174|135343_135769_-1|	0.992	141	1	0	1	141	1	141	6.030E-93	289
GENE000139_Prokka:SMDICMUL_00171|135810_136662_1|	GENE000143_Prokka:SMDICPAN5_00175|135800_136652_1|	0.975	283	7	0	1	283	1	283	5.436E-182	554
GENE000140_Prokka:SMDICMUL_00172|136625_137570_1|	GENE000144_Prokka:SMDICPAN5_00176|136615_137560_1|	0.993	314	2	0	1	314	1	314	9.328E-209	633
GENE000141_Prokka:SMDICMUL_00173|137841_138903_-1|	GENE000145_Prokka:SMDICPAN5_00177|137831_138893_-1|	1.000	353	0	0	1	353	1	353	4.335E-237	717
GENE000142_Prokka:SMDICMUL_00174|139005_139239_-1|	GENE000146_Prokka:SMDICPAN5_00178|138995_139229_-1|	1.000	77	0	0	1	77	1	77	2.099E-48	157
GENE000143_Prokka:SMDICMUL_00175|139245_140925_-1|	GENE000147_Prokka:SMDICPAN5_00179|139235_140915_-1|	0.989	559	6	0	1	559	1	559	0.000E+00	1125
GENE000144_Prokka:SMDICMUL_00176|140921_142631_-1|	GENE000148_Prokka:SMDICPAN5_00180|140911_142621_-1|	0.991	569	5	0	1	569	1	569	0.000E+00	1146
GENE000051_Prokka:SMDICMUL_00064|54989_55373_1|	GENE000054_Prokka:SMDICPAN5_00067|54978_55362_1|	1.000	127	0	0	1	127	1	127	8.967E-82	256
GENE000052_Prokka:SMDICMUL_00065|55372_56086_1|	GENE000055_Prokka:SMDICPAN5_00068|55361_56075_1|	1.000	237	0	0	1	237	1	237	1.310E-157	481
GENE000053_Prokka:SMDICMUL_00066|56072_56696_1|	GENE000056_Prokka:SMDICPAN5_00069|56061_56685_1|	0.975	207	5	0	1	207	1	207	3.050E-133	409
GENE000054_Prokka:SMDICMUL_00069|56834_59396_-1|	GENE000058_Prokka:SMDICPAN5_00073|58097_59387_-1|	0.988	427	5	0	1	427	1	427	5.001E-274	851
GENE000055_Prokka:SMDICMUL_00070|59407_60622_-1|	GENE000059_Prokka:SMDICPAN5_00074|59398_60613_-1|	0.995	404	2	0	1	404	1	404	4.542E-271	818
GENE000057_Prokka:SMDICMUL_00072|61322_62354_-1|	GENE000061_Prokka:SMDICPAN5_00076|61313_62345_-1|	0.994	343	2	0	1	343	1	343	8.235E-225	681
GENE000022_Prokka:SMDICMUL_00027|22226_23543_-1|	GENE000023_Prokka:SMDICPAN5_00028|22209_23526_-1|	0.993	438	3	0	1	438	1	438	8.354E-299	900
GENE000024_Prokka:SMDICMUL_00029|24176_25133_1|	GENE000026_Prokka:SMDICPAN5_00031|24552_25116_1|	1.000	187	0	0	132	318	1	187	6.246E-119	374
GENE000029_Prokka:SMDICMUL_00038|30327_31776_-1|	GENE000032_Prokka:SMDICPAN5_00041|30310_31759_-1|	0.993	482	3	0	1	482	1	482	0.000E+00	990
GENE000031_Prokka:SMDICMUL_00040|31997_32411_-1|	GENE000034_Prokka:SMDICPAN5_00043|31980_32307_-1|	0.990	108	1	0	30	137	1	108	1.148E-67	216
GENE000035_Prokka:SMDICMUL_00045|37197_38331_-1|	GENE000038_Prokka:SMDICPAN5_00048|37180_38314_-1|	0.992	377	3	0	1	377	1	377	8.908E-250	755
GENE000041_Prokka:SMDICMUL_00054|47122_47665_1|	GENE000044_Prokka:SMDICPAN5_00057|47105_47648_1|	1.000	180	0	0	1	180	1	180	1.584E-118	365
GENE000047_Prokka:SMDICMUL_00060|51854_52061_-1|	GENE000050_Prokka:SMDICPAN5_00063|51843_52050_-1|	0.985	68	1	0	1	68	1	68	6.846E-40	132
GENE000067_Prokka:SMDICMUL_00092|72671_73046_1|	GENE000071_Prokka:SMDICPAN5_00096|72662_73040_1|	1.000	124	0	0	1	124	1	124	2.556E-77	243
GENE000071_Prokka:SMDICMUL_00096|81639_82623_1|	GENE000075_Prokka:SMDICPAN5_00100|81629_82613_1|	0.996	327	1	0	1	327	1	327	1.253E-220	668
GENE000078_Prokka:SMDICMUL_00105|89921_91319_1|	GENE000081_Prokka:SMDICPAN5_00108|89911_91309_1|	0.995	465	2	0	1	465	1	465	1.144E-317	956
GENE000090_Prokka:SMDICMUL_00118|99732_100002_-1|	GENE000093_Prokka:SMDICPAN5_00121|99722_99992_-1|	1.000	89	0	0	1	89	1	89	8.363E-56	179
GENE000101_Prokka:SMDICMUL_00131|110711_112799_-1|	GENE000104_Prokka:SMDICPAN5_00134|110701_112789_-1|	0.997	695	2	0	1	695	1	695	0.000E+00	1379
GENE000109_Prokka:SMDICMUL_00139|117593_118208_1|	GENE000112_Prokka:SMDICPAN5_00142|117583_118198_1|	0.995	204	1	0	1	204	1	204	1.647E-138	424
GENE000126_Prokka:SMDICMUL_00156|125267_125741_1|	GENE000129_Prokka:SMDICPAN5_00159|125257_125731_1|	0.987	157	2	0	1	157	1	157	2.448E-102	317
GENE000056_Prokka:SMDICMUL_00071|60643_61294_-1|	GENE000060_Prokka:SMDICPAN5_00075|60634_61285_-1|	1.000	216	0	0	1	216	1	216	1.994E-142	436
GENE000060_Prokka:SMDICMUL_00080|67236_68352_1|	GENE000064_Prokka:SMDICPAN5_00084|67227_68343_1|	0.986	371	5	0	1	371	1	371	1.133E-252	763
GENE000002_Prokka:SMDICMUL_00002|673_3217_1|	GENE000002_Prokka:SMDICPAN5_00002|673_3217_1|	0.992	847	7	0	1	847	1	847	0.000E+00	1762
GENE000004_Prokka:SMDICMUL_00004|3678_4788_1|	GENE000004_Prokka:SMDICPAN5_00004|3678_4788_1|	0.994	369	2	0	1	369	1	369	5.263E-243	735
GENE000007_Prokka:SMDICMUL_00007|7206_8268_1|	GENE000007_Prokka:SMDICPAN5_00007|7209_8271_1|	0.994	353	2	0	1	353	1	353	6.881E-232	702
GENE000009_Prokka:SMDICMUL_00010|9225_12597_1|	GENE000009_Prokka:SMDICPAN5_00010|9208_12580_1|	0.988	1123	13	0	1	1123	1	1123	0.000E+00	2299
GENE000085_Prokka:SMDICMUL_00112|95598_96990_-1|	GENE000088_Prokka:SMDICPAN5_00115|95588_96980_-1|	0.997	463	1	0	1	463	1	463	2.170E-309	932
GENE000091_Prokka:SMDICMUL_00119|100092_101403_-1|	GENE000094_Prokka:SMDICPAN5_00122|100082_101393_-1|	0.997	436	1	0	1	436	1	436	2.227E-295	890
GENE000097_Prokka:SMDICMUL_00125|107835_108054_-1|	GENE000100_Prokka:SMDICPAN5_00128|107825_108044_-1|	0.986	72	1	0	1	72	1	72	1.229E-43	143
GENE000103_Prokka:SMDICMUL_00133|113044_113299_1|	GENE000106_Prokka:SMDICPAN5_00136|113034_113289_1|	1.000	84	0	0	1	84	1	84	3.241E-55	177
GENE000108_Prokka:SMDICMUL_00138|117303_117600_1|	GENE000111_Prokka:SMDICPAN5_00141|117293_117590_1|	1.000	98	0	0	1	98	1	98	1.061E-65	208
GENE000124_Prokka:SMDICMUL_00154|124473_124761_1|	GENE000127_Prokka:SMDICPAN5_00157|124463_124751_1|	1.000	95	0	0	1	95	1	95	6.786E-61	194
GENE000017_Prokka:SMDICMUL_00020|20168_20624_-1|	GENE000018_Prokka:SMDICPAN5_00021|20151_20607_-1|	0.986	151	2	0	1	151	1	151	6.618E-97	301
GENE000027_Prokka:SMDICMUL_00033|27283_28591_1|	GENE000030_Prokka:SMDICPAN5_00036|27266_28574_1|	0.993	435	3	0	1	435	1	435	7.472E-290	874
GENE000032_Prokka:SMDICMUL_00041|32616_33684_1|	GENE000035_Prokka:SMDICPAN5_00044|32368_33667_1|	0.991	355	3	0	1	355	78	432	6.661E-242	731
GENE000038_Prokka:SMDICMUL_00051|43456_44812_-1|	GENE000041_Prokka:SMDICPAN5_00054|43439_44795_-1|	0.997	451	1	0	1	451	1	451	1.532E-298	900
GENE000044_Prokka:SMDICMUL_00057|49909_51001_-1|	GENE000047_Prokka:SMDICPAN5_00060|49898_50990_-1|	0.997	363	1	0	1	363	1	363	8.541E-252	760
GENE000061_Prokka:SMDICMUL_00081|68372_68792_1|	GENE000065_Prokka:SMDICPAN5_00085|68363_68783_1|	0.992	139	1	0	1	139	1	139	3.293E-90	281
GENE000066_Prokka:SMDICMUL_00091|72142_72682_1|	GENE000070_Prokka:SMDICPAN5_00095|72133_72673_1|	0.994	179	1	0	1	179	1	179	2.434E-113	350
GENE000074_Prokka:SMDICMUL_00100|83310_84555_-1|	GENE000077_Prokka:SMDICPAN5_00103|83300_84545_-1|	0.990	414	4	0	1	414	1	414	1.878E-277	837
GENE000080_Prokka:SMDICMUL_00107|91924_93001_1|	GENE000083_Prokka:SMDICPAN5_00110|91914_92991_1|	0.997	358	1	0	1	358	1	358	2.248E-238	721
GENE000086_Prokka:SMDICMUL_00114|97046_97223_-1|	GENE000089_Prokka:SMDICPAN5_00117|97036_97213_-1|	0.931	58	4	0	1	58	1	58	8.669E-33	111
GENE000092_Prokka:SMDICMUL_00120|101441_102869_1|	GENE000095_Prokka:SMDICPAN5_00123|101431_102859_1|	0.997	475	1	0	1	475	1	475	2.569E-322	970
GENE000098_Prokka:SMDICMUL_00127|108153_108426_-1|	GENE000101_Prokka:SMDICPAN5_00130|108143_108416_-1|	1.000	90	0	0	1	90	1	90	6.486E-59	188
GENE000104_Prokka:SMDICMUL_00134|113303_114305_-1|	GENE000107_Prokka:SMDICPAN5_00137|113293_114295_-1|	0.993	333	2	0	1	333	1	333	1.257E-223	677
GENE000122_Prokka:SMDICMUL_00152|123496_123886_1|	GENE000125_Prokka:SMDICPAN5_00155|123486_123876_1|	1.000	129	0	0	1	129	1	129	1.808E-83	261
GENE000129_Prokka:SMDICMUL_00159|126438_126792_1|	GENE000132_Prokka:SMDICPAN5_00162|126428_126782_1|	1.000	117	0	0	1	117	1	117	1.820E-77	243
GENE000003_Prokka:SMDICMUL_00003|3260_3593_1|	GENE000003_Prokka:SMDICPAN5_00003|3260_3593_1|	1.000	110	0	0	1	110	1	110	3.873E-74	233
GENE000026_Prokka:SMDICMUL_00032|26384_27233_1|	GENE000029_Prokka:SMDICPAN5_00035|26367_27216_1|	0.992	282	2	0	1	282	1	282	2.460E-190	578
GENE000034_Prokka:SMDICMUL_00044|35743_37201_1|	GENE000037_Prokka:SMDICPAN5_00047|35726_37184_1|	0.995	485	2	0	1	485	1	485	0.000E+00	997
GENE000040_Prokka:SMDICMUL_00053|45676_47044_-1|	GENE000043_Prokka:SMDICPAN5_00056|45659_47027_-1|	1.000	455	0	0	1	455	1	455	3.113E-301	908
GENE000046_Prokka:SMDICMUL_00059|51509_51851_-1|	GENE000049_Prokka:SMDICPAN5_00062|51498_51840_-1|	0.991	113	1	0	1	113	1	113	2.455E-72	228
GENE000050_Prokka:SMDICMUL_00063|54591_54990_1|	GENE000053_Prokka:SMDICPAN5_00066|54580_54979_1|	0.992	132	1	0	1	132	1	132	1.282E-88	276
GENE000065_Prokka:SMDICMUL_00090|71462_72086_1|	GENE000069_Prokka:SMDICPAN5_00094|71453_72077_1|	0.980	207	4	0	1	207	1	207	1.248E-134	413
GENE000077_Prokka:SMDICMUL_00104|88765_89920_1|	GENE000080_Prokka:SMDICPAN5_00107|88755_89910_1|	1.000	384	0	0	1	384	1	384	1.197E-258	781
GENE000045_Prokka:SMDICMUL_00058|51070_51523_1|	GENE000048_Prokka:SMDICPAN5_00061|51059_51512_1|	1.000	150	0	0	1	150	1	150	4.285E-101	313
GENE000064_Prokka:SMDICMUL_00089|71041_71494_1|	GENE000068_Prokka:SMDICPAN5_00093|71032_71485_1|	1.000	150	0	0	1	150	1	150	5.727E-98	304
GENE000069_Prokka:SMDICMUL_00094|76762_80845_1|	GENE000073_Prokka:SMDICPAN5_00098|76752_80835_1|	0.997	1360	4	0	1	1360	1	1360	0.000E+00	2723
GENE000075_Prokka:SMDICMUL_00102|84728_87422_-1|	GENE000078_Prokka:SMDICPAN5_00105|84718_87412_-1|	0.989	897	10	0	1	897	1	897	0.000E+00	1864
GENE000081_Prokka:SMDICMUL_00108|93138_93537_-1|	GENE000084_Prokka:SMDICPAN5_00111|93128_93527_-1|	0.984	132	2	0	1	132	1	132	3.469E-86	269
GENE000088_Prokka:SMDICMUL_00116|97756_98071_1|	GENE000091_Prokka:SMDICPAN5_00119|97746_98061_1|	0.990	104	1	0	1	104	1	104	5.240E-68	215
GENE000094_Prokka:SMDICMUL_00122|103642_104935_1|	GENE000097_Prokka:SMDICPAN5_00125|103632_104925_1|	0.990	430	4	0	1	430	1	430	1.027E-283	856
GENE000099_Prokka:SMDICMUL_00129|108769_109753_-1|	GENE000102_Prokka:SMDICPAN5_00132|108759_109743_-1|	1.000	327	0	0	1	327	1	327	6.786E-219	663
GENE000105_Prokka:SMDICMUL_00135|114317_114725_1|	GENE000108_Prokka:SMDICPAN5_00138|114307_114715_1|	1.000	135	0	0	1	135	1	135	6.043E-90	280
GENE000110_Prokka:SMDICMUL_00140|118210_118858_1|	GENE000113_Prokka:SMDICPAN5_00143|118200_118848_1|	0.986	215	3	0	1	215	1	215	1.248E-138	425
GENE000058_Prokka:SMDICMUL_00073|62365_62542_-1|	GENE000062_Prokka:SMDICPAN5_00077|62356_62533_-1|	0.982	58	1	0	1	58	1	58	5.650E-37	123
GENE000059_Prokka:SMDICMUL_00076|62676_63135_1|	GENE000063_Prokka:SMDICPAN5_00080|62667_63126_1|	0.993	152	1	0	1	152	1	152	1.925E-102	317
GENE000001_Prokka:SMDICMUL_00001|0_645_1|	GENE000001_Prokka:SMDICPAN5_00001|0_645_1|	0.990	214	2	0	1	214	1	214	2.080E-149	456
GENE000006_Prokka:SMDICMUL_00006|5963_7127_-1|	GENE000006_Prokka:SMDICPAN5_00006|5966_7130_-1|	1.000	387	0	0	1	387	1	387	1.656E-256	775
GENE000008_Prokka:SMDICMUL_00008|8271_9024_1|	GENE000008_Prokka:SMDICPAN5_00008|8274_9027_1|	0.992	250	2	0	1	250	1	250	5.643E-165	503
GENE000012_Prokka:SMDICMUL_00014|14075_15683_-1|	GENE000012_Prokka:SMDICPAN5_00014|14057_15665_-1|	0.992	535	4	0	1	535	1	535	0.000E+00	1113
GENE000014_Prokka:SMDICMUL_00016|17508_17883_-1|	GENE000015_Prokka:SMDICPAN5_00017|17491_17866_-1|	1.000	124	0	0	1	124	1	124	1.419E-83	261
GENE000016_Prokka:SMDICMUL_00019|18672_20172_-1|	GENE000017_Prokka:SMDICPAN5_00020|18655_20155_-1|	1.000	499	0	0	1	499	1	499	0.000E+00	1026
GENE000019_Prokka:SMDICMUL_00022|20890_21247_-1|	GENE000020_Prokka:SMDICPAN5_00023|20873_21230_-1|	0.983	118	2	0	1	118	1	118	5.182E-75	236
GENE000093_Prokka:SMDICMUL_00121|102902_103646_1|	GENE000096_Prokka:SMDICPAN5_00124|102892_103636_1|	0.987	247	3	0	1	247	1	247	1.740E-159	487
GENE000102_Prokka:SMDICMUL_00132|112801_112972_-1|	GENE000105_Prokka:SMDICPAN5_00135|112791_112962_-1|	1.000	56	0	0	1	56	1	56	3.146E-34	115
GENE000123_Prokka:SMDICMUL_00153|123902_124460_1|	GENE000126_Prokka:SMDICPAN5_00156|123892_124450_1|	1.000	185	0	0	1	185	1	185	1.509E-121	374
GENE000127_Prokka:SMDICMUL_00157|125935_126052_1|	GENE000130_Prokka:SMDICPAN5_00160|125925_126042_1|	1.000	38	0	0	1	38	1	38	2.043E-22	80
GENE000011_Prokka:SMDICMUL_00013|12934_14002_-1|	GENE000010_Prokka:SMDICPAN5_00012|12917_13625_-1|	0.982	235	4	0	121	355	1	235	1.293E-155	482
GENE000013_Prokka:SMDICMUL_00015|15686_17528_-1|	GENE000014_Prokka:SMDICPAN5_00016|16194_17511_-1|	0.983	436	7	0	1	436	1	436	1.163E-285	872
GENE000015_Prokka:SMDICMUL_00018|18048_18606_1|	GENE000016_Prokka:SMDICPAN5_00019|18031_18604_1|	0.989	185	2	0	1	185	1	185	7.465E-121	372
GENE000018_Prokka:SMDICMUL_00021|20628_20898_-1|	GENE000019_Prokka:SMDICPAN5_00022|20611_20881_-1|	0.988	89	1	0	1	89	1	89	6.173E-59	188
GENE000021_Prokka:SMDICMUL_00025|21767_22100_-1|	GENE000022_Prokka:SMDICPAN5_00026|21750_22083_-1|	1.000	110	0	0	1	110	1	110	2.342E-71	225
GENE000023_Prokka:SMDICMUL_00028|23543_24143_-1|	GENE000024_Prokka:SMDICPAN5_00029|23617_24127_-1|	0.988	169	2	0	1	169	1	169	2.229E-107	334
GENE000028_Prokka:SMDICMUL_00034|28816_30079_1|	GENE000031_Prokka:SMDICPAN5_00037|28799_30062_1|	0.995	420	2	0	1	420	1	420	4.591E-279	842
GENE000030_Prokka:SMDICMUL_00039|31765_31975_-1|	GENE000033_Prokka:SMDICPAN5_00042|31748_31958_-1|	0.985	69	1	0	1	69	1	69	1.403E-48	157
GENE000033_Prokka:SMDICMUL_00042|33671_35480_-1|	GENE000036_Prokka:SMDICPAN5_00045|33654_35463_-1|	0.996	602	2	0	1	602	1	602	0.000E+00	1225
GENE000039_Prokka:SMDICMUL_00052|44850_45684_-1|	GENE000042_Prokka:SMDICPAN5_00055|44833_45667_-1|	0.978	277	6	0	1	277	1	277	4.503E-181	551
GENE000125_Prokka:SMDICMUL_00155|124764_125253_1|	GENE000128_Prokka:SMDICPAN5_00158|124754_125243_1|	1.000	162	0	0	1	162	1	162	2.565E-104	323
GENE000025_Prokka:SMDICMUL_00031|25581_26322_-1|	GENE000028_Prokka:SMDICPAN5_00034|25564_26305_-1|	0.979	246	5	0	1	246	1	246	2.653E-154	472
GENE000037_Prokka:SMDICMUL_00049|39548_43361_-1|	GENE000040_Prokka:SMDICPAN5_00052|39531_43344_-1|	0.994	1270	8	0	1	1270	1	1270	0.000E+00	2563
GENE000043_Prokka:SMDICMUL_00056|48768_49947_1|	GENE000046_Prokka:SMDICPAN5_00059|48757_49936_1|	0.984	392	6	0	1	392	1	392	1.203E-262	793
GENE000049_Prokka:SMDICMUL_00062|52628_54491_-1|	GENE000052_Prokka:SMDICPAN5_00065|52617_54480_-1|	0.998	620	1	0	1	620	1	620	0.000E+00	1238
GENE000062_Prokka:SMDICMUL_00082|68792_69416_1|	GENE000066_Prokka:SMDICPAN5_00086|68783_69407_1|	1.000	207	0	0	1	207	1	207	1.430E-141	433
GENE000068_Prokka:SMDICMUL_00093|73051_76747_1|	GENE000072_Prokka:SMDICPAN5_00097|73041_76737_1|	0.995	1231	6	0	1	1231	1	1231	0.000E+00	2481
GENE000076_Prokka:SMDICMUL_00103|87411_88668_-1|	GENE000079_Prokka:SMDICPAN5_00106|87401_88658_-1|	0.997	418	1	0	1	418	1	418	2.409E-285	860
GENE000082_Prokka:SMDICMUL_00109|93632_94430_1|	GENE000085_Prokka:SMDICPAN5_00112|93622_94420_1|	0.996	265	1	0	1	265	1	265	1.388E-179	546
GENE000087_Prokka:SMDICMUL_00115|97219_97657_-1|	GENE000090_Prokka:SMDICPAN5_00118|97209_97647_-1|	0.986	145	2	0	1	145	1	145	3.619E-92	287
GENE000083_Prokka:SMDICMUL_00110|94423_94633_1|	GENE000086_Prokka:SMDICPAN5_00113|94413_94623_1|	1.000	69	0	0	1	69	1	69	5.259E-43	141
GENE000089_Prokka:SMDICMUL_00117|98085_99729_-1|	GENE000092_Prokka:SMDICPAN5_00120|98075_99719_-1|	0.996	547	2	0	1	547	1	547	0.000E+00	1058
GENE000095_Prokka:SMDICMUL_00123|104951_106154_1|	GENE000098_Prokka:SMDICPAN5_00126|104941_106144_1|	0.990	400	4	0	1	400	1	400	4.966E-268	809
GENE000100_Prokka:SMDICMUL_00130|109770_110715_-1|	GENE000103_Prokka:SMDICPAN5_00133|109760_110705_-1|	0.996	314	1	0	1	314	1	314	7.060E-212	642
GENE000121_Prokka:SMDICMUL_00151|123214_123484_1|	GENE000124_Prokka:SMDICPAN5_00154|123204_123474_1|	1.000	89	0	0	1	89	1	89	1.522E-57	184
GENE000130_Prokka:SMDICMUL_00160|126757_127417_1|	GENE000133_Prokka:SMDICPAN5_00163|126747_127407_1|	0.986	219	3	0	1	219	1	219	4.231E-144	441
GENE000020_Prokka:SMDICMUL_00024|21520_21778_-1|	GENE000021_Prokka:SMDICPAN5_00025|21503_21761_-1|	1.000	85	0	0	1	85	1	85	6.859E-56	179
GENE000070_Prokka:SMDICMUL_00095|80841_81582_-1|	GENE000074_Prokka:SMDICPAN5_00099|80831_81572_-1|	0.995	246	1	0	1	246	1	246	1.913E-166	507
GENE000096_Prokka:SMDICMUL_00124|106164_107832_1|	GENE000099_Prokka:SMDICPAN5_00127|106154_107822_1|	0.987	555	7	0	1	555	1	555	0.000E+00	1080
GENE000106_Prokka:SMDICMUL_00136|114724_115204_1|	GENE000109_Prokka:SMDICPAN5_00139|114714_115194_1|	1.000	159	0	0	1	159	1	159	2.018E-105	326
GENE000128_Prokka:SMDICMUL_00158|126055_126439_1|	GENE000131_Prokka:SMDICPAN5_00161|126045_126429_1|	1.000	127	0	0	1	127	1	127	3.652E-83	260
GENE000107_Prokka:SMDICMUL_00137|115216_117310_1|	GENE000110_Prokka:SMDICPAN5_00140|115206_117300_1|	0.991	697	6	0	1	697	1	697	0.000E+00	1412
GENE000005_Prokka:SMDICMUL_00005|4824_5931_1|	GENE000005_Prokka:SMDICPAN5_00005|4824_5931_1|	0.997	368	1	0	1	368	1	368	8.460E-246	743
GENE000036_Prokka:SMDICMUL_00046|38308_39256_-1|	GENE000039_Prokka:SMDICPAN5_00049|38291_39239_-1|	0.993	315	2	0	1	315	1	315	9.776E-209	633
GENE000042_Prokka:SMDICMUL_00055|47665_48745_1|	GENE000045_Prokka:SMDICPAN5_00058|47648_48728_1|	0.994	359	2	0	1	359	1	359	2.740E-245	741
GENE000048_Prokka:SMDICMUL_00061|52073_52595_-1|	GENE000051_Prokka:SMDICPAN5_00064|52062_52584_-1|	1.000	173	0	0	1	173	1	173	4.477E-112	346
GENE000063_Prokka:SMDICMUL_00087|69763_70945_1|	GENE000067_Prokka:SMDICPAN5_00091|69754_70936_1|	1.000	393	0	0	1	393	1	393	5.676E-263	794
GENE000073_Prokka:SMDICMUL_00099|83056_83281_-1|	GENE000076_Prokka:SMDICPAN5_00102|83046_83271_-1|	0.986	74	1	0	1	74	1	74	2.002E-47	154
GENE000079_Prokka:SMDICMUL_00106|91305_91890_1|	GENE000082_Prokka:SMDICPAN5_00109|91295_91880_1|	0.994	194	1	0	1	194	1	194	4.022E-132	405
GENE000084_Prokka:SMDICMUL_00111|94629_95595_-1|	GENE000087_Prokka:SMDICPAN5_00114|94619_95585_-1|	0.987	321	4	0	1	321	1	321	1.503E-215	653
