GENE000001_Prokka:SMVIZSP_00001|18_702_1|	GENE000001_Prokka:SMCALKRU_00001|0_645_1|	0.517	224	102	0	2	225	1	213	3.417E-72	234
GENE000002_Prokka:SMVIZSP_00002|782_3413_1|	GENE000002_Prokka:SMCALKRU_00002|673_3217_1|	0.603	871	333	0	1	871	1	840	0.000E+00	1077
GENE000003_Prokka:SMVIZSP_00003|3442_3760_1|	GENE000003_Prokka:SMCALKRU_00003|3260_3593_1|	0.639	97	35	0	6	102	6	102	2.579E-43	144
GENE000004_Prokka:SMVIZSP_00004|3769_4903_1|	GENE000004_Prokka:SMCALKRU_00004|3678_4788_1|	0.551	377	165	0	1	377	1	369	1.966E-133	419
GENE000007_Prokka:SMVIZSP_00007|7382_8717_1|	GENE000005_Prokka:SMCALKRU_00005|4824_5931_1|	0.592	427	146	0	18	444	9	368	9.483E-157	490
GENE000008_Prokka:SMVIZSP_00008|8778_10020_-1|	GENE000006_Prokka:SMCALKRU_00006|5966_7130_-1|	0.866	374	50	0	29	402	12	385	8.100E-216	659
GENE000009_Prokka:SMVIZSP_00009|10219_11335_1|	GENE000007_Prokka:SMCALKRU_00007|7209_8271_1|	0.633	363	129	0	1	363	1	353	5.387E-146	455
GENE000010_Prokka:SMVIZSP_00010|11374_12142_1|	GENE000008_Prokka:SMCALKRU_00008|8274_9027_1|	0.716	253	70	0	1	253	1	248	2.365E-116	363
GENE000013_Prokka:SMVIZSP_00015|18474_19491_-1|	GENE000010_Prokka:SMCALKRU_00012|12917_13985_-1|	0.441	345	183	0	7	334	10	354	6.417E-90	291
GENE000014_Prokka:SMVIZSP_00016|19593_23727_-1|	GENE000064_Prokka:SMCALKRU_00089|76200_80283_1|	0.726	1358	372	0	1	1357	1	1358	0.000E+00	1999
GENE000015_Prokka:SMVIZSP_00017|23803_25687_-1|	GENE000048_Prokka:SMCALKRU_00061|52072_53935_-1|	0.837	627	101	0	1	627	1	620	0.000E+00	1060
GENE000016_Prokka:SMVIZSP_00018|25783_26197_1|	GENE000049_Prokka:SMCALKRU_00062|54030_54429_1|	0.716	127	35	0	8	134	5	129	2.854E-57	186
GENE000017_Prokka:SMVIZSP_00019|26267_26657_1|	GENE000050_Prokka:SMCALKRU_00063|54428_54812_1|	0.669	129	42	0	1	129	1	127	8.726E-50	164
GENE000018_Prokka:SMVIZSP_00020|26698_27412_1|	GENE000051_Prokka:SMCALKRU_00064|54811_55525_1|	0.716	229	65	0	5	233	3	231	8.211E-111	346
GENE000041_Prokka:SMVIZSP_00055|56701_58291_1|	GENE000039_Prokka:SMCALKRU_00052|45659_47027_-1|	0.688	465	138	0	36	500	6	449	1.828E-200	621
GENE000042_Prokka:SMVIZSP_00056|58306_59242_1|	GENE000038_Prokka:SMCALKRU_00051|44833_45667_-1|	0.373	303	171	0	1	303	1	274	9.127E-49	170
GENE000043_Prokka:SMVIZSP_00057|59444_60833_1|	GENE000037_Prokka:SMCALKRU_00050|43439_44795_-1|	0.501	460	223	0	3	462	4	451	4.268E-137	434
GENE000044_Prokka:SMVIZSP_00059|61053_65088_1|	GENE000036_Prokka:SMCALKRU_00048|39531_43344_-1|	0.518	1339	607	0	5	1343	7	1267	0.000E+00	1268
GENE000045_Prokka:SMVIZSP_00062|65746_66688_1|	GENE000035_Prokka:SMCALKRU_00045|38291_39239_-1|	0.538	309	140	0	1	309	1	305	2.983E-106	337
GENE000046_Prokka:SMVIZSP_00063|66680_67844_1|	GENE000034_Prokka:SMCALKRU_00044|37180_38314_-1|	0.608	372	145	0	9	380	2	372	8.255E-149	464
GENE000047_Prokka:SMVIZSP_00064|67875_69411_-1|	GENE000033_Prokka:SMCALKRU_00043|35726_37184_1|	0.661	488	162	0	24	511	7	485	1.270E-223	687
GENE000048_Prokka:SMVIZSP_00066|70132_72034_1|	GENE000032_Prokka:SMCALKRU_00041|33654_35463_-1|	0.619	624	229	0	9	632	1	601	1.842E-252	777
GENE000049_Prokka:SMVIZSP_00067|72021_73341_-1|	GENE000031_Prokka:SMCALKRU_00040|32368_33667_1|	0.633	437	157	0	3	439	5	432	1.793E-174	541
GENE000050_Prokka:SMVIZSP_00068|73413_73704_1|	GENE000030_Prokka:SMCALKRU_00039|31980_32307_-1|	0.711	90	25	0	7	96	19	104	3.450E-36	123
GENE000071_Prokka:SMVIZSP_00097|94153_95134_1|	GENE000066_Prokka:SMCALKRU_00091|81077_82061_1|	0.600	324	126	0	6	322	1	324	5.320E-124	389
GENE000074_Prokka:SMVIZSP_00101|95662_95890_-1|	GENE000067_Prokka:SMCALKRU_00093|82494_82719_-1|	0.702	74	21	0	1	74	1	70	8.546E-33	112
GENE000075_Prokka:SMVIZSP_00102|95957_97223_-1|	GENE000068_Prokka:SMCALKRU_00094|82748_83993_-1|	0.738	418	108	0	1	418	1	412	7.563E-203	622
GENE000076_Prokka:SMVIZSP_00104|97402_100126_-1|	GENE000069_Prokka:SMCALKRU_00096|84166_86860_-1|	0.779	907	198	0	1	907	1	897	0.000E+00	1476
GENE000077_Prokka:SMVIZSP_00105|100115_101498_-1|	GENE000070_Prokka:SMCALKRU_00097|86849_88106_-1|	0.713	460	120	0	1	460	1	418	2.984E-215	660
GENE000078_Prokka:SMVIZSP_00106|101614_102796_1|	GENE000071_Prokka:SMCALKRU_00098|88203_89358_1|	0.825	390	67	0	2	391	1	381	2.117E-212	648
GENE000079_Prokka:SMVIZSP_00107|102814_104224_1|	GENE000072_Prokka:SMCALKRU_00099|89359_90757_1|	0.867	469	62	0	1	469	1	465	1.555E-280	849
GENE000080_Prokka:SMVIZSP_00108|104210_104795_1|	GENE000073_Prokka:SMCALKRU_00100|90743_91328_1|	0.809	194	37	0	1	194	1	194	6.765E-109	338
GENE000104_Prokka:SMVIZSP_00136|126052_127033_-1|	GENE000092_Prokka:SMCALKRU_00122|108207_109191_-1|	0.861	326	45	0	1	326	1	326	4.362E-188	574
GENE000105_Prokka:SMVIZSP_00137|127037_128030_-1|	GENE000093_Prokka:SMCALKRU_00123|109208_110153_-1|	0.838	315	49	0	15	329	9	313	3.496E-175	537
GENE000107_Prokka:SMVIZSP_00139|128170_128353_-1|	GENE000095_Prokka:SMCALKRU_00125|112239_112410_-1|	0.740	54	14	0	7	60	3	56	2.159E-24	87
GENE000108_Prokka:SMVIZSP_00140|128507_128759_1|	GENE000096_Prokka:SMCALKRU_00126|112482_112737_1|	0.858	78	11	0	1	78	1	78	8.048E-45	147
GENE000109_Prokka:SMVIZSP_00141|128844_129849_-1|	GENE000097_Prokka:SMCALKRU_00127|112741_113743_-1|	0.785	325	69	0	1	324	1	325	7.930E-168	516
GENE000110_Prokka:SMVIZSP_00142|129886_130282_1|	GENE000098_Prokka:SMCALKRU_00128|113788_114163_1|	0.943	124	7	0	1	124	1	124	1.662E-76	241
GENE000121_Prokka:SMVIZSP_00153|137119_137527_1|	GENE000109_Prokka:SMCALKRU_00139|120754_121159_1|	0.931	132	9	0	1	132	1	132	1.016E-83	262
GENE000122_Prokka:SMVIZSP_00154|137615_137912_1|	GENE000110_Prokka:SMCALKRU_00140|121158_121398_1|	0.835	79	13	0	11	89	2	78	1.017E-41	139
GENE000123_Prokka:SMVIZSP_00155|137886_138255_1|	GENE000111_Prokka:SMCALKRU_00141|121413_121782_1|	0.917	121	10	0	1	121	1	121	1.064E-68	218
GENE000124_Prokka:SMVIZSP_00156|138346_138688_1|	GENE000112_Prokka:SMCALKRU_00142|121789_122119_1|	0.557	113	44	0	1	113	1	100	7.588E-36	123
GENE000125_Prokka:SMVIZSP_00157|138828_139401_1|	GENE000113_Prokka:SMCALKRU_00143|122102_122648_1|	0.821	185	32	0	5	189	2	181	1.749E-96	302
GENE000126_Prokka:SMVIZSP_00158|139462_139732_1|	GENE000114_Prokka:SMCALKRU_00144|122652_122922_1|	0.898	89	9	0	1	89	1	89	1.176E-51	167
GENE000127_Prokka:SMVIZSP_00159|139800_140199_1|	GENE000115_Prokka:SMCALKRU_00145|122934_123324_1|	0.840	132	20	0	1	132	1	129	3.459E-69	220
GENE000128_Prokka:SMVIZSP_00160|140236_140818_1|	GENE000116_Prokka:SMCALKRU_00146|123340_123898_1|	0.818	193	33	0	1	193	1	185	7.482E-99	309
GENE000129_Prokka:SMVIZSP_00161|140865_141192_1|	GENE000117_Prokka:SMCALKRU_00147|123911_124199_1|	0.736	91	24	0	18	108	5	95	1.475E-42	142
GENE000130_Prokka:SMVIZSP_00162|141195_141708_1|	GENE000118_Prokka:SMCALKRU_00148|124202_124691_1|	0.858	156	22	0	13	168	7	162	8.852E-86	270
GENE000021_Prokka:SMVIZSP_00025|31263_32442_-1|	GENE000052_Prokka:SMCALKRU_00067|58846_60061_-1|	0.720	393	109	0	3	392	11	403	1.612E-188	579
GENE000022_Prokka:SMVIZSP_00026|32610_33291_-1|	GENE000053_Prokka:SMCALKRU_00068|60082_60733_-1|	0.870	216	28	0	11	226	1	216	1.478E-124	385
GENE000023_Prokka:SMVIZSP_00027|33348_34527_-1|	GENE000054_Prokka:SMCALKRU_00069|60761_61793_-1|	0.655	377	117	0	14	390	2	342	2.300E-157	489
GENE000024_Prokka:SMVIZSP_00033|39723_40863_1|	GENE000055_Prokka:SMCALKRU_00075|66674_67790_1|	0.743	367	93	0	13	379	8	371	1.078E-186	573
GENE000025_Prokka:SMVIZSP_00034|40908_41325_1|	GENE000056_Prokka:SMCALKRU_00076|67810_68230_1|	0.407	135	79	0	4	138	6	139	2.078E-36	126
GENE000026_Prokka:SMVIZSP_00035|41398_42100_1|	GENE000057_Prokka:SMCALKRU_00077|68230_68854_1|	0.383	217	120	0	1	217	1	195	5.584E-40	141
GENE000027_Prokka:SMVIZSP_00040|42592_43780_1|	GENE000058_Prokka:SMCALKRU_00082|69201_70383_1|	0.898	395	40	0	1	395	1	393	4.820E-239	725
GENE000028_Prokka:SMVIZSP_00042|43931_44360_1|	GENE000059_Prokka:SMCALKRU_00084|70479_70932_1|	0.798	139	28	0	3	141	2	140	1.860E-72	230
GENE000029_Prokka:SMVIZSP_00043|44396_45065_1|	GENE000060_Prokka:SMCALKRU_00085|70900_71524_1|	0.628	207	75	0	14	220	4	206	2.266E-83	266
GENE000030_Prokka:SMVIZSP_00044|45092_45620_1|	GENE000061_Prokka:SMCALKRU_00086|71580_72120_1|	0.500	170	85	0	1	170	1	170	5.043E-52	173
GENE000031_Prokka:SMVIZSP_00045|45629_45998_1|	GENE000062_Prokka:SMCALKRU_00087|72109_72484_1|	0.580	124	51	0	1	122	1	124	2.816E-42	142
GENE000032_Prokka:SMVIZSP_00046|46009_49849_1|	GENE000063_Prokka:SMCALKRU_00088|72489_76185_1|	0.673	1250	400	0	9	1258	9	1231	0.000E+00	1699
GENE000033_Prokka:SMVIZSP_00047|49934_50558_1|	GENE000047_Prokka:SMCALKRU_00060|51517_52039_-1|	0.726	170	45	0	25	194	3	169	5.941E-74	238
GENE000034_Prokka:SMVIZSP_00048|50520_50727_1|	GENE000046_Prokka:SMCALKRU_00059|51298_51505_-1|	0.750	68	17	0	1	68	1	68	8.337E-30	103
GENE000035_Prokka:SMVIZSP_00049|50728_51046_1|	GENE000045_Prokka:SMCALKRU_00058|50953_51295_-1|	0.811	101	19	0	1	101	1	101	4.662E-53	172
GENE000036_Prokka:SMVIZSP_00050|51743_52196_-1|	GENE000044_Prokka:SMCALKRU_00057|50514_50967_1|	0.590	149	59	0	1	145	1	149	1.266E-55	182
GENE000037_Prokka:SMVIZSP_00051|52237_53296_1|	GENE000043_Prokka:SMCALKRU_00056|49722_50445_-1|	0.711	236	66	0	1	236	1	231	1.567E-114	363
GENE000038_Prokka:SMVIZSP_00052|53301_54504_-1|	GENE000042_Prokka:SMCALKRU_00055|48757_49813_1|	0.663	345	115	0	1	345	1	343	4.594E-153	477
GENE000039_Prokka:SMVIZSP_00053|54727_55846_-1|	GENE000041_Prokka:SMCALKRU_00054|47648_48728_1|	0.649	359	125	0	1	359	1	356	1.791E-159	494
GENE000040_Prokka:SMVIZSP_00054|55860_56397_-1|	GENE000040_Prokka:SMCALKRU_00053|47105_47648_1|	0.585	176	69	0	2	177	13	179	1.122E-61	201
GENE000053_Prokka:SMVIZSP_00074|76927_78277_-1|	GENE000027_Prokka:SMCALKRU_00033|27266_28574_1|	0.663	447	146	0	1	447	1	433	1.675E-198	611
GENE000055_Prokka:SMVIZSP_00076|79319_80156_-1|	GENE000026_Prokka:SMCALKRU_00032|26367_27216_1|	0.750	276	69	0	2	277	6	281	6.145E-143	441
GENE000056_Prokka:SMVIZSP_00077|80431_81274_1|	GENE000025_Prokka:SMCALKRU_00031|25564_26305_-1|	0.478	256	126	0	22	277	3	244	1.252E-62	209
GENE000058_Prokka:SMVIZSP_00081|81929_82028_-1|	GENE000024_Prokka:SMCALKRU_00029|25311_25401_1|	0.896	29	3	0	1	29	1	29	3.109E-15	59
GENE000059_Prokka:SMVIZSP_00082|82483_83431_-1|	GENE000023_Prokka:SMCALKRU_00028|24159_25116_1|	0.675	317	102	0	1	314	1	317	2.716E-144	447
GENE000060_Prokka:SMVIZSP_00083|83511_84075_1|	GENE000022_Prokka:SMCALKRU_00027|23526_24126_-1|	0.600	180	72	0	8	187	20	199	1.932E-68	221
GENE000061_Prokka:SMVIZSP_00084|84120_85488_1|	GENE000021_Prokka:SMCALKRU_00026|22209_23526_-1|	0.727	455	119	0	1	455	1	438	6.317E-222	679
GENE000062_Prokka:SMVIZSP_00086|85809_86136_1|	GENE000020_Prokka:SMCALKRU_00024|21750_22083_-1|	0.673	104	34	0	1	104	1	104	1.333E-43	145
GENE000063_Prokka:SMVIZSP_00087|86125_86389_1|	GENE000019_Prokka:SMCALKRU_00023|21503_21761_-1|	0.821	84	15	0	1	84	1	84	4.870E-44	145
GENE000064_Prokka:SMVIZSP_00089|86696_87035_1|	GENE000018_Prokka:SMCALKRU_00021|20873_21230_-1|	0.571	112	48	0	1	112	1	112	1.079E-39	134
GENE000065_Prokka:SMVIZSP_00090|87045_87345_1|	GENE000017_Prokka:SMCALKRU_00020|20611_20881_-1|	0.732	86	23	0	8	93	4	89	5.303E-41	137
GENE000066_Prokka:SMVIZSP_00091|87371_87572_1|	GENE000016_Prokka:SMCALKRU_00019|20151_20607_-1|	0.700	60	18	0	1	60	1	60	2.916E-24	87
GENE000067_Prokka:SMVIZSP_00092|87635_89138_1|	GENE000015_Prokka:SMCALKRU_00018|18655_20155_-1|	0.738	497	130	0	4	500	2	498	1.601E-251	767
GENE000068_Prokka:SMVIZSP_00093|89333_89924_-1|	GENE000014_Prokka:SMCALKRU_00017|18031_18589_1|	0.688	186	57	0	1	186	1	185	3.864E-82	261
GENE000069_Prokka:SMVIZSP_00095|90366_92151_1|	GENE000012_Prokka:SMCALKRU_00014|15669_17511_-1|	0.725	608	161	0	7	594	6	613	4.712E-286	872
GENE000070_Prokka:SMVIZSP_00096|92209_93889_1|	GENE000011_Prokka:SMCALKRU_00013|14058_15666_-1|	0.722	555	148	0	1	555	1	535	2.407E-267	816
GENE000091_Prokka:SMVIZSP_00121|115651_117106_1|	GENE000085_Prokka:SMCALKRU_00113|100879_102307_1|	0.834	482	77	0	2	483	8	474	1.694E-269	818
GENE000092_Prokka:SMVIZSP_00122|117143_117890_1|	GENE000086_Prokka:SMCALKRU_00114|102340_103084_1|	0.831	244	41	0	1	244	2	245	3.572E-134	414
GENE000093_Prokka:SMVIZSP_00123|117886_119269_1|	GENE000087_Prokka:SMCALKRU_00115|103080_104373_1|	0.688	453	134	0	1	453	1	429	7.813E-195	601
GENE000094_Prokka:SMVIZSP_00124|119270_120494_1|	GENE000088_Prokka:SMCALKRU_00116|104389_105592_1|	0.783	401	85	0	1	401	1	395	3.088E-206	631
GENE000096_Prokka:SMVIZSP_00126|120567_122304_1|	GENE000089_Prokka:SMCALKRU_00117|105602_107270_1|	0.702	577	164	0	1	577	1	553	1.727E-253	777
GENE000097_Prokka:SMVIZSP_00127|122457_122667_-1|	GENE000090_Prokka:SMCALKRU_00118|107273_107492_-1|	0.746	63	16	0	1	63	7	69	2.714E-26	93
GENE000098_Prokka:SMVIZSP_00129|122860_123148_-1|	GENE000091_Prokka:SMCALKRU_00120|107591_107864_-1|	0.783	83	18	0	1	83	1	83	1.773E-42	141
GENE000111_Prokka:SMVIZSP_00143|130308_130782_1|	GENE000099_Prokka:SMCALKRU_00129|114162_114642_1|	0.817	159	29	0	1	157	1	159	2.384E-85	268
GENE000112_Prokka:SMVIZSP_00144|130788_132879_1|	GENE000100_Prokka:SMCALKRU_00130|114654_116748_1|	0.867	693	92	0	4	696	2	694	0.000E+00	1235
GENE000113_Prokka:SMVIZSP_00145|132899_133199_1|	GENE000101_Prokka:SMCALKRU_00131|116741_117038_1|	0.787	94	20	0	1	94	1	94	1.428E-46	153
GENE000114_Prokka:SMVIZSP_00146|133192_133846_1|	GENE000102_Prokka:SMCALKRU_00132|117031_117646_1|	0.790	215	42	0	1	215	1	202	7.325E-111	345
GENE000115_Prokka:SMVIZSP_00147|133869_134526_1|	GENE000103_Prokka:SMCALKRU_00133|117648_118296_1|	0.774	213	48	0	1	213	1	213	2.477E-106	332
GENE000116_Prokka:SMVIZSP_00148|134556_134886_1|	GENE000104_Prokka:SMCALKRU_00134|118302_118617_1|	0.750	104	26	0	1	103	1	104	2.300E-46	153
GENE000117_Prokka:SMVIZSP_00149|134875_135703_1|	GENE000105_Prokka:SMCALKRU_00135|118618_119446_1|	0.892	271	29	0	1	271	1	271	3.786E-164	502
GENE000118_Prokka:SMVIZSP_00150|135687_136026_1|	GENE000106_Prokka:SMCALKRU_00136|119454_119745_1|	0.810	95	17	0	1	95	1	89	4.366E-49	161
GENE000119_Prokka:SMVIZSP_00151|136052_136451_1|	GENE000107_Prokka:SMCALKRU_00137|119744_120104_1|	0.625	120	39	0	6	125	10	114	9.843E-42	141
GENE000120_Prokka:SMVIZSP_00152|136452_137142_1|	GENE000108_Prokka:SMCALKRU_00138|120088_120751_1|	0.806	217	42	0	1	217	1	217	1.053E-112	351
GENE000131_Prokka:SMVIZSP_00163|141840_142296_1|	GENE000119_Prokka:SMCALKRU_00149|124705_125242_1|	0.841	145	23	0	1	145	1	145	1.588E-78	248
GENE000133_Prokka:SMVIZSP_00165|142569_142686_1|	GENE000120_Prokka:SMCALKRU_00150|125367_125484_1|	0.921	38	3	0	1	38	1	38	5.385E-20	73
GENE000134_Prokka:SMVIZSP_00166|142689_143070_1|	GENE000121_Prokka:SMCALKRU_00151|125487_125871_1|	0.857	126	18	0	1	126	1	126	1.936E-72	229
GENE000135_Prokka:SMVIZSP_00167|143110_143500_1|	GENE000122_Prokka:SMCALKRU_00152|125870_126224_1|	0.735	117	31	0	13	129	1	117	3.972E-58	188
GENE000136_Prokka:SMVIZSP_00168|143465_144104_1|	GENE000123_Prokka:SMCALKRU_00153|126189_126849_1|	0.675	219	69	0	1	212	1	219	2.693E-85	271
GENE000137_Prokka:SMVIZSP_00169|144123_145323_1|	GENE000124_Prokka:SMCALKRU_00154|126859_127849_1|	0.595	394	133	0	6	399	1	329	6.892E-129	407
GENE000138_Prokka:SMVIZSP_00170|145306_145654_1|	GENE000125_Prokka:SMCALKRU_00155|127832_128183_1|	0.775	116	25	0	1	114	1	116	1.370E-54	177
GENE000139_Prokka:SMVIZSP_00171|146055_147795_-1|	GENE000127_Prokka:SMCALKRU_00157|129356_130982_-1|	0.659	565	179	0	12	576	8	533	7.587E-227	700
GENE000140_Prokka:SMVIZSP_00172|147822_149325_-1|	GENE000128_Prokka:SMCALKRU_00158|131013_132480_-1|	0.777	495	108	0	4	498	1	485	1.739E-259	790
GENE000081_Prokka:SMVIZSP_00109|104885_105953_1|	GENE000074_Prokka:SMCALKRU_00101|91362_92439_1|	0.844	353	55	0	1	353	1	353	6.027E-199	607
GENE000082_Prokka:SMVIZSP_00110|106104_106515_-1|	GENE000075_Prokka:SMCALKRU_00102|92576_92975_-1|	0.422	126	65	0	11	123	4	129	2.430E-25	94
GENE000083_Prokka:SMVIZSP_00111|106545_107544_1|	GENE000076_Prokka:SMCALKRU_00103|93070_93868_1|	0.806	263	50	0	63	325	1	259	8.251E-140	435
GENE000084_Prokka:SMVIZSP_00112|107573_107774_1|	GENE000077_Prokka:SMCALKRU_00104|93861_94071_1|	0.712	66	18	0	1	66	6	69	2.095E-27	96
GENE000085_Prokka:SMVIZSP_00113|107794_109219_-1|	GENE000079_Prokka:SMCALKRU_00106|95036_96428_-1|	0.767	474	108	0	1	474	1	463	5.497E-242	738
GENE000086_Prokka:SMVIZSP_00116|110880_111414_-1|	GENE000080_Prokka:SMCALKRU_00108|96657_97095_-1|	0.736	129	34	0	31	159	5	132	2.875E-59	194
GENE000087_Prokka:SMVIZSP_00117|111452_111998_1|	GENE000081_Prokka:SMCALKRU_00109|97194_97509_1|	0.782	101	22	0	20	119	1	101	2.076E-47	160
GENE000088_Prokka:SMVIZSP_00118|112130_113771_-1|	GENE000082_Prokka:SMCALKRU_00110|97523_99167_-1|	0.878	547	66	0	1	546	1	547	8.441E-309	935
GENE000089_Prokka:SMVIZSP_00119|113858_114134_-1|	GENE000083_Prokka:SMCALKRU_00111|99170_99440_-1|	0.806	88	17	0	1	88	1	88	1.075E-45	150
GENE000090_Prokka:SMVIZSP_00120|114243_115560_-1|	GENE000084_Prokka:SMCALKRU_00112|99530_100841_-1|	0.824	438	76	0	1	438	3	435	9.876E-244	741
GENE000141_Prokka:SMVIZSP_00173|149603_150593_1|	GENE000129_Prokka:SMCALKRU_00160|132689_133685_1|	0.863	329	45	0	1	329	1	329	8.981E-199	605
GENE000142_Prokka:SMVIZSP_00174|150597_151764_1|	GENE000130_Prokka:SMCALKRU_00161|133694_134789_1|	0.731	387	97	0	1	387	1	363	5.122E-182	560
GENE000145_Prokka:SMVIZSP_00177|153396_154440_-1|	GENE000134_Prokka:SMCALKRU_00165|137257_138319_-1|	0.889	344	38	0	3	346	1	344	2.004E-207	631
GENE000146_Prokka:SMVIZSP_00178|154620_154881_-1|	GENE000135_Prokka:SMCALKRU_00166|138421_138655_-1|	0.571	84	32	0	1	84	1	76	2.478E-27	97
GENE000147_Prokka:SMVIZSP_00179|154892_156572_-1|	GENE000136_Prokka:SMCALKRU_00167|138661_140341_-1|	0.801	557	110	0	5	559	3	559	1.073E-303	921
GENE000148_Prokka:SMVIZSP_00180|156581_158285_-1|	GENE000137_Prokka:SMCALKRU_00168|140337_142047_-1|	0.819	558	100	0	7	564	10	565	1.527E-312	947
