GENE000001_Prokka:SMMEEALB_00001|28_697_1|	GENE000001_Prokka:SMMEETHA_00001|0_669_1|	0.941	222	13	0	1	222	1	222	9.278E-145	443
GENE000002_Prokka:SMMEEALB_00002|853_3400_1|	GENE000002_Prokka:SMMEETHA_00002|744_3291_1|	0.961	848	33	0	1	848	1	848	0.000E+00	1697
GENE000003_Prokka:SMMEEALB_00003|3402_3741_1|	GENE000003_Prokka:SMMEETHA_00003|3299_3767_1|	0.924	106	8	0	1	106	47	152	8.040E-67	212
GENE000004_Prokka:SMMEEALB_00004|3737_4118_1|	GENE000004_Prokka:SMMEETHA_00004|3780_4161_1|	0.968	126	4	0	1	126	1	126	4.844E-79	248
GENE000005_Prokka:SMMEEALB_00005|4634_5732_1|	GENE000005_Prokka:SMMEETHA_00005|4686_5784_1|	0.926	365	27	0	1	365	1	365	4.786E-224	680
GENE000006_Prokka:SMMEEALB_00006|5967_7086_1|	GENE000006_Prokka:SMMEETHA_00006|6011_7130_1|	0.981	372	7	0	1	372	1	372	8.744E-247	746
GENE000007_Prokka:SMMEEALB_00007|7497_8763_-1|	GENE000007_Prokka:SMMEETHA_00007|7674_8952_-1|	0.976	421	10	0	1	421	1	421	7.156E-274	827
GENE000008_Prokka:SMMEEALB_00008|8854_9928_1|	GENE000008_Prokka:SMMEETHA_00008|9042_10125_1|	0.943	357	20	0	1	357	1	357	7.337E-224	679
GENE000009_Prokka:SMMEEALB_00009|10387_11143_1|	GENE000009_Prokka:SMMEETHA_00009|10477_11257_1|	0.972	251	7	0	1	251	1	251	7.368E-162	494
GENE000010_Prokka:SMMEEALB_00012|15541_16759_1|	GENE000010_Prokka:SMMEETHA_00012|15648_16866_1|	0.967	405	13	0	1	405	1	405	1.726E-264	799
GENE000021_Prokka:SMMEEALB_00026|26173_27517_-1|	GENE000021_Prokka:SMMEETHA_00026|26241_27585_-1|	0.975	447	11	0	1	447	1	447	5.380E-299	901
GENE000022_Prokka:SMMEEALB_00027|27527_28070_-1|	GENE000022_Prokka:SMMEETHA_00027|27595_28138_-1|	0.938	180	11	0	1	180	1	180	2.905E-111	344
GENE000023_Prokka:SMMEEALB_00028|28356_29316_1|	GENE000023_Prokka:SMMEETHA_00028|28386_29346_1|	0.971	319	9	0	1	319	1	319	1.334E-206	627
GENE000024_Prokka:SMMEEALB_00030|30799_31564_-1|	GENE000025_Prokka:SMMEETHA_00032|30858_31623_-1|	0.964	254	9	0	1	254	1	254	1.023E-159	488
GENE000025_Prokka:SMMEEALB_00031|31587_32433_1|	GENE000026_Prokka:SMMEETHA_00033|31646_32492_1|	0.960	281	11	0	1	281	1	281	1.135E-180	550
GENE000026_Prokka:SMMEEALB_00032|32607_32721_-1|	GENE000027_Prokka:SMMEETHA_00034|32593_32707_-1|	0.945	37	2	0	1	37	1	37	5.121E-20	73
GENE000027_Prokka:SMMEEALB_00033|32768_34064_1|	GENE000028_Prokka:SMMEETHA_00035|32745_34041_1|	0.965	431	15	0	1	431	1	431	2.699E-281	849
GENE000028_Prokka:SMMEEALB_00034|34066_35206_1|	GENE000029_Prokka:SMMEETHA_00036|34043_35141_1|	0.975	362	9	0	1	362	1	362	2.374E-230	699
GENE000029_Prokka:SMMEEALB_00038|37395_37623_-1|	GENE000030_Prokka:SMMEETHA_00040|37565_37757_-1|	0.952	63	3	0	1	63	1	63	3.326E-42	139
GENE000030_Prokka:SMMEEALB_00039|37626_37956_-1|	GENE000031_Prokka:SMMEETHA_00041|37760_38081_-1|	0.952	106	5	0	4	109	1	106	1.889E-64	205
GENE000031_Prokka:SMMEEALB_00040|38030_39329_1|	GENE000032_Prokka:SMMEETHA_00042|38164_39505_1|	0.926	446	32	0	1	432	1	446	1.675E-278	841
GENE000032_Prokka:SMMEEALB_00041|39316_41146_-1|	GENE000033_Prokka:SMMEETHA_00043|39492_41340_-1|	0.980	607	12	0	3	609	9	615	0.000E+00	1215
GENE000033_Prokka:SMMEEALB_00043|41484_42936_1|	GENE000034_Prokka:SMMEETHA_00045|41663_43115_1|	0.971	483	14	0	1	483	1	483	0.000E+00	977
GENE000034_Prokka:SMMEEALB_00044|42932_44066_-1|	GENE000035_Prokka:SMMEETHA_00046|43111_44245_-1|	0.954	377	17	0	1	377	1	377	3.887E-241	730
GENE000035_Prokka:SMMEEALB_00045|44072_44966_-1|	GENE000036_Prokka:SMMEETHA_00047|44251_45145_-1|	0.949	297	15	0	1	297	1	297	1.252E-187	571
GENE000036_Prokka:SMMEEALB_00048|45330_49158_-1|	GENE000037_Prokka:SMMEETHA_00050|45556_49390_-1|	0.961	1277	50	0	1	1275	1	1277	0.000E+00	2486
GENE000037_Prokka:SMMEEALB_00050|49257_50622_-1|	GENE000038_Prokka:SMMEETHA_00052|49489_50854_-1|	0.962	454	17	0	1	454	1	454	1.550E-290	877
GENE000038_Prokka:SMMEEALB_00051|50695_51535_-1|	GENE000039_Prokka:SMMEETHA_00053|50948_51785_-1|	0.945	277	15	0	1	275	1	277	1.984E-173	529
GENE000039_Prokka:SMMEEALB_00052|51527_52877_-1|	GENE000040_Prokka:SMMEETHA_00054|51777_53127_-1|	0.986	449	6	0	1	449	1	449	2.074E-293	885
GENE000040_Prokka:SMMEEALB_00053|52955_53492_1|	GENE000041_Prokka:SMMEETHA_00055|53205_53742_1|	0.960	178	7	0	1	178	1	178	1.307E-110	342
GENE000041_Prokka:SMMEEALB_00054|53501_54611_1|	GENE000042_Prokka:SMMEETHA_00056|53751_54861_1|	0.983	369	6	0	1	369	1	369	2.156E-252	762
GENE000042_Prokka:SMMEEALB_00055|54607_55801_1|	GENE000043_Prokka:SMMEETHA_00057|54857_56051_1|	0.969	397	12	0	1	397	1	397	2.196E-266	804
GENE000043_Prokka:SMMEEALB_00056|55789_56848_-1|	GENE000044_Prokka:SMMEETHA_00058|56039_57098_-1|	0.974	352	9	0	1	352	1	352	7.878E-238	719
GENE000044_Prokka:SMMEEALB_00057|56904_57339_1|	GENE000045_Prokka:SMMEETHA_00059|57154_57595_1|	0.951	145	7	0	1	143	1	145	1.458E-92	288
GENE000045_Prokka:SMMEEALB_00058|57329_57674_-1|	GENE000046_Prokka:SMMEETHA_00060|57591_57930_-1|	0.937	112	7	0	1	112	1	112	1.618E-68	217
GENE000046_Prokka:SMMEEALB_00059|57657_57870_-1|	GENE000047_Prokka:SMMEETHA_00061|57913_58126_-1|	0.985	70	1	0	1	70	1	70	2.589E-42	139
GENE000047_Prokka:SMMEEALB_00060|57856_58399_-1|	GENE000048_Prokka:SMMEETHA_00062|58112_58655_-1|	0.994	180	1	0	1	180	1	180	8.105E-117	360
GENE000048_Prokka:SMMEEALB_00061|58413_60273_-1|	GENE000049_Prokka:SMMEETHA_00063|58669_60529_-1|	0.985	619	9	0	1	619	1	619	0.000E+00	1221
GENE000049_Prokka:SMMEEALB_00062|60345_60741_1|	GENE000050_Prokka:SMMEETHA_00064|60601_60997_1|	0.992	131	1	0	1	131	1	131	2.320E-89	278
GENE000050_Prokka:SMMEEALB_00063|60740_61133_1|	GENE000051_Prokka:SMMEETHA_00065|60996_61389_1|	0.976	130	3	0	1	130	1	130	1.968E-82	258
GENE000051_Prokka:SMMEEALB_00064|61086_61863_1|	GENE000052_Prokka:SMMEETHA_00066|61342_62119_1|	0.961	258	10	0	1	258	1	258	7.731E-165	503
GENE000052_Prokka:SMMEEALB_00065|61834_62449_1|	GENE000053_Prokka:SMMEETHA_00067|62090_62705_1|	0.955	204	9	0	1	204	1	204	7.353E-130	399
GENE000053_Prokka:SMMEEALB_00068|62620_65134_-1|	GENE000054_Prokka:SMMEETHA_00070|62877_65391_-1|	0.978	837	18	0	1	837	1	837	0.000E+00	1637
GENE000054_Prokka:SMMEEALB_00069|65160_66411_-1|	GENE000055_Prokka:SMMEETHA_00071|65417_66683_-1|	0.971	421	12	0	1	416	1	421	2.329E-275	831
GENE000055_Prokka:SMMEEALB_00070|66416_67070_-1|	GENE000056_Prokka:SMMEETHA_00072|66688_67354_-1|	0.963	221	8	0	1	217	1	221	2.869E-138	424
GENE000056_Prokka:SMMEEALB_00071|67863_69402_-1|	GENE000057_Prokka:SMMEETHA_00073|68104_69553_-1|	0.916	512	40	0	1	512	1	482	1.235E-322	973
GENE000057_Prokka:SMMEEALB_00077|74267_75434_1|	GENE000058_Prokka:SMMEETHA_00079|74406_75579_1|	0.966	390	13	0	1	388	1	390	1.789E-255	772
GENE000058_Prokka:SMMEEALB_00078|75477_75876_1|	GENE000059_Prokka:SMMEETHA_00080|75622_76027_1|	0.917	134	11	0	1	132	1	134	1.073E-81	256
GENE000059_Prokka:SMMEEALB_00083|76844_78032_1|	GENE000060_Prokka:SMMEETHA_00085|76998_78183_1|	0.992	394	3	0	1	394	1	394	2.891E-262	792
GENE000060_Prokka:SMMEEALB_00085|78124_78655_1|	GENE000061_Prokka:SMMEETHA_00087|78278_78809_1|	0.971	176	5	0	1	176	1	176	1.308E-109	339
GENE000071_Prokka:SMMEEALB_00098|97213_98305_1|	GENE000073_Prokka:SMMEETHA_00101|97268_98357_1|	0.983	362	6	0	1	362	1	362	3.210E-236	715
GENE000072_Prokka:SMMEEALB_00099|98809_99187_-1|	GENE000074_Prokka:SMMEETHA_00102|98892_99270_-1|	0.928	125	9	0	1	125	1	125	5.617E-77	242
GENE000073_Prokka:SMMEEALB_00100|99305_100268_1|	GENE000075_Prokka:SMMEETHA_00103|99411_100374_1|	0.981	320	6	0	1	320	1	320	3.288E-214	649
GENE000074_Prokka:SMMEEALB_00101|100264_100459_1|	GENE000076_Prokka:SMMEETHA_00104|100370_100565_1|	0.968	64	2	0	1	64	1	64	1.304E-38	128
GENE000075_Prokka:SMMEEALB_00102|100680_102072_-1|	GENE000077_Prokka:SMMEETHA_00105|100831_102223_-1|	0.965	463	16	0	1	463	1	463	2.094E-300	906
GENE000076_Prokka:SMMEEALB_00105|102980_103394_-1|	GENE000078_Prokka:SMMEETHA_00108|103217_103631_-1|	0.948	137	7	0	1	137	1	137	5.046E-84	263
GENE000077_Prokka:SMMEEALB_00106|103510_103816_1|	GENE000079_Prokka:SMMEETHA_00109|103766_104072_1|	0.960	101	4	0	1	101	1	101	3.148E-63	201
GENE000078_Prokka:SMMEEALB_00107|103851_105492_-1|	GENE000080_Prokka:SMMEETHA_00110|104107_105748_-1|	0.985	546	8	0	1	546	1	546	0.000E+00	1045
GENE000079_Prokka:SMMEEALB_00108|105511_105781_-1|	GENE000081_Prokka:SMMEETHA_00111|105763_106033_-1|	0.977	89	2	0	1	89	1	89	1.940E-54	175
GENE000080_Prokka:SMMEEALB_00109|105882_107193_-1|	GENE000082_Prokka:SMMEETHA_00112|106134_107448_-1|	0.963	434	16	0	3	436	4	437	6.296E-283	854
GENE000081_Prokka:SMMEEALB_00110|107242_108655_1|	GENE000083_Prokka:SMMEETHA_00113|107497_108910_1|	0.972	470	13	0	1	470	1	470	2.578E-310	935
GENE000082_Prokka:SMMEEALB_00111|108707_109454_1|	GENE000084_Prokka:SMMEETHA_00114|108962_109715_1|	0.968	250	8	0	1	248	1	250	9.308E-158	482
GENE000083_Prokka:SMMEEALB_00112|109450_110728_1|	GENE000085_Prokka:SMMEETHA_00115|109751_111026_1|	0.925	425	32	0	1	425	1	424	1.164E-261	792
GENE000084_Prokka:SMMEEALB_00113|110731_111952_1|	GENE000086_Prokka:SMMEETHA_00116|111029_112250_1|	0.977	404	9	0	1	404	1	404	4.688E-271	818
GENE000085_Prokka:SMMEEALB_00114|111955_112195_-1|	GENE000087_Prokka:SMMEETHA_00117|112246_112486_-1|	0.949	79	4	0	1	79	1	79	1.202E-46	152
GENE000086_Prokka:SMMEEALB_00117|112682_113288_-1|	GENE000088_Prokka:SMMEETHA_00120|112973_113579_-1|	0.915	201	17	0	1	201	1	201	6.731E-121	373
GENE000089_Prokka:SMMEEALB_00120|114665_115646_-1|	GENE000091_Prokka:SMMEETHA_00123|115005_115986_-1|	0.981	326	6	0	1	326	1	326	9.678E-214	648
GENE000090_Prokka:SMMEEALB_00121|115667_116630_-1|	GENE000092_Prokka:SMMEETHA_00124|116007_116967_-1|	0.987	319	4	0	2	320	1	319	8.796E-212	642
GENE000111_Prokka:SMMEEALB_00142|127604_127949_1|	GENE000111_Prokka:SMMEETHA_00143|128532_128871_1|	0.833	114	19	0	1	114	1	112	1.962E-58	188
GENE000112_Prokka:SMMEEALB_00143|127932_128478_1|	GENE000112_Prokka:SMMEETHA_00144|128854_129400_1|	0.983	181	3	0	1	181	1	181	3.474E-118	364
GENE000113_Prokka:SMMEEALB_00144|128482_128752_1|	GENE000113_Prokka:SMMEETHA_00145|129404_129674_1|	0.988	89	1	0	1	89	1	89	3.190E-57	183
GENE000114_Prokka:SMMEEALB_00145|128763_129153_1|	GENE000114_Prokka:SMMEETHA_00146|129685_130075_1|	0.984	129	2	0	1	129	1	129	2.068E-81	255
GENE000115_Prokka:SMMEEALB_00146|129169_129715_1|	GENE000115_Prokka:SMMEETHA_00147|130091_130637_1|	0.994	181	1	0	1	181	1	181	3.474E-118	364
GENE000116_Prokka:SMMEEALB_00147|129714_130020_1|	GENE000116_Prokka:SMMEETHA_00148|130636_130942_1|	0.970	101	3	0	1	101	1	101	1.562E-62	199
GENE000117_Prokka:SMMEEALB_00148|130023_130509_1|	GENE000117_Prokka:SMMEETHA_00149|130945_131437_1|	0.975	161	4	0	1	161	3	163	1.138E-103	321
GENE000118_Prokka:SMMEEALB_00149|130453_130957_1|	GENE000118_Prokka:SMMEETHA_00150|131381_131885_1|	0.976	167	4	0	1	167	1	167	5.107E-107	331
GENE000119_Prokka:SMMEEALB_00150|131067_131283_1|	GENE000119_Prokka:SMMEETHA_00151|132007_132223_1|	1.000	71	0	0	1	71	1	71	8.933E-46	149
GENE000120_Prokka:SMMEEALB_00151|131287_131404_1|	GENE000120_Prokka:SMMEETHA_00152|132227_132344_1|	0.973	38	1	0	1	38	1	38	2.153E-21	77
GENE000121_Prokka:SMMEEALB_00152|131407_131779_1|	GENE000121_Prokka:SMMEETHA_00153|132347_132719_1|	0.967	123	4	0	1	123	1	123	2.076E-78	246
GENE000122_Prokka:SMMEEALB_00153|131778_132126_1|	GENE000122_Prokka:SMMEETHA_00154|132718_133072_1|	0.964	114	4	0	2	115	4	117	4.650E-74	233
GENE000123_Prokka:SMMEEALB_00154|132152_132749_1|	GENE000123_Prokka:SMMEETHA_00155|133150_133747_1|	0.984	198	3	0	1	198	1	198	5.032E-131	402
GENE000124_Prokka:SMMEEALB_00155|132841_133891_1|	GENE000124_Prokka:SMMEETHA_00156|133758_134808_1|	0.974	349	9	0	1	349	1	349	3.495E-228	691
GENE000125_Prokka:SMMEEALB_00156|133874_134213_1|	GENE000125_Prokka:SMMEETHA_00157|134791_135130_1|	0.973	112	3	0	1	112	1	112	1.329E-69	220
GENE000126_Prokka:SMMEEALB_00157|134229_135120_1|	GENE000126_Prokka:SMMEETHA_00158|135138_136029_1|	0.945	296	16	0	1	296	1	296	1.731E-183	559
GENE000127_Prokka:SMMEEALB_00158|135399_137064_-1|	GENE000127_Prokka:SMMEETHA_00159|136313_137978_-1|	0.951	554	27	0	1	554	1	554	0.000E+00	1076
GENE000128_Prokka:SMMEEALB_00159|137026_138517_-1|	GENE000128_Prokka:SMMEETHA_00160|137940_139431_-1|	0.969	496	15	0	1	496	1	496	0.000E+00	986
GENE000129_Prokka:SMMEEALB_00161|138711_139707_1|	GENE000129_Prokka:SMMEETHA_00162|139625_140621_1|	0.984	331	5	0	1	331	1	331	8.938E-226	683
GENE000130_Prokka:SMMEEALB_00162|139714_140815_1|	GENE000130_Prokka:SMMEETHA_00163|140628_141717_1|	0.953	366	17	0	1	366	1	362	4.573E-225	683
GENE000093_Prokka:SMMEEALB_00124|117468_118152_-1|	GENE000093_Prokka:SMMEETHA_00125|116966_119060_-1|	0.973	226	6	0	1	226	1	226	3.805E-140	430
GENE000094_Prokka:SMMEEALB_00125|118148_118331_-1|	GENE000094_Prokka:SMMEETHA_00126|119056_119239_-1|	0.933	60	4	0	1	60	1	60	7.289E-35	117
GENE000095_Prokka:SMMEEALB_00126|118385_118655_1|	GENE000095_Prokka:SMMEETHA_00127|119293_119563_1|	0.988	89	1	0	1	89	1	89	6.424E-58	185
GENE000096_Prokka:SMMEEALB_00127|118644_119649_-1|	GENE000096_Prokka:SMMEETHA_00128|119552_120557_-1|	0.979	334	7	0	1	334	1	334	1.635E-220	668
GENE000097_Prokka:SMMEEALB_00128|119682_120084_1|	GENE000097_Prokka:SMMEETHA_00129|120590_120992_1|	0.984	133	2	0	1	133	1	133	6.913E-87	271
GENE000098_Prokka:SMMEEALB_00129|120090_120561_1|	GENE000098_Prokka:SMMEETHA_00130|120998_121469_1|	0.987	156	2	0	1	156	1	156	4.882E-102	316
GENE000099_Prokka:SMMEEALB_00130|120566_122645_1|	GENE000099_Prokka:SMMEETHA_00131|121474_123553_1|	0.992	692	6	0	1	692	1	692	0.000E+00	1400
GENE000100_Prokka:SMMEEALB_00131|122638_122935_1|	GENE000100_Prokka:SMMEETHA_00132|123546_123843_1|	0.979	98	2	0	1	98	1	98	3.003E-62	198
GENE000011_Prokka:SMMEEALB_00013|16761_18348_-1|	GENE000011_Prokka:SMMEETHA_00013|16868_18455_-1|	0.977	528	12	0	1	528	1	528	0.000E+00	1085
GENE000012_Prokka:SMMEEALB_00014|18344_20186_-1|	GENE000012_Prokka:SMMEETHA_00014|18451_20293_-1|	0.952	613	29	0	1	613	1	613	0.000E+00	1194
GENE000013_Prokka:SMMEEALB_00016|20389_21004_1|	GENE000013_Prokka:SMMEETHA_00016|20496_21102_1|	0.965	201	7	0	1	201	1	201	7.353E-130	399
GENE000014_Prokka:SMMEEALB_00017|21000_22647_1|	GENE000014_Prokka:SMMEETHA_00017|21107_22766_1|	0.974	552	14	0	1	548	1	552	0.000E+00	1124
GENE000015_Prokka:SMMEEALB_00018|22638_24234_-1|	GENE000015_Prokka:SMMEETHA_00018|22757_24299_-1|	0.937	531	32	0	1	531	1	513	0.000E+00	1018
GENE000016_Prokka:SMMEEALB_00019|24357_24561_-1|	GENE000016_Prokka:SMMEETHA_00019|24413_24635_-1|	0.887	62	7	0	1	62	1	62	1.039E-34	117
GENE000017_Prokka:SMMEEALB_00020|24564_24834_-1|	GENE000017_Prokka:SMMEETHA_00020|24638_24902_-1|	0.955	89	4	0	1	89	1	87	1.584E-56	181
GENE000018_Prokka:SMMEEALB_00021|24826_25183_-1|	GENE000018_Prokka:SMMEETHA_00021|24894_25251_-1|	0.932	118	8	0	1	118	1	118	3.586E-70	222
GENE000019_Prokka:SMMEEALB_00023|25499_25745_-1|	GENE000019_Prokka:SMMEETHA_00023|25567_25813_-1|	0.962	81	3	0	1	81	1	81	1.963E-50	163
GENE000020_Prokka:SMMEEALB_00024|25734_26064_-1|	GENE000020_Prokka:SMMEETHA_00024|25802_26132_-1|	0.935	109	7	0	1	109	1	109	1.889E-64	205
GENE000061_Prokka:SMMEEALB_00086|78644_79028_1|	GENE000062_Prokka:SMMEETHA_00088|78798_79182_1|	0.937	127	8	0	1	127	1	127	3.730E-74	234
GENE000062_Prokka:SMMEEALB_00087|79033_82930_1|	GENE000063_Prokka:SMMEETHA_00089|79187_83081_1|	0.965	1298	45	0	1	1298	1	1297	0.000E+00	2526
GENE000063_Prokka:SMMEEALB_00088|82932_87009_1|	GENE000064_Prokka:SMMEETHA_00090|83083_87160_1|	0.979	1358	28	0	1	1358	1	1358	0.000E+00	2688
GENE000064_Prokka:SMMEEALB_00090|87455_87635_-1|	GENE000065_Prokka:SMMEETHA_00092|87554_87734_-1|	0.915	59	5	0	1	59	1	59	1.721E-33	113
GENE000065_Prokka:SMMEEALB_00091|87885_89127_-1|	GENE000067_Prokka:SMMEETHA_00094|87984_89226_-1|	0.958	413	17	0	1	413	1	413	1.734E-268	811
GENE000066_Prokka:SMMEEALB_00093|89990_92690_-1|	GENE000068_Prokka:SMMEETHA_00096|90070_92770_-1|	0.971	899	26	0	1	899	1	899	0.000E+00	1832
GENE000067_Prokka:SMMEEALB_00094|92679_93945_-1|	GENE000069_Prokka:SMMEETHA_00097|92759_94025_-1|	0.971	421	12	0	1	421	1	421	7.626E-282	850
GENE000068_Prokka:SMMEEALB_00095|94038_95193_1|	GENE000070_Prokka:SMMEETHA_00098|94093_95248_1|	0.973	384	10	0	1	384	1	384	2.827E-248	751
GENE000069_Prokka:SMMEEALB_00096|95194_96604_1|	GENE000071_Prokka:SMMEETHA_00099|95249_96659_1|	0.985	469	7	0	1	469	1	469	1.182E-318	959
GENE000070_Prokka:SMMEEALB_00097|96590_97178_1|	GENE000072_Prokka:SMMEETHA_00100|96645_97233_1|	0.958	195	8	0	1	195	1	195	5.802E-128	393
GENE000101_Prokka:SMMEEALB_00132|122928_123546_1|	GENE000101_Prokka:SMMEETHA_00133|123836_124454_1|	0.975	205	5	0	1	205	1	205	1.068E-134	413
GENE000102_Prokka:SMMEEALB_00133|123548_124196_1|	GENE000102_Prokka:SMMEETHA_00134|124464_125112_1|	0.976	215	5	0	1	215	1	215	1.418E-136	419
GENE000103_Prokka:SMMEEALB_00134|124197_124488_1|	GENE000103_Prokka:SMMEETHA_00135|125113_125404_1|	0.958	96	4	0	1	96	1	96	1.494E-60	193
GENE000104_Prokka:SMMEEALB_00135|124477_125311_1|	GENE000104_Prokka:SMMEETHA_00136|125393_126227_1|	0.981	277	5	0	1	277	1	277	1.195E-186	567
GENE000105_Prokka:SMMEEALB_00136|125295_125580_1|	GENE000105_Prokka:SMMEETHA_00137|126211_126496_1|	0.957	94	4	0	1	94	1	94	7.433E-59	188
GENE000106_Prokka:SMMEEALB_00137|125572_125941_1|	GENE000106_Prokka:SMMEETHA_00138|126488_126857_1|	0.934	122	8	0	1	122	1	122	1.453E-73	232
GENE000107_Prokka:SMMEEALB_00138|125925_126579_1|	GENE000107_Prokka:SMMEETHA_00139|126841_127495_1|	0.981	217	4	0	1	217	1	217	9.721E-142	434
GENE000108_Prokka:SMMEEALB_00139|126572_126980_1|	GENE000108_Prokka:SMMEETHA_00140|127488_127896_1|	0.977	135	3	0	1	135	1	135	1.394E-88	276
GENE000109_Prokka:SMMEEALB_00140|126979_127222_1|	GENE000109_Prokka:SMMEETHA_00141|127895_128138_1|	0.975	80	2	0	1	80	1	80	1.686E-51	166
GENE000110_Prokka:SMMEEALB_00141|127231_127600_1|	GENE000110_Prokka:SMMEETHA_00142|128139_128508_1|	0.991	122	1	0	1	122	1	122	2.408E-76	240
GENE000131_Prokka:SMMEEALB_00163|140857_141268_-1|	GENE000131_Prokka:SMMEETHA_00164|141703_142126_-1|	0.970	136	4	0	1	136	1	136	1.204E-90	282
GENE000132_Prokka:SMMEEALB_00164|141408_142347_1|	GENE000132_Prokka:SMMEETHA_00165|142274_143213_1|	0.961	312	12	0	1	312	1	312	6.272E-203	616
GENE000133_Prokka:SMMEEALB_00165|142907_143942_-1|	GENE000133_Prokka:SMMEETHA_00166|143835_144870_-1|	0.994	344	2	0	1	344	1	344	9.434E-232	701
GENE000134_Prokka:SMMEEALB_00166|144002_144239_-1|	GENE000134_Prokka:SMMEETHA_00167|144939_145176_-1|	0.987	78	1	0	1	78	1	78	9.310E-49	158
GENE000135_Prokka:SMMEEALB_00167|144245_145925_-1|	GENE000135_Prokka:SMMEETHA_00168|145210_146896_-1|	0.955	561	25	0	1	559	1	561	0.000E+00	1090
GENE000136_Prokka:SMMEEALB_00168|145952_147641_-1|	GENE000136_Prokka:SMMEETHA_00169|146923_148612_-1|	0.987	562	7	0	1	562	1	562	0.000E+00	1133
